member_id,bet_month,zero_kind,vb_sum_state,n_orders,n_rounds_month,n_days_month,n_tables_month,n_vb_null,n_vb_blank,n_vb_true_zero,n_vb_positive,vb_null_share,sum_valid_bet,sum_stake,sum_game_pnl,sum_rebate,n_order_nocomm,n_hedge_rounds,n_hedge_eq,n_zero_pnl_rounds,hedge_eq_share,verdict_hint,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
148535324,2026-06-01,游戏输赢为零,有值,3,3,1,2,0,0,0,3,0E-7,124.6287103006,124.6287103006,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,626.1783,520.7664,207.4505,12,11,-0.33129625,,-0.33129625,-0.33129625,-207.4505,626.1783,THIN_EXPOSURE,0.0000,8.2980,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.2980,8.2980,8.2980,12.4470,12.4470,4.000000,4.000000,4.000000,6.000000,6.000000,96.000000,96.000000,96.000000,94.000000,94.000000,5.0,49.7881,45.2755,157.6624,162.175,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,199.1525,499.9358,207.4505,199.1525,8.2980,0.33129625,0.31804440,8.2980,199.1525,0.31804440,8.2980,8.2980,8.2980,12.4470,12.4470,199.1525,0.31804440,49.7881,45.2755,157.6624,162.175,0.25178515,0.25899175,0.01325185,52.1815,47.3424,18.8591,103.7253,51.8626,313.0891,5.5000,,52.1815,26.353,42.1647,62.7807,119.2629,146.9652,151.5822,41.8538,-11.4398,3.4855,3.595,1.237563,4,5,2,3,0E-8,0.33129625,,0E-8,0.000000,0.831658,0.000000,,2026-04-11,2026-06-02,2,4,4,53,0.037736,,,0.000000,5,0.9600256063731417,0.04281954619816487,0.04281954619816487,0.8555373781919056,0.8555373781919056,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.56141412,Z 证据不足 · 不动作,13498,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
134194256,2026-06-01,游戏输赢为零,有值,4,4,1,2,0,0,1,3,0E-7,205.7242780364,308.5864170546,0E-10,0E-10,4,0,0,1,0E-7,两者皆低·判UNKNOWN,1609.6331,1442.2265,206.1370,46,46,-0.12806457,,-0.12806457,-0.12806457,-206.1370,1609.6331,OK,0.0000,6.1841,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.1841,6.1841,6.1841,8.2455,8.2455,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,35.0433,32.7512,171.0937,173.3858,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,199.9529,1398.9598,206.1370,199.9529,6.1841,0.12806457,0.12422263,6.1841,199.9529,0.12422263,6.1841,6.1841,6.1841,8.2455,8.2455,199.9529,0.12422263,35.0433,32.7512,171.0937,173.3858,0.10629359,0.1077176,0.00384194,34.9920,31.3528,4.4812,68.7123,12.8836,536.5444,15.3333,,34.9920,25.8178,25.8178,38.7267,51.8914,81.5968,102.8621,25.8178,-12.9089,3.160488,3.984159,1.355346,13,16,3,2,0E-8,0.12806457,,0E-8,0.000000,0.895997,1.000000,,2026-05-10,2026-07-07,3,16,16,59,0.050848,,,0.000000,5,0.9600967351874244,0.09424567892453233,0.09424567892453233,0.9187708940891955,0.9187708940891955,0.4024896265560166,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.27453692,D 净利最高二十分位 · 优先留存,13499,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
144893491,2026-06-01,游戏输赢为零,有值,7,7,3,7,0,0,1,6,0E-7,87.4328181654,100.2905855427,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,358.6473,307.3108,209.4076,18,18,-0.58388189,,-0.58388189,-0.58388189,-209.4076,358.6473,THIN_EXPOSURE,0.0000,8.3763,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.3763,8.3763,10.4704,10.4704,10.4704,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,48.1638,43.9428,161.2439,165.4649,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,201.0313,295.0184,209.4076,201.0313,8.3763,0.58388189,0.56052661,8.3763,201.0313,0.56052661,8.3763,8.3763,10.4704,10.4704,10.4704,201.0313,0.56052661,48.1638,43.9428,161.2439,165.4649,0.44958905,0.46135824,0.02335528,19.9248,17.0728,11.6338,52.3519,13.0880,89.6618,4.5000,,19.9248,5.2352,19.2867,26.176,26.176,57.5871,78.5279,12.8578,-5.1891,2.985854,4.071617,1.03309,13,10,4,2,0E-8,0.58388189,,0E-8,0.000000,0.856861,0.000000,,2026-04-18,2026-06-17,4,16,16,61,0.065574,,,0.000000,5,0.9601678640017071,0.013585603527989189,0.013585603527989189,0.8064584963368661,0.8064584963368661,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.43887761,Z 证据不足 · 不动作,13500,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147801429,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,500.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,1430.0000,890.0000,210.0000,13,12,-0.14685315,,-0.14685315,-0.14685315,-210.0000,1430.0000,THIN_EXPOSURE,0.0000,8.4000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.4000,8.4000,8.4000,8.4000,8.4000,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,42.0000,38.7717,168.0000,171.2283,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,201.6000,854.4000,210.0000,201.6000,8.4000,0.14685315,0.14097902,8.4000,201.6000,0.14097902,8.4000,8.4000,8.4000,8.4000,8.4000,201.6000,0.14097902,42.0000,38.7717,168.0000,171.2283,0.11748252,0.11974005,0.00587413,110.0000,74.1667,17.5000,105.0000,35.0000,715.0000,6.0000,,110.0000,40.0,60.0,125.0,259.9999,454.9998,500.0,50.0,0.0,7.583331,8.333333,1.833333,4,5,2,2,0E-8,0.14685315,,0E-8,0.000000,0.622378,0.000000,,2026-03-26,2026-04-05,2,6,5,11,0.181818,,,0.000000,5,0.9602389928159898,0.0876306991962444,0.0876306991962444,0.9116580126609289,0.9116580126609289,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.5375131,Z 证据不足 · 不动作,13501,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147827825,2026-05-01,游戏输赢为零,有值,3,3,1,2,0,0,1,2,0E-7,200.0000000000,300.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,1100.0000,1000.0000,210.0000,10,10,-0.19090909,,-0.19090909,-0.19090909,-210.0000,1100.0000,THIN_EXPOSURE,0.0000,8.4000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.4000,8.4000,8.4000,10.5000,10.5000,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,46.2000,42.3204,163.8000,167.6796,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,201.6000,960.0000,210.0000,201.6000,8.4000,0.19090909,0.18327273,8.4000,201.6000,0.18327273,8.4000,8.4000,8.4000,10.5000,10.5000,201.6000,0.18327273,46.2000,42.3204,163.8000,167.6796,0.14890909,0.15243599,0.00763636,110.0000,100.0000,21.0000,70.0000,23.3333,366.6667,3.3333,,110.0000,100.0,100.0,100.0,200.0,200.0,200.0,100.0,-50.0,2.0,2.0,1.1,9,8,3,2,0E-8,0.19090909,,0E-8,0.000000,0.909091,0.000000,,2026-03-26,2026-05-08,3,9,9,44,0.068182,,,0.000000,5,0.9602389928159898,0.07482751262536454,0.07482751262536454,0.8957962870758944,0.8957962870758944,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.5888161,Z 证据不足 · 不动作,13502,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148423004,2026-04-01,游戏输赢为零,有值,3,3,1,3,0,0,1,2,0E-7,200.0000000000,400.0000000000,0E-10,0E-10,2,0,0,1,0E-7,两者皆低·判UNKNOWN,608.0000,408.0000,208.0000,4,4,-0.34210526,,-0.34210526,-0.34210526,-208.0000,608.0000,THIN_EXPOSURE,0.0000,6.2400,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.2400,6.2400,6.2400,6.2400,6.2400,3.000000,3.000000,3.000000,3.000000,3.000000,97.000000,97.000000,97.000000,97.000000,97.000000,5.0,31.2000,29.3833,176.8000,178.6167,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,201.7600,395.7600,208.0000,201.7600,6.2400,0.34210526,0.33184211,6.2400,201.7600,0.33184211,6.2400,6.2400,6.2400,6.2400,6.2400,201.7600,0.33184211,31.2000,29.3833,176.8000,178.6167,0.29078947,0.29377743,0.01026316,152.0000,102.0000,52.0000,104.0000,52.0000,304.0000,2.0000,,152.0000,100.0,150.0,204.0,208.0,208.0,208.0,100.0,-50.0,1.386667,1.386667,1.013333,4,4,2,1,0E-8,0.34210526,,0E-8,0.000000,0.671053,0.500000,,2026-04-09,2026-06-03,2,4,4,56,0.035714,,,0.000000,5,0.9603812504445551,0.038480688526922255,0.038480688526922255,0.8537591578348389,0.8537591578348389,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.931,Z 证据不足 · 不动作,13503,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
52352090,2026-08-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,40.4073056409,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,483.9343,443.5270,210.5220,13,13,-0.43502192,-0.43502192,,-0.43502192,-210.5220,483.9343,THIN_EXPOSURE,0.0000,8.4209,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.4209,8.4209,8.4209,10.5261,10.5261,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,46.3148,42.4256,164.2072,168.0964,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,202.1011,425.7859,210.5220,202.1011,8.4209,0.43502192,0.41762104,8.4209,202.1011,0.41762104,8.4209,8.4209,8.4209,10.5261,10.5261,202.1011,0.41762104,46.3148,42.4256,164.2072,168.0964,0.33931710,0.3473538,0.01740088,37.2257,34.1175,16.1940,52.6305,19.1384,120.9836,3.2500,37.2257,,20.439,40.4073,43.4329,61.3171,61.3171,61.3171,34.7464,-20.439,1.517475,1.517475,0.921262,9,12,4,2,1.00000000,0.43502192,0.43502192,0E-8,0.000000,0.916502,0.000000,,2026-07-12,2026-08-03,4,11,11,23,0.173913,,1.000000,3.333333,5,0.9604523792588378,0.02781136638452237,0.02781136638452237,0.8324916423643218,0.8324916423643218,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.51642588,Z 证据不足 · 不动作,13504,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
124742509,2026-06-01,洗码与输赢皆为零,有值,2,2,1,1,0,0,2,0,0E-7,0E-10,51.4310695090,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN,5484.7169,5094.6485,210.9861,159,155,-0.03846800,-0.14673825,0.00561620,-0.03846800,-210.9861,5484.7169,OK,0.0000,8.4394,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.4394,8.4394,10.5493,10.5493,10.5493,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,48.5268,44.274,162.4593,166.7121,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,202.5466,4890.8625,210.9861,202.5466,8.4394,0.03846800,0.03692928,8.4394,202.5466,0.03692928,8.4394,8.4394,10.5493,10.5493,10.5493,202.5466,0.03692928,48.5268,44.274,162.4593,166.7121,0.02962036,0.03039575,0.00153872,34.4951,32.8687,1.3612,26.3733,9.5903,685.5896,19.3750,88.1677,27.6432,13.088,26.176,51.8914,77.4533,91.8259,103.2711,25.9457,0.0,3.508025,3.945266,1.317815,11,25,8,5,0.28935292,0.03846800,0.14673825,0E-8,0.000000,0.928881,0.000000,-0.15235445,2026-04-10,2026-07-24,8,22,19,106,0.075472,3.189484,2.555951,0.964510,5,0.9605235080731204,0.12981008606586528,0.12981008606586528,0.9589586741589018,0.9589586741589018,0.624896265560166,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.14955944,D 净利最高二十分位 · 优先留存,13505,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
120582032,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,22.0135823804,22.0135823804,0E-10,0E-10,2,0,0,0,0E-7,两者皆低·判UNKNOWN,769.3105,740.9060,211.8217,62,46,-0.27533971,-1.00000000,-0.25170159,-0.27533971,-211.8217,769.3105,OK,0.0000,8.4729,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.4729,8.4729,10.5911,10.5911,10.5911,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,48.7190,44.4494,163.1027,167.3724,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,203.3489,711.2697,211.8217,203.3489,8.4729,0.27533971,0.26432612,8.4729,203.3489,0.26432612,8.4729,8.4729,10.5911,10.5911,10.5911,203.3489,0.26432612,48.7190,44.4494,163.1027,167.3724,0.21201158,0.21756155,0.01101359,12.4082,16.1067,4.6048,23.5357,23.5357,85.4789,5.1111,8.1006,12.6273,5.6809,11.0978,17.0427,22.7237,28.4046,28.4046,11.0265,-5.6809,2.559467,2.559467,1.118076,6,11,8,3,0.03158916,0.27533971,1.00000000,0E-8,0.000000,0.963078,0.935484,-0.74829841,2026-04-04,2026-07-10,9,9,9,98,0.091837,0.641519,0.652843,0.105297,5,0.9605946368874031,0.05178177679778078,0.05178177679778078,0.8701187851198521,0.8701187851198521,0.22572614107883818,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.27453692,D 净利最高二十分位 · 优先留存,13506,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
153694785,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.0203652820,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,1019.2743,965.9366,211.9767,59,53,-0.20796829,-0.20796829,,-0.20796829,-211.9767,1019.2743,OK,0.0000,8.4791,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.4791,8.4791,8.4791,12.7186,12.7186,4.000000,4.000000,4.000000,6.000000,6.000000,96.000000,96.000000,96.000000,94.000000,94.000000,5.0,50.8744,46.2633,161.1023,165.7134,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,203.4977,927.2992,211.9767,203.4977,8.4791,0.20796829,0.19964955,8.4791,203.4977,0.19964955,8.4791,8.4791,8.4791,12.7186,12.7186,203.4977,0.19964955,50.8744,46.2633,161.1023,165.7134,0.15805590,0.16257977,0.00831873,17.2758,18.2252,3.9996,105.9884,26.4971,509.6371,26.5000,17.2758,,8.0815,10.1018,20.2037,40.4073,50.5091,60.2473,10.1018,-4.0407,5.0,5.964,1.710169,4,9,4,3,1.00000000,0.20796829,0.20796829,0E-8,0.000000,0.947671,0.000000,,2026-07-31,2026-08-01,2,8,4,2,1.000000,,1.000000,3.333333,5,0.9606657657016857,0.06835479052564193,0.06835479052564193,0.8911017853332385,0.8911017853332385,0.2854771784232365,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.25576537,D 净利最高二十分位 · 优先留存,13507,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
126062171,2026-08-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,16.5343915344,16.5343915344,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,5917.0512,5401.4542,216.6880,283,272,-0.03662094,0.07143789,-0.05303164,-0.03662094,-216.6880,5917.0512,OK,0.0000,13.0013,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,13.0013,13.0013,13.0013,14.6264,14.6264,6.000000,6.000000,6.000000,6.750000,6.750000,94.000000,94.000000,94.000000,93.250000,93.250000,5.0,68.2567,60.1874,148.4313,156.5006,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,203.6867,5077.3669,216.6880,203.6867,13.0013,0.03662094,0.03442368,13.0013,203.6867,0.03442368,13.0013,13.0013,13.0013,14.6264,14.6264,203.6867,0.03442368,68.2567,60.1874,148.4313,156.5006,0.02508534,0.02644909,0.00219726,20.9083,19.8583,0.7966,8.0255,2.7429,219.1500,10.0741,10.9878,24.2307,8.3181,13.3089,17.2265,51.6796,68.9061,86.1326,11.6453,0.0,5.177433,6.471792,1.570998,21,64,23,7,0.13184514,0.03662094,-0.07143789,0E-8,0.000000,0.912863,0.000000,0.12446953,2026-03-24,2026-08-03,27,79,73,133,0.203008,0.453466,0.525524,0.439484,5,0.9607368945159684,0.13073476065153994,0.13073476065153994,0.9604523792588378,0.9604523792588378,0.6373443983402489,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.11290033,D 净利最高二十分位 · 优先留存,13508,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
137240385,2026-03-01,游戏输赢为零,有值,2,1,1,1,0,0,0,2,0E-7,4.4017959328,4.4017959328,0E-10,0E-10,2,0,0,1,0E-7,两者皆低·判UNKNOWN,1139.1911,1036.0983,212.4013,59,48,-0.18644926,,-0.18644926,-0.18644926,-212.4013,1139.1911,OK,0.0000,8.4961,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.4961,8.4961,8.4961,10.6201,10.6201,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,46.7283,42.8043,165.6730,169.597,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,203.9053,994.6543,212.4013,203.9053,8.4961,0.18644926,0.17899129,8.4961,203.9053,0.17899129,8.4961,8.4961,8.4961,10.6201,10.6201,203.9053,0.17899129,46.7283,42.8043,165.6730,169.597,0.14543042,0.14887493,0.00745797,19.3083,21.5854,4.4250,15.1715,4.8273,81.3708,3.4286,,19.3083,4.2165,10.5412,21.0824,55.6574,75.8544,95.4462,8.0113,-2.1082,7.195999,9.0546,1.831703,17,36,14,4,0E-8,0.18644926,,0E-8,0.000000,0.909504,0.762712,,2026-03-29,2026-05-03,14,44,44,36,0.388889,,,0.000000,5,0.9608080233302511,0.07603670246816986,0.07603670246816986,0.8983569243900704,0.8983569243900704,0.31867219917012446,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.26875655,D 净利最高二十分位 · 优先留存,13509,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
113506880,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,7.8527864304,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,661.6696,653.8168,213.5766,38,18,-0.32278444,,-0.32278444,-0.32278444,-213.5766,661.6696,OK,0.0000,8.5431,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.5431,8.5431,8.5431,10.6788,10.6788,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,46.9869,43.0412,166.5898,170.5354,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,205.0336,627.6641,213.5766,205.0336,8.5431,0.32278444,0.30987306,8.5431,205.0336,0.30987306,8.5431,8.5431,8.5431,10.6788,10.6788,205.0336,0.30987306,46.9869,43.0412,166.5898,170.5354,0.25177186,0.25773506,0.01291138,17.4124,36.3232,11.8654,71.1922,53.3942,220.5565,6.0000,,17.4124,5.2663,7.8995,22.1187,39.0763,63.8807,105.3269,7.8995,-5.2663,8.086663,13.333334,2.20423,4,5,3,5,0E-8,0.32278444,,0E-8,0.000000,0.988132,0.000000,,2026-03-24,2026-04-01,3,4,4,9,0.333333,,,0.000000,5,0.9608791521445338,0.0438153495981222,0.0438153495981222,0.8606586528202574,0.8606586528202574,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.43887761,Z 证据不足 · 不动作,13510,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
34214740,2026-07-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,135.8695652174,135.8695652174,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,687.5937,618.6282,213.7931,9,9,-0.31092941,,-0.31092941,-0.31092941,-213.7931,687.5937,THIN_EXPOSURE,0.0000,8.5517,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.5517,8.5517,8.5517,8.5517,8.5517,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,42.7586,39.472,171.0345,174.3211,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,205.2414,593.8831,213.7931,205.2414,8.5517,0.31092941,0.29849223,8.5517,205.2414,0.29849223,8.5517,8.5517,8.5517,8.5517,8.5517,205.2414,0.29849223,42.7586,39.472,171.0345,174.3211,0.24874353,0.25352335,0.01243718,76.3993,68.7365,23.7548,106.8966,106.8966,343.7969,4.5000,,76.3993,68.7078,68.9655,68.9655,110.3448,137.931,137.931,68.9655,-67.9348,2.0,2.0,1.10779,2,2,2,2,0E-8,0.31092941,,0E-8,0.000000,0.899700,0.000000,,2026-04-24,2026-07-04,2,2,2,72,0.027778,,,0.000000,5,0.9609502809588164,0.04616260046945017,0.04616260046945017,0.8636460630201295,0.8636460630201295,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.62066667,Z 证据不足 · 不动作,13511,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
13772052,2026-06-01,洗码贡献为零,有值,18,9,3,4,0,0,18,0,0E-7,0E-10,8200.0000000000,-115.0000000000,0E-10,0,9,9,4,1.0000000,支持②自对押真实零,13400.0000,0.0000,215.0000,26,13,-0.01604478,-0.00833333,-0.01724138,-0.01604478,-215.0000,13400.0000,THIN_EXPOSURE,0.0000,8.6000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.6000,8.6000,9.6750,9.6750,9.6750,4.000000,4.000000,4.500000,4.500000,4.500000,96.000000,96.000000,95.500000,95.500000,95.500000,5.0,46.2250,42.4198,168.7750,172.5802,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,206.4000,0.0000,215.0000,206.4000,8.6000,0.01604478,0.01540299,8.6000,206.4000,0.01540299,8.6000,8.6000,9.6750,9.6750,9.6750,206.4000,0.01540299,46.2250,42.4198,168.7750,172.5802,0.01259515,0.01287912,0.00064179,515.3846,0.0000,16.5385,35.8333,23.8889,2233.3333,2.1667,300.0000,580.0000,300.0,500.0,500.0,500.0,1700.0,1700.0,0.0,0.0,3.4,3.4,1.030769,6,8,5,2,0.13432836,0.01604478,0.00833333,,0.000000,0.000000,0.000000,0.00890805,2026-06-01,2026-07-21,6,9,9,51,0.117647,0.517241,0.582090,0.447761,5,0.9610214097730991,0.156696777864713,0.156696777864713,0.9830002133864428,0.9830002133864428,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.51642588,Z 证据不足 · 不动作,13512,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
