member_id,罕见度,相似度,是否种子,T4新命中
153913463,0.477430747762419,0.3284401040781575,0,0
147190502,0.400849063101239,0.32841315612892735,0,0
152873293,0.35115699730256034,0.32839698552722174,0,0
149635607,0.4073907945358374,0.3283898417732225,0,0
131005032,0.35269620883255776,0.3283880160412297,0,0
150004607,0.3716472943714103,0.3283854084264008,0,0
108703513,0.408423239232465,0.32826944482618425,0,0
148689216,0.3587175348547194,0.3282124924499432,0,0
128595326,0.4304527788637125,0.3282096606449648,0,0
93237855,0.5451057943026264,0.32816215584735653,0,0
132804432,0.3862353544885618,0.32815062802962797,0,0
134594656,0.47638328277382824,0.32812257633341957,1,0
147046107,0.4289045290003655,0.3281208540052492,0,0
108393717,0.41808173502050766,0.3280991365865877,0,0
101734245,0.4132369343420399,0.32809720019583205,0,0
148499614,0.36204388040738755,0.32809184968862887,0,0
103630058,0.40969034704724056,0.32803735773451914,0,0
143569198,0.3494380967609179,0.3279995677867292,0,0
138015823,0.3864695566630538,0.3279460987348663,0,0
147588247,0.4129507674753475,0.3279376502534061,0,0
137626553,0.36980112564368867,0.327919975887687,0,0
153267898,0.3895876490623571,0.3279061619990558,0,0
134821886,0.4219336995014205,0.32787363781855094,0,0
148684445,0.4652070592744581,0.3278528637129872,0,0
145262037,0.48521492961657287,0.32783240242731465,0,0
109272712,0.3749769447150821,0.32783066626451396,0,0
145876210,0.3564600953675013,0.32780581999452196,0,0
148976296,0.4642154156209103,0.3277819952865643,0,0
146880174,0.35886539906648224,0.3277458907962093,0,0
66207466,0.3591740209208832,0.32773342512834724,0,0
148491554,0.4434135410497255,0.32768133331826677,0,0
153458214,0.4986679608582315,0.32768107788605216,0,0
145587894,0.35206171394165164,0.3276805877533052,0,0
149133771,0.36997967319476555,0.3276623914098445,0,0
148489512,0.36680135953294485,0.32765966684343606,0,0
152799288,0.3597805469211168,0.3276425953939213,0,0
150028330,0.36511062088193696,0.3276346534404882,0,0
148895616,0.35844507429323597,0.3276268154107294,0,0
141446589,0.3517685741494842,0.32759836262144115,0,0
147669503,0.3547326969391169,0.32758828518012983,0,0
148699433,0.4325155527405437,0.3275794683105808,0,0
139510379,0.3585745340723279,0.3275704347613902,0,0
148909870,0.36404385324737415,0.3275669888258209,0,0
58875284,0.38480742342992436,0.3275620693492086,0,0
148060200,0.3762231958168267,0.3275545098942139,0,0
33583268,0.5018314183594522,0.3275481473846814,0,0
145814773,0.3599909148831493,0.3275236477630006,0,0
151359932,0.3624441347264289,0.3275066345422608,0,0
145785765,0.40222723152312706,0.3274950309535681,0,0
147608266,0.3750031699088082,0.3274927386895678,0,0
133242436,0.39519178306716574,0.3274771359726475,0,0
116255185,0.37247871383614534,0.32745789208926757,0,0
134178443,0.36047305863924733,0.3274290424839513,0,0
149964709,0.4242581363106845,0.3274076341663474,0,0
113625272,0.358382087863769,0.3273976636448247,0,0
149607882,0.4019883570039885,0.3273390913292318,0,0
117636886,0.5057418160755841,0.32733591360159203,0,0
148817286,0.4094820100530252,0.3273325093754495,0,0
149217375,0.39697142306700567,0.32729985433770586,0,0
149654656,0.37604228959044445,0.32728477942402096,0,0
115312811,0.3704945111990546,0.3272729528718832,0,0
138975462,0.3617039640351435,0.3272699503129732,0,0
144996274,0.40791216672330854,0.3272456113902185,0,0
148476398,0.37714377041619146,0.3272246423755384,0,0
128982258,0.3671530229403241,0.3272041993705574,0,0
148638028,0.39104781569844627,0.327191940303371,0,0
130198568,0.46619904171960064,0.32718443070254566,0,0
149788814,0.35561227526024464,0.3271466745704525,0,0
151332614,0.3716874370380297,0.3271457536033086,0,0
96086809,0.3639973987204926,0.32713099100201304,0,0
150038446,0.41317307364752737,0.3271262435472778,0,0
150048679,0.36004942450360844,0.3270988586635807,0,0
142803451,0.3650283828955138,0.32708784824817944,0,0
150403679,0.46907294184340015,0.32707979631241124,0,0
149523926,0.43486084765323685,0.32705424597386146,0,0
140741255,0.3714277969270181,0.32702421321196085,0,0
148170151,0.36560334788933285,0.32701348489884624,0,0
135706517,0.35095655209744464,0.32701247532290356,0,0
149186339,0.36830276477240625,0.3270096060037317,0,0
130066634,0.39731111814907916,0.32698199548895834,0,0
135422337,0.3679198376778418,0.3269793815876653,0,0
153133561,0.42427992477386034,0.3269495205308307,0,0
118623268,0.3646103836933466,0.32694810379991823,0,0
150747664,0.3535865316186578,0.32693449015626913,0,0
126961374,0.36113027087734006,0.3269210570944126,0,0
147616897,0.3562777628636403,0.3268541661267117,0,0
149391670,0.37042150088610415,0.32684655452236644,0,0
147404817,0.39957485687701444,0.3268351784463325,0,0
107242226,0.4331188425912206,0.3268237659112709,0,0
145776259,0.40961068051486316,0.32679688327156153,0,0
145398844,0.35716126634823947,0.3267540256652685,0,0
136033456,0.39318755476473083,0.3267310024813457,0,0
125634785,0.3573120705206078,0.32671702778647965,0,0
145189272,0.35568917953890145,0.32670310536316627,0,0
150682393,0.41176548357915016,0.3266747642375459,0,0
93782574,0.37437918605231235,0.32666626908456364,0,0
148141186,0.4179631406722032,0.3266437274398656,0,0
148513517,0.36426881766339964,0.3266298224521447,0,0
151373042,0.41085526736529915,0.3266057160244586,0,0
146623453,0.3964115549172361,0.32659776487814324,0,0
152949344,0.3725762114980567,0.326579306998214,0,0
108337893,0.44088838449927,0.3265317749468101,1,0
147753647,0.3778350787003636,0.326493046692877,0,0
132878085,0.3790035066177186,0.3264612205329898,0,0
47652875,0.3610235056794887,0.32644427749808447,0,0
151712486,0.4012891103821555,0.32644360692702235,0,0
151411751,0.37622278742826787,0.326422831613517,0,0
151947421,0.3664205739840528,0.32639638928278736,0,0
132292922,0.39421763178439206,0.32639518510684673,0,0
147419714,0.41512762069060355,0.3263860692793683,0,0
142852227,0.3769226372077339,0.32637491900041554,0,0
100742645,0.3637282653278191,0.326343356431299,0,0
151404468,0.3944238968976221,0.3263152197832744,0,0
76108792,0.487833502363092,0.3263085422659898,0,0
128797752,0.3561724714669421,0.3263027046907313,0,0
152609641,0.48689508352886895,0.32626683441682663,0,0
150347665,0.3875346559766543,0.3262517459718365,0,0
144176601,0.355902740192411,0.3262495067884566,0,0
144695251,0.4070332823216623,0.3262297456166507,1,0
102116412,0.3849330006979596,0.3262145100099771,0,0
148589268,0.37110971146795035,0.32619351691961346,0,0
76120546,0.3689575278605738,0.3261864044297912,0,0
139253613,0.3649158532201668,0.32617037367106344,0,0
151751575,0.3575459975426922,0.3261519171364684,0,0
98808960,0.3732770279437957,0.32614817687695946,0,0
146556677,0.3570591671855265,0.32612995315054377,0,0
148743396,0.3641334922172617,0.32612735486877414,0,0
128452952,0.36882210631562434,0.32611624511649073,0,0
150555568,0.3915602408084785,0.32611155329444425,0,0
117132186,0.49365433274111903,0.3260710030679039,0,0
148233279,0.4065260440683537,0.32601656211373986,0,0
150939236,0.4040309125044904,0.32597563544931696,0,0
150933323,0.35597952325738746,0.32596701541086553,0,0
146833296,0.38667420538325936,0.32593292295169657,0,0
113914421,0.37560891025683935,0.32585725654205056,0,0
83766227,0.36228355956731867,0.32585286215875564,0,0
153216355,0.3728024020694739,0.3257778532514517,0,0
144768759,0.40190922756920716,0.3257372895291817,0,0
146653525,0.43820116834251605,0.32572631364757854,0,0
137776826,0.3626903370193403,0.3257138086636125,0,0
150058741,0.3700808957270956,0.32571069283640885,0,0
144838398,0.36932034504966194,0.32568980783469337,0,0
142713659,0.4175121026606012,0.32568699299777554,0,0
148224491,0.39882721704417035,0.3256837782252335,0,0
136774380,0.4098894308362281,0.32567288092330215,0,0
148982440,0.49420513118910797,0.3256282477985176,0,0
143529788,0.3725401973103427,0.325624192600148,0,0
144351877,0.466779393685316,0.3256166463314313,0,0
149870570,0.4124953428534998,0.3255992640918241,0,0
148184591,0.3632711362101582,0.32558221705874946,0,0
117125586,0.36568053409990947,0.32556479943069055,0,0
114397856,0.3966034911141422,0.32556071949436566,0,0
151734874,0.4023475053176738,0.32551937418566973,0,0
150465319,0.42236265874935225,0.32551421329487235,1,0
151943744,0.4556741102607088,0.32550364720701375,0,0
143432199,0.37039753096749917,0.32548058632676835,0,0
149493824,0.37671823270151633,0.3254337535509224,0,0
152987878,0.38046663503717804,0.32541285285562854,1,0
150402978,0.42881127127240465,0.3253936113049033,0,0
137069229,0.39360234570672636,0.3253552391112349,0,0
95859890,0.37889157531251066,0.32534854491101545,0,0
142672347,0.4187712115780795,0.32534799003311715,0,0
15466764,0.3913843348730425,0.32534148169156374,0,0
150991201,0.41284167867755045,0.3253324549631845,0,0
149536800,0.37050696041985287,0.3253272485430499,0,0
152219262,0.3900962445141629,0.32528482431480377,0,0
148252226,0.39207075693577315,0.32528246257563015,0,0
146483265,0.3645040133646434,0.3252397054870373,0,0
151663733,0.5011139532463174,0.32523403479380675,0,0
153800353,0.3790397256066718,0.3252215592152216,0,0
135593647,0.36042729765045584,0.3252144383307837,0,0
147261748,0.3900192257283614,0.3252033702541482,0,0
150525074,0.3650306276192865,0.32519908966059297,0,0
149445215,0.4069888046126666,0.32518825625006936,0,0
152240794,0.36203172316324955,0.32516641391735196,0,0
152809906,0.3750517749643435,0.32516580511935245,0,0
152517954,0.5654515759803014,0.32513279537980483,0,0
85021889,0.36406455232121676,0.32512247646132364,0,0
148634762,0.36151387708623745,0.32510678325292797,0,0
152067898,0.39573071810235866,0.32509835583417224,0,0
148848204,0.4520018631661425,0.3250823984231119,0,0
151205558,0.3832207234428612,0.3250684754926245,0,0
147717065,0.3825910860125176,0.32505153009458865,0,0
118980994,0.3644024161295175,0.32504251298311654,0,0
148119920,0.4129006685477303,0.32501053971409516,0,0
140480999,0.4008327059991244,0.32498085070976235,0,0
147695175,0.4575457181449266,0.3249566757262585,0,0
151983410,0.4749410165762309,0.32494097573827885,0,0
143514969,0.44827148922298404,0.32493336605396206,0,0
122768654,0.3613149368867898,0.3249145022488605,0,0
150671922,0.3941056333558978,0.32490579582036777,0,0
150078302,0.38684631650699053,0.3248903953411546,0,0
5802067,0.3739767744493076,0.32488981460702565,0,0
148958994,0.41527145073690236,0.324872343341635,0,0
153484986,0.3635479647921041,0.32485584344601376,0,0
151164792,0.37691399123999164,0.32485225247639404,0,0
152375585,0.3626782653220538,0.32484046759054747,0,0
129470737,0.3722009921747711,0.3248399467498796,0,0
141444466,0.3646512559408944,0.3248247839915038,0,0
96632729,0.37686204250625116,0.3248152368777048,0,0
146672898,0.3761972325388451,0.324806013266799,0,0
117274075,0.39499479140788857,0.3248057923999071,0,0
137360999,0.4693447808757639,0.32479901993075794,0,0
130257641,0.36808567853663576,0.3247961256576268,0,0
146912094,0.37697627110349496,0.3247822319611517,0,0
134026889,0.3573350372308346,0.32478194963665397,0,0
94325028,0.3639138374621471,0.32471544426524285,0,0
149206913,0.3581996508689214,0.3246733790425151,0,0
152881094,0.3895766951864029,0.32466775545226595,0,0
152959879,0.3848774869776559,0.32466481879021,0,0
152967383,0.4306809182144155,0.3246413685051906,0,0
152626977,0.35870458649051973,0.3246363320921041,0,0
144408361,0.41648818240062746,0.3246359372407264,0,0
144994003,0.4696787044830754,0.32461392034666864,0,0
149334365,0.38872092502368766,0.3246040094954042,0,0
148192942,0.42029276118417686,0.3246021935539923,0,0
117035789,0.3689808019628788,0.32459275026635714,0,0
148445749,0.36480751020628505,0.3245852818489406,0,0
151508779,0.4006945965215377,0.32455936013571723,0,0
153582100,0.3583488514034511,0.324522108245668,0,0
140356970,0.382843285167409,0.32448975837647537,0,0
116569944,0.370526233338041,0.3244803186475154,0,0
152902778,0.4732483766535966,0.3244463328569587,0,0
149425389,0.37996409143835863,0.3244070307961591,0,0
148319201,0.35894671626456087,0.324375887740905,0,0
113187257,0.37784025180834835,0.3243468305944552,0,0
142257588,0.3761953467445055,0.32433703677775233,0,0
148571655,0.35253367723718254,0.32432084805991107,1,0
146714437,0.3552153282687993,0.32432070891833353,0,0
146173270,0.3844228075899256,0.32430523393954075,0,0
3990900,0.3754149797400093,0.32428033562398695,0,0
153362201,0.41399662839258916,0.3242190688962293,0,0
152146014,0.3679064569547854,0.32419877790203544,0,0
148828223,0.4088143803706507,0.3241852482378539,0,0
150338408,0.40164669237778794,0.32416847125074993,0,0
149984089,0.37637174100597476,0.3241595010354308,1,0
153192772,0.4283126388907679,0.32415815246278673,0,0
152777952,0.3522337898137107,0.3241426919900153,0,0
139068277,0.3861251168840375,0.3240880681046255,0,0
122636344,0.35936450388115615,0.3240711878620091,0,0
137387451,0.42461503551661156,0.3240255638303349,0,0
123280507,0.3940992741017025,0.3240101186006904,0,0
151468867,0.4522768616816318,0.32399821954242125,0,0
147559723,0.4078630840908171,0.3239340512692715,0,0
145895465,0.3985016224876346,0.3238488650194886,0,0
151197674,0.4218197875701039,0.32381450263346107,0,0
122121463,0.4297142125527563,0.3237847183740795,0,0
66252742,0.40973166499669517,0.32377565613533393,0,0
151604882,0.3668100636153273,0.3237625520251682,0,0
141693243,0.3762778940156676,0.32376080951070757,0,0
117617976,0.3593340705360845,0.3237241764416778,0,0
148540429,0.38269122394370736,0.32372176964267546,0,0
149975643,0.36983026815132947,0.323689018180943,0,0
146104602,0.37896282135976445,0.3236776137402362,0,0
134480425,0.39807210499912893,0.32367671139524207,0,0
149828985,0.3670726422313488,0.3236754298618818,0,0
147605841,0.37021115491755835,0.3236706673049464,0,0
141760774,0.37980421392519637,0.32367044062980427,0,0
146222882,0.41651940307658625,0.32365991684910933,0,0
146715146,0.36918420618061887,0.32363105935375996,0,0
90314054,0.40858838298252714,0.32362554542481825,0,0
150250846,0.38148796303229754,0.32361952684844103,0,0
144770029,0.37894359761506474,0.32361098151900486,0,0
141452342,0.39719197955077507,0.32358383837614507,0,0
143028490,0.3976708268118942,0.32356028606953446,0,0
61468305,0.3719937246916797,0.3235276159538929,0,0
148522228,0.3813288205713338,0.32352666431678445,0,0
126740396,0.3783071163918663,0.32350757175068995,0,0
131558977,0.38945563622550555,0.3234872340390461,0,0
153164411,0.5182046534425003,0.32345547167276717,0,0
151935194,0.41099687629251513,0.32345121460404025,1,0
135964355,0.38055624838259333,0.3234214940933537,0,0
143687905,0.3580574694019879,0.3234066543766433,0,0
147591028,0.39175813512364915,0.3233858067210011,0,0
148280426,0.39734779293550354,0.32334208504719036,0,0
147922493,0.42514253748526315,0.32332535368507487,0,0
148001568,0.3609999425303295,0.3233138583929241,0,0
126426527,0.4113550376734044,0.32331354526733397,0,0
125329182,0.38871064290919516,0.32331144823200314,0,0
143542897,0.410659598883589,0.32329107579023325,0,0
114127997,0.39299901542890353,0.3232884738539661,0,0
149729102,0.3822928188970538,0.32328077269310374,0,0
148791880,0.3883727245013169,0.3232746577618442,0,0
147052575,0.40173688016939985,0.3232620424651182,0,0
130632009,0.35751363201093367,0.32325984575816435,0,0
143027929,0.3617785893267878,0.323233409058194,0,0
151331148,0.4296177499367974,0.3232183313885964,0,0
147463846,0.4097892700553623,0.32321654273314954,0,0
150033695,0.3687568628607752,0.3231663597402556,0,0
150574363,0.5437296530870328,0.3231531244304994,0,0
149249273,0.3598585939395469,0.3231420998719549,0,0
143870310,0.4125073105726328,0.32310542179343704,0,0
103218276,0.36155617170721954,0.32310306198878785,0,0
130589116,0.38387468249851553,0.3230969480508756,0,0
127792596,0.3739655978834622,0.3230848466602497,0,0
128050474,0.36568534208052156,0.3230830928926839,0,0
145933495,0.41574315075050655,0.3230704593210258,0,0
150173620,0.38643001044743464,0.32305492348910686,0,0
143250010,0.3565901245737656,0.3230396482872917,0,0
148257531,0.3623619443887612,0.3230348795178098,0,0
150422361,0.38602004748020147,0.32300309995914156,0,0
148956056,0.43924240408350906,0.3230019070401945,0,0
147727783,0.3798692363163998,0.3229886352521236,0,0
148721162,0.4414246860565394,0.3229861660812108,0,0
149419556,0.36106683738157447,0.32296716148157184,0,0
146617821,0.4233940660797899,0.32295953900555346,0,0
149812778,0.36157765555353755,0.3229533634448236,0,0
148216138,0.41043050569501616,0.32293883294200304,0,0
148680962,0.3667471311325234,0.32293286639102414,0,0
100926759,0.36013479973279244,0.322929349974377,0,0
150406865,0.3584849329318153,0.32290047600266214,0,0
148352440,0.3702762170858516,0.32289431354526066,0,0
150190385,0.4246189354605362,0.3228929344943125,0,0
125297282,0.4584179881333246,0.32288556923092754,1,0
143725378,0.4153557931873145,0.32287992655710923,0,0
135880697,0.3616044237558467,0.32287418209332697,0,0
129665635,0.3666940447186625,0.32284729949665486,0,0
147902271,0.3828666650265053,0.3228419932678305,0,0
135630648,0.41209895470343716,0.32281505001415917,0,0
145518363,0.35555474448518704,0.32281193144564135,0,0
64085025,0.4619759071453547,0.3227986146377534,0,0
136190456,0.3547722873181407,0.32279804184315386,0,0
153061604,0.39691470054010763,0.32278183647447134,0,0
131807989,0.46765910942195077,0.32277587206330705,0,0
121209906,0.36123214888654887,0.3226930002719107,0,0
99200831,0.44368490818441336,0.3226722288504011,0,0
26222144,0.5014647116430633,0.3226613655686178,0,0
153574476,0.3567440675898909,0.3226513243284902,0,0
151714379,0.43201810437434907,0.32262037706214713,0,0
148905587,0.39516371738669986,0.3225881768072561,1,0
148661629,0.35767497330219233,0.32256270517473035,0,0
146020013,0.3834793611268248,0.3225426988503789,0,0
146992894,0.35836537241545535,0.32250346611395986,0,0
111649462,0.3539767935681645,0.3224956015515938,0,0
141893761,0.4062489554843815,0.32248752871811565,0,0
111907354,0.36059342900152047,0.3224419701997133,0,0
152693278,0.37732834309858587,0.32241407794807286,0,0
133925201,0.3659819255762695,0.3223760003639503,0,0
145906070,0.38648866479188293,0.3223677588912693,0,0
144902485,0.3515604821381714,0.322357088410256,0,0
45586555,0.3923969602530276,0.3223339809153435,0,0
143830442,0.4963626977042406,0.32232925467036383,0,0
76458178,0.40794130889872504,0.32232031499529745,0,0
111911675,0.5209899978482125,0.3222904841741248,0,0
127306423,0.40751347030418905,0.3222570149068017,0,0
152531339,0.4729229987849509,0.3222355695110837,0,0
150061435,0.36339356090973984,0.32223335547175264,0,0
148050679,0.3738233583065788,0.32221312661861456,0,0
147635609,0.3722026117234483,0.3222056221463317,0,0
151651009,0.39840292035601155,0.32218274431338445,0,0
135766011,0.3677531410529321,0.3221790912581464,0,0
142791763,0.4934005166759685,0.322177933675105,0,0
134130903,0.3878269067293433,0.3221702470730906,0,0
148021491,0.3861787546619374,0.32209457754530446,1,0
148540081,0.3771302235901537,0.3220795589206962,0,0
146894526,0.3917357384212543,0.322065950441892,0,0
111787430,0.39831905683315044,0.3220387367983176,0,0
148645760,0.3618261154000445,0.3220373001911972,0,0
133313693,0.3949919072461048,0.32200405961548845,0,0
150265781,0.38681157170974345,0.3219915965374981,1,0
84550077,0.35613264671823747,0.321976667254717,0,0
150666563,0.35430102239369565,0.32197009951118405,0,0
153186994,0.3894475610896435,0.3219684264803533,0,0
148599635,0.38856018074297394,0.3219453206701105,0,0
148597426,0.4535302846141174,0.32193399311958126,0,0
152245676,0.37508788632679385,0.3219236440532436,0,0
131792228,0.35476889153518126,0.3218938934573006,0,0
143013735,0.3532961745845544,0.3218896681737194,0,0
149610663,0.3953766094647973,0.32185605196057,0,0
149604919,0.37963255623157927,0.3218500680533376,0,0
115247703,0.3786116928650792,0.32184958630350335,0,0
148316666,0.35938486777392725,0.3218300975438146,0,0
137966008,0.4246176027221533,0.3218095650339981,0,0
116983652,0.3777239991919044,0.3217836821103098,0,0
123533103,0.35948068385929344,0.32177570027782676,0,0
147750357,0.38381276170416995,0.32176886500167984,0,0
140921303,0.386807992979683,0.32173807142138755,0,0
128953174,0.3775024423715511,0.3216877309018321,0,0
152934480,0.3777203108053992,0.3216026267168706,0,0
131666659,0.3685192355834267,0.321561120047566,0,0
151132281,0.3812177460808031,0.32152489228446524,0,0
22989455,0.37915139459135233,0.3215197940819892,0,0
148709572,0.37608892006759786,0.32148875390962556,0,0
16726824,0.3929478581313006,0.3214595388509566,0,0
99076666,0.37836308835537114,0.3214568426249113,1,0
152265484,0.3710047433849895,0.3214482351595261,0,0
148413480,0.4257835216441093,0.3214307502431929,0,0
149615050,0.37363486556567765,0.3214290583232952,0,0
150274265,0.6561977140500102,0.3214278900598847,0,0
148292069,0.3825675764135812,0.32141469767544983,0,0
106439142,0.47712288283875637,0.3214116754785743,0,0
148142703,0.4089368767756802,0.32140383372001796,0,0
153161701,0.40813872217661196,0.3214032601746283,0,0
149608416,0.38345396289180794,0.32139575470399234,0,0
110550396,0.3976524610777102,0.32136189889335504,0,0
148190070,0.3741932809296643,0.32135498143914476,0,0
144655712,0.3581080967955534,0.3213314974739611,0,0
148579613,0.5301352035416745,0.32131493414336154,0,0
76357124,0.35647697557800073,0.32129292045900587,0,0
125914693,0.388458438212896,0.3212702840739434,0,0
142354355,0.46839150484885816,0.3212450128310377,0,0
150319939,0.374579009135769,0.32122747801868046,0,0
130613019,0.3891751385094382,0.3212271125429596,0,0
129413260,0.40954767793637153,0.3212166922153554,0,0
102883262,0.34992143527323416,0.3212127785784161,0,0
142226349,0.3872153211792681,0.3212095767216164,0,0
139507881,0.3954724372543666,0.3212079377480648,0,0
150280321,0.3672121055440646,0.32120203661457175,0,0
144485641,0.36144167745702394,0.321198591300542,0,0
141977632,0.4247540678238585,0.32119541364465304,0,0
148640564,0.3618175840455081,0.321177717256927,0,0
147137052,0.38824714497878465,0.3211680042763363,0,0
148421538,0.4203146557777801,0.32113950580043926,0,0
149102509,0.3702694887708184,0.3211362695526896,0,0
152807296,0.3975960087700151,0.32112616949728345,0,0
135547331,0.3702703747793588,0.32110552634470324,0,0
142056460,0.4402954454887888,0.3211005911252712,0,0
107159184,0.3648101176676001,0.32109846026065847,0,0
121659544,0.39043644655501003,0.32109445927987923,0,0
145881018,0.37389306586160337,0.3210774301840122,0,0
144302196,0.37686905066331344,0.32107543013317824,0,0
150211677,0.3945862775412953,0.32105066730772275,0,0
152789671,0.3816505056195985,0.32104263995005566,0,0
123136542,0.4012239451205047,0.32103999175547643,0,0
127454919,0.3723977410281992,0.3210269008278387,0,0
151511923,0.40918525518543264,0.3210002867036902,0,0
115239964,0.36070723034466456,0.3209934313809846,0,0
143359017,0.38070665050498537,0.3209917434145997,0,0
151571601,0.3922229376596349,0.32094975197051046,0,0
122683481,0.3666367263844066,0.3209033392651166,0,0
143537134,0.3737222689241331,0.32087903461010914,0,0
116868944,0.36537689660539074,0.3208710635011964,1,0
140984735,0.3594373235253964,0.3208330279246387,0,0
152656261,0.4009708977010387,0.32082874470008477,0,0
135004238,0.3944762905589704,0.32080455460374835,0,0
151664722,0.5037607041705624,0.3208024764314669,0,0
153229610,0.401701377430409,0.3208007102120975,0,0
147489582,0.4171272658082846,0.3207824349242465,0,0
138251187,0.36994677622673344,0.320777954593563,0,0
148611006,0.41130627333325026,0.3207213613355412,0,0
142009113,0.3818514539909509,0.3206882252718579,0,0
111566273,0.37705490151892734,0.32067332136166293,0,0
148973742,0.3853717379577722,0.32066431390165545,0,0
72924148,0.37741254734602686,0.32064791762387057,0,0
149610375,0.39469652762950624,0.320643143738159,0,0
134619816,0.37805809822575054,0.3206350648884493,0,0
128595661,0.37517034289996054,0.320632655862943,0,0
152152273,0.35458913262107994,0.3206169692853426,0,0
144164741,0.38996069071059963,0.3205948011418267,0,0
153411211,0.3782197150160492,0.3205944433655981,0,0
151889610,0.4209474581027393,0.3205909572161559,0,0
149071199,0.4214266074031983,0.3205742205724846,0,0
153590629,0.3778509223832337,0.3205552530285276,0,0
152434705,0.377735665051895,0.3205516789194356,1,0
139582161,0.39505719676814366,0.3205507134674583,0,0
150823303,0.5149894998837411,0.3205388001190279,1,0
137815502,0.3818582501118625,0.3205360748375099,0,0
74795382,0.4089114764691236,0.32044574317183944,0,0
147731752,0.383458009053342,0.32043308076055493,0,0
149755322,0.38248608566536085,0.32040186042194546,0,0
141735941,0.36873103303171045,0.3203983594308767,0,0
147746876,0.3714032242173491,0.32037777825304187,0,0
32252084,0.3705015236280054,0.32037586158531056,0,0
64882646,0.48995494490284613,0.32037553262677587,0,0
152606140,0.4347148411859279,0.3203662383543088,0,0
148551274,0.42742886349998305,0.32023180710726223,0,0
145408657,0.36458815819842744,0.3202258776326684,0,0
139137814,0.42521856408705233,0.3202062537288254,0,0
142758916,0.4886537086235863,0.32016738342187073,0,0
151972372,0.35349023456718515,0.32014870754610664,0,0
150954616,0.35354511866492866,0.320140852386917,0,0
143579079,0.37793274701028906,0.3201169357137141,0,0
153048887,0.36213826032584373,0.3201070674414659,0,0
149805660,0.4506039976997461,0.3199647431105676,0,0
143325034,0.3628561268159981,0.31995909103205644,0,0
132569252,0.3635310015193885,0.3199524266481943,0,0
151705616,0.36448010088665683,0.3199375416188414,0,0
145864728,0.4243923345391648,0.319929823684674,0,0
152530860,0.38260854130553484,0.31992601251041247,0,0
145033615,0.4143952042444141,0.31991939530161584,0,0
149363864,0.4139789309624515,0.3199129855222589,0,0
146693635,0.38470099002083835,0.31991181223903264,0,0
140954698,0.37118872073287706,0.3198795477168112,0,0
149661697,0.42341275646595283,0.3198443408806139,0,0
148552125,0.3578493440502263,0.31983322174165896,1,0
147647378,0.4404617710987177,0.3197988144661062,0,0
147164688,0.373511036850744,0.3197944608631202,0,0
151464362,0.36143836757718384,0.31978439697266897,0,0
153190253,0.3645243893490302,0.3197817798204976,0,0
149171394,0.3939350031157294,0.31977759751237944,0,0
152876829,0.4655174829860857,0.3197292360719294,0,0
150124166,0.36430151991881277,0.3197259383358984,0,0
138930415,0.37737727507392776,0.3197209462628845,0,0
147256661,0.36302814078459916,0.3196868839672857,0,0
113496203,0.3625694984333765,0.3196675016249072,0,0
132828787,0.37621849755888986,0.3196633356648817,0,0
142398505,0.3567358683161468,0.3196401693943404,0,0
150165262,0.3897522993490714,0.31964014177928474,0,0
152142175,0.38251880853005626,0.319627439081205,0,0
151073256,0.40373664832548445,0.3196202419758285,0,0
153185724,0.472293689206778,0.31960093030209374,0,0
129618552,0.4131495467428298,0.31959758918630904,0,0
150974765,0.43722835057573955,0.3195728388504659,0,0
151222627,0.5454562756350894,0.3195550342657248,0,0
142075729,0.4666089713715109,0.3195364894178352,0,0
152169105,0.46862934338852535,0.3195345676222468,0,0
150565573,0.3676094792757043,0.3195306204029053,0,0
150418939,0.3842738831769569,0.3195237098173063,0,0
148528785,0.36319012324169386,0.31950788979104633,0,0
110241240,0.38094283074901936,0.319487306473472,0,0
148418795,0.4044067637614426,0.3194748570448342,0,0
153375864,0.3728700670296269,0.3194488944820609,0,0
152327935,0.40296751704131073,0.3194444323717309,0,0
148003532,0.3832284887802066,0.31943420424571756,0,0
137395470,0.3784862613464823,0.31943031796647303,0,0
151165006,0.3634721191025918,0.3194245149293408,0,0
143053048,0.517290704861633,0.31941371933586915,0,0
151801824,0.36978454792149623,0.3194023637323246,0,0
152189315,0.46141673298109864,0.31939686862271965,0,0
73576146,0.43508710671951567,0.31936080917478066,0,0
147067561,0.3556155043998263,0.3193364854549088,0,0
145869105,0.3592176221218459,0.31932151860333796,0,0
151842806,0.36643317381151824,0.3193140201882673,0,0
152488063,0.3965823479633158,0.31928674228799436,0,0
147482656,0.364318451974363,0.31928095824630814,0,0
152373517,0.3838747469894343,0.3192629904644502,0,0
60057737,0.38473693382779145,0.3191804818583285,0,0
149113854,0.4004198902978649,0.3191158070439717,0,0
142945137,0.38146302343206445,0.31909478233781996,0,0
121660530,0.40451504411158506,0.3190658715146651,1,0
152818926,0.37273947612811625,0.3190560810149651,0,0
142128846,0.3593406139389595,0.31904968742275985,0,0
153298499,0.4195550503874075,0.31902625163478765,0,0
151451997,0.406328607799627,0.3190062864839332,0,0
149295100,0.35869460900911576,0.31898488688681426,0,0
134105714,0.3949940268313836,0.31895689879835587,0,0
141236178,0.35630519200923205,0.31894247257216046,0,0
148174305,0.3954972408024442,0.3189083459709382,0,0
147384532,0.3517765320943347,0.31889983161307595,0,0
