表名,列序,列名,存储类型,原始注释,状态
ods_a168_member,39,tip,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_member,41,wallet,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_member,43,site,varchar,source_type=varchar(60); ,🟠 有类型无含义
ods_a168_member_click_counter,3,date,varchar,source_type=date; ,🟠 有类型无含义
ods_a168_member_click_counter,4,mid,varchar,source_type=int(10) unsigned; ,🟠 有类型无含义
ods_a168_member_click_counter,5,ui,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_member_click_counter,6,function,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_member_click_counter,7,counts,varchar,source_type=int(10) unsigned; ,🟠 有类型无含义
ods_a168_member_dtl,13,mem011,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member_explosion_setting,3,sn,varchar,source_type=int(5); ,🟠 有类型无含义
ods_a168_member_explosion_setting,4,gid,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_member_explosion_setting,5,tableid,varchar,source_type=int(5); ,🟠 有类型无含义
ods_a168_member_explosion_setting,6,people,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member_explosion_setting,7,setting_time,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_member_explosion_setting,8,editor,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_member_explosion_setting,9,modif_time,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_member_odds,3,mid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_member_odds,4,gid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_news,3,new001,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_news,4,new002,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_news,5,new003,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_news,6,new004,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_news,7,new005,varchar,"source_type=enum(''A'',''E'',''W''); ",🟠 有类型无含义
ods_a168_news,8,new006,varchar,"source_type=enum(''N'',''M''); ",🟠 有类型无含义
ods_a168_news,9,new007,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_news,10,new008,varchar,source_type=varchar(10); ,🟠 有类型无含义
ods_a168_odds_default,3,id,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_odds_default,4,gid,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_opengame_log,3,aid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_opengame_log,4,opengame,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_opengame_log,5,time,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_partner_bng_token,3,mid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_partner_bng_token,4,token,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_bng_token,6,op_time,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_partner_gamelist,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_partner_gamelist,5,cnname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_gamelist,6,twname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_gamelist,7,enname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_gamelist,8,inname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_gamelist,9,janame,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_gamelist,10,koname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_gamelist,11,thname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_gamelist,12,viname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_gamelist,13,hiname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_gamelist,14,msname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_reportTime,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_partner_reportTime,4,code,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_partner_setting,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_partner_setting,10,create_at,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_partner_setting,11,update_at,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_partner_transation,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_partner_transation,6,mid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_partner_transation,7,code,varchar,source_type=int(4); ,🟠 有类型无含义
ods_a168_partner_transation,8,round_id,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_partner_transation,17,isFinish,varchar,"source_type=enum(''Y'',''N'',''X''); ",🟠 有类型无含义
ods_a168_partner_transation,18,remark,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_partner_transation_log,3,trans_id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_partner_transation_log,4,text,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_partner_transation_log,5,created_at,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_partner_type,5,twname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_type,6,cnname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_type,7,enname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_type,8,inname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_type,9,janame,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_type,10,koname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_type,11,thname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_type,12,viname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_type,13,hiname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_partner_type,14,msname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_passiplist,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_passiplist,4,agentid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_passiplist,5,lv,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_passiplist,6,account,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_payment_bank,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_payment_method,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_payment_method,5,name,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_method,6,data,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_platform,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_payment_setting,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_payment_setting,5,lv_id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_payment_type,3,type,varchar,source_type=varchar(10); ,🟠 有类型无含义
ods_a168_payment_type,4,cnname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_type,5,twname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_type,6,enname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_type,7,inname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_type,8,janame,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_type,9,koname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_type,10,thname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_type,11,viname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_type,12,hiname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_payment_type,13,msname,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_permissions,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_permissionsPage,3,id,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_permissionsPageRoles,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_permissionsPageRoles,4,rolesId,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_permissionsPageRoles,5,pageId,varchar,source_type=int(5); ,🟠 有类型无含义
ods_a168_permissionsgroup,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_permissionsgroup,8,lastmodifytime,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_realtimelog,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_realtimelog,4,total,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_realtimelog,7,reset,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_realtimelog,8,cancel,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_realtimelog,11,time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_roles,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_roles,6,lastmodifytime,varchar,source_type=timestamp; ,🟠 有类型无含义
ods_a168_shuffle_gid,3,gid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_shuffle_gid,4,name,varchar,source_type=varchar(100); ,🟠 有类型无含义
ods_a168_shuffle_info,3,id,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_shuffle_info,4,roomTable,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,5,addtime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,7,gid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_shuffle_info,8,tableid,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_shuffle_info,9,frequency,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_shuffle_info,10,log,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_shuffle_info,11,shoe,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,12,shoeTime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,13,shuffler1,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,14,shuffler1Time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,15,sup1,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,16,sup1Time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,17,shuffler2,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,18,shuffler2Time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,19,sup2,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,20,sup2Time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,21,style,varchar,source_type=varchar(10); ,🟠 有类型无含义
ods_a168_shuffle_info,22,styleTime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,23,supCheckIn,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,24,supCheckInTime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,25,dealerCheckIn,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,26,dealerCheckInTime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,27,supCheckOut,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,28,supCheckOutTime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_shuffle_info,29,dealerCheckOut,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_shuffle_info,30,dealerCheckOutTime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_site,3,sn,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_site,4,value,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_stream,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_stream,4,secretKey,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_stream,5,validitySecond,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_subagent_permissionrole,6,lv1,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_subagent_permissionrole,7,lv2,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_subagent_permissionrole,8,lv3,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_subagent_permissionrole,9,lv4,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_subagent_permissionrole,10,lv5,varchar,source_type=bit(1); ,🟠 有类型无含义
ods_a168_symbol,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_symbol,4,code,varchar,source_type=varchar(15); ,🟠 有类型无含义
ods_a168_symbol,5,name,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_symbol,6,path,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_symbol,7,filename,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_tablelimit,3,sn,varchar,source_type=int(5); ,🟠 有类型无含义
ods_a168_tablelimit,4,gid,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_tablelimit,5,tableid,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_tablelimit,6,netgroupname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_tablelimit,7,telgroupname,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_tablelimit,8,tablename,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_tablelimit,9,setvalue,varchar,source_type=int(25); ,🟠 有类型无含义
ods_a168_tablelimit,13,tieminbet,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_tablelimit,14,tiemaxbet,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_tablelimit,15,pairminbet,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_tablelimit,16,pairmaxbet,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_tablelimit,17,modifyname,varchar,source_type=varchar(25); ,🟠 有类型无含义
ods_a168_tablelimit,18,modifydate,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_tablelimit,26,sort,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_tablelimit,27,sort2,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_tablelimit_third,3,id,varchar,source_type=int(5); ,🟠 有类型无含义
ods_a168_temp_id_list,3,id,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_tip,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_tip,4,name,varchar,source_type=varchar(20); ,🟠 有类型无含义
ods_a168_tip,5,price,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_tip,6,addtime,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_urllist,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_urllist,4,code,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_urllist,5,co,varchar,source_type=varchar(100); ,🟠 有类型无含义
ods_a168_urllist,6,www,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_urllist,7,api,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_urllist,8,api3rd,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_urllist,9,rtmp,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_urllist,10,flv,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_urllist,11,hls,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_urllist,12,ws,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_urllist,13,gs,varchar,source_type=varchar(50); ,🟠 有类型无含义
ods_a168_urllist,15,lang,varchar,source_type=varchar(5); ,🟠 有类型无含义
ods_a168_urllist,16,register,varchar,source_type=int(1); ,🟠 有类型无含义
ods_a168_urllist,17,ui,varchar,source_type=varchar(1); ,🟠 有类型无含义
ods_a168_urllist,18,apkbutton,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_urllist,19,apkurl,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_wallet_dtl,3,id,varchar,source_type=bigint(20); ,🟠 有类型无含义
ods_a168_wallet_dtl,4,user,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_wallet_dtl,11,bet_detail,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_wallet_dtl,12,detail,varchar,source_type=text; ,🟠 有类型无含义
ods_a168_wallet_dtl,14,feedback_id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_wallet_dtl,15,gtype,varchar,source_type=int(3); ,🟠 有类型无含义
ods_a168_wallet_feedbackerr,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_wallet_feedbackerr,5,money,varchar,"source_type=decimal(12,4); ",🟠 有类型无含义
ods_a168_wallet_feedbackerr,8,errorCode,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_wallet_feedbackerr,10,wirteLogDate,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_wallet_feedbackerr,11,success,varchar,"source_type=enum(''Y'',''N''); ",🟠 有类型无含义
ods_a168_wechat_url,3,id,varchar,source_type=int(11); ,🟠 有类型无含义
ods_a168_wechat_url,4,url,varchar,source_type=varchar(255); ,🟠 有类型无含义
ods_a168_white_list,3,id,varchar,source_type=int(5); ,🟠 有类型无含义
ods_a168_white_list,4,aid,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_white_list,6,white_list,varchar,source_type=mediumtext; ,🟠 有类型无含义
ods_a168_white_list,7,operator,varchar,source_type=varchar(30); ,🟠 有类型无含义
ods_a168_white_list,8,add_time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_white_list,9,update_time,varchar,source_type=datetime; ,🟠 有类型无含义
ods_a168_white_list,10,add_unix_time,varchar,source_type=int(10); ,🟠 有类型无含义
ods_a168_white_list,11,update_unix_time,varchar,source_type=int(10); ,🟠 有类型无含义
ods_a168_RedPacketSetup,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_RedPacketSetup,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_RedPacketSetup,23,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_RedPacketSetup,24,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_RedPacketSetup,25,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_RedPacketSetup,26,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_RedPacketSetup_setting,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_RedPacketSetup_setting,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_RedPacketSetup_setting,13,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_RedPacketSetup_setting,14,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_RedPacketSetup_setting,15,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_RedPacketSetup_setting,16,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_RedPacket_No,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_RedPacket_No,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_RedPacket_No,4,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_RedPacket_No,5,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_RedPacket_No,6,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_RedPacket_No,7,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_RedPacket_Order,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_RedPacket_Order,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_RedPacket_Order,17,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_RedPacket_Order,18,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_RedPacket_Order,19,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_RedPacket_Order,20,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_SMR_log,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_SMR_log,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_SMR_log,10,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_SMR_log,11,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_SMR_log,12,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_SMR_log,13,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_age_login,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_age_login,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_age_login,10,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_age_login,11,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_age_login,12,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_age_login,13,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_age_sub_login,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_age_sub_login,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_age_sub_login,10,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_age_sub_login,11,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_age_sub_login,12,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_age_sub_login,13,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agent,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agent,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agent,48,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agent,49,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agent,50,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_agent,51,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agent_bak20250610,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agent_bak20250610,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agent_bak20250610,48,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agent_bak20250610,49,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agent_bak20250610,50,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_agent_bak20250610,51,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agent_dtl,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agent_dtl,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agent_dtl,19,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agent_dtl,20,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agent_dtl,21,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_agent_dtl,22,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agent_dtl_test,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agent_dtl_test,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agent_dtl_test,19,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agent_dtl_test,20,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agent_dtl_test,21,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_agent_dtl_test,22,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agent_elec,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agent_elec,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agent_elec,8,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agent_elec,9,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agent_elec,10,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_agent_elec,11,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agent_partner_gamelist,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agent_partner_gamelist,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agent_partner_gamelist,8,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agent_partner_gamelist,9,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agent_partner_gamelist,10,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_agent_partner_gamelist,11,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agent_permissionrole,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agent_permissionrole,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agent_permissionrole,12,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agent_permissionrole,13,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agent_permissionrole,14,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_agent_permissionrole,15,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agent_sub,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agent_sub,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agent_sub,19,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agent_sub,20,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agent_sub,21,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_agent_sub,22,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agent_test,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agent_test,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agent_test,46,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agent_test,47,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agent_test,48,ods_table_name,varchar,ODS表名,🟠 缺原始类型
ods_a168_agent_test,49,sync_time,datetime,同步时间,🟠 缺原始类型
ods_a168_agents_LoginPass,1,__source_pk,varchar,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,🟠 缺原始类型
ods_a168_agents_LoginPass,2,dt,date,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,🟠 缺原始类型
ods_a168_agents_LoginPass,25,source_db,varchar,来源库,🟠 缺原始类型
ods_a168_agents_LoginPass,26,source_table,varchar,来源表,🟠 缺原始类型
ods_a168_agents_LoginPass,27,ods_table_name,varchar,ODS表名,🟠 缺原始类型
