"lv3","线下规模","真实流水","下线留存","新增会员质量","退水消耗比","赏","罚","综合分","处置建议"
29080,18.3920704845815,15.4185022026432,10.609756097561,47.7647058823529,47.4613686534216,23.0462586667846,47.4613686534216,-24.415109986637,"✅ 仅监控"
35104,36.3436123348018,60.352422907489,92.6829268292683,90.3529411764706,95.1434878587197,69.9329758120074,95.1434878587197,-25.2105120467122,"⚠ 退水档位下调 δ* 候选"
14558,93.1718061674009,87.6651982378855,71.7073170731707,36.2352941176471,97.5717439293598,72.194903899026,97.5717439293598,-25.3768400303338,"⚠ 退水档位下调 δ* 候选"
53245,30.2863436123348,15.1982378854626,10.609756097561,31.2941176470588,47.4613686534216,21.8471138106043,47.4613686534216,-25.6142548428173,"⚠ 退水档位下调 δ* 候选"
36070,37.5550660792952,14.5374449339207,10.609756097561,24.4705882352941,47.4613686534216,21.7932138365177,47.4613686534216,-25.6681548169039,"⚠ 退水档位下调 δ* 候选"
28134,41.8502202643172,25.5506607929515,10.609756097561,8.70588235294118,47.4613686534216,21.6791298769427,47.4613686534216,-25.7822387764789,"⚠ 退水档位下调 δ* 候选"
38863,38.4361233480176,27.9735682819383,10.609756097561,9.17647058823529,47.4613686534216,21.5489795789381,47.4613686534216,-25.9123890744836,"⚠ 退水档位下调 δ* 候选"
49142,13.4361233480176,9.2511013215859,NA,41.4117647058824,47.4613686534216,21.3663297918286,47.4613686534216,-26.095038861593,"⚠ 退水档位下调 δ* 候选"
38860,28.6343612334802,14.0969162995595,10.609756097561,29.4117647058824,47.4613686534216,20.6881995841207,47.4613686534216,-26.7731690693009,"⚠ 退水档位下调 δ* 候选"
29367,13.4361233480176,9.91189427312775,NA,38.3529411764706,47.4613686534216,20.566986265872,47.4613686534216,-26.8943823875497,"⚠ 退水档位下调 δ* 候选"
46707,21.3656387665198,26.8722466960352,10.609756097561,18.4705882352941,47.4613686534216,19.3295574488525,47.4613686534216,-28.1318112045691,"⚠ 退水档位下调 δ* 候选"
30420,24.1189427312775,14.9779735682819,10.609756097561,27.2941176470588,47.4613686534216,19.2501975110448,47.4613686534216,-28.2111711423768,"⚠ 退水档位下调 δ* 候选"
49861,28.6343612334802,18.5022026431718,10.609756097561,NA,47.4613686534216,19.2487733247377,47.4613686534216,-28.212595328684,"⚠ 退水档位下调 δ* 候选"
5374,28.6343612334802,35.4625550660793,10.609756097561,1.17647058823529,47.4613686534216,18.9707857463389,47.4613686534216,-28.4905829070827,"⚠ 退水档位下调 δ* 候选"
14554,60.0220264317181,64.9779735682819,66.5853658536585,83.5294117647059,97.3509933774834,68.7786944045911,97.3509933774834,-28.5722989728923,"⚠ 退水档位下调 δ* 候选"
46947,13.4361233480176,12.1145374449339,10.609756097561,39.2941176470588,47.4613686534216,18.8636336343928,47.4613686534216,-28.5977350190288,"⚠ 退水档位下调 δ* 候选"
53074,24.1189427312775,21.8061674008811,10.609756097561,NA,47.4613686534216,18.8449554099065,47.4613686534216,-28.6164132435151,"⚠ 退水档位下调 δ* 候选"
50074,35.352422907489,15.6387665198238,10.609756097561,13.1764705882353,47.4613686534216,18.6943540282773,47.4613686534216,-28.7670146251444,"⚠ 退水档位下调 δ* 候选"
54597,5.06607929515418,9.03083700440529,NA,41.6470588235294,47.4613686534216,18.5813250410296,47.4613686534216,-28.880043612392,"⚠ 退水档位下调 δ* 候选"
36250,21.3656387665198,12.9955947136564,10.609756097561,28.2352941176471,47.4613686534216,18.3015709238461,47.4613686534216,-29.1597977295756,"⚠ 退水档位下调 δ* 候选"
55918,5.06607929515418,37.4449339207048,10.609756097561,NA,47.4613686534216,17.7069231044733,47.4613686534216,-29.7544455489483,"⚠ 退水档位下调 δ* 候选"
54046,5.06607929515418,7.48898678414097,NA,40.4705882352941,47.4613686534216,17.6752181048631,47.4613686534216,-29.7861505485585,"⚠ 退水档位下调 δ* 候选"
47470,13.4361233480176,42.2907488986784,10.609756097561,0.941176470588235,47.4613686534216,16.8194512037113,47.4613686534216,-30.6419174497103,"⚠ 退水档位下调 δ* 候选"
44848,95.8149779735683,90.7488986784141,42.5609756097561,41.8823529411765,98.8962472406181,67.7518013007287,98.8962472406181,-31.1444459398894,"⚠ 退水档位下调 δ* 候选"
30822,18.3920704845815,22.0264317180617,NA,7.76470588235294,47.4613686534216,16.0610693616654,47.4613686534216,-31.4002992917563,"⚠ 退水档位下调 δ* 候选"
55578,13.4361233480176,53.0837004405286,98.6585365853659,92.2352941176471,95.8057395143488,64.3534136228898,95.8057395143488,-31.452325891459,"⚠ 退水档位下调 δ* 候选"
44983,5.06607929515418,7.04845814977974,NA,35.7647058823529,47.4613686534216,15.9597477757623,47.4613686534216,-31.5016208776593,"⚠ 退水档位下调 δ* 候选"
50030,24.1189427312775,5.50660792951542,10.609756097561,22.1176470588235,47.4613686534216,15.5882384542944,47.4613686534216,-31.8731301991273,"⚠ 退水档位下调 δ* 候选"
56411,18.3920704845815,11.4537444933921,10.609756097561,19.7647058823529,47.4613686534216,15.0550692394719,47.4613686534216,-32.4062994139498,"⚠ 退水档位下调 δ* 候选"
45799,18.3920704845815,25.9911894273128,10.609756097561,2.58823529411765,47.4613686534216,14.3953128258932,47.4613686534216,-33.0660558275284,"⚠ 退水档位下调 δ* 候选"
49070,18.3920704845815,5.72687224669604,10.609756097561,22.5882352941176,47.4613686534216,14.329233530739,47.4613686534216,-33.1321351226826,"⚠ 退水档位下调 δ* 候选"
29776,21.3656387665198,4.18502202643172,10.609756097561,20.9411764705882,47.4613686534216,14.2753983402752,47.4613686534216,-33.1859703131464,"⚠ 退水档位下调 δ* 候选"
43156,21.3656387665198,3.9647577092511,10.609756097561,20.7058823529412,47.4613686534216,14.1615087315683,47.4613686534216,-33.2998599218534,"⚠ 退水档位下调 δ* 候选"
33563,21.3656387665198,8.81057268722467,10.609756097561,15.7647058823529,47.4613686534216,14.1376683584146,47.4613686534216,-33.323700295007,"⚠ 退水档位下调 δ* 候选"
56034,42.6211453744493,84.8017621145374,26.9512195121951,97.6470588235294,96.6887417218543,63.0052964561778,96.6887417218543,-33.6834452656765,"⚠ 退水档位下调 δ* 候选"
56516,24.1189427312775,0.440528634361233,10.609756097561,18.8235294117647,47.4613686534216,13.4981892187411,47.4613686534216,-33.9631794346805,"⚠ 退水档位下调 δ* 候选"
22896,13.4361233480176,3.74449339207048,10.609756097561,25.4117647058824,47.4613686534216,13.3005343858829,47.4613686534216,-34.1608342675388,"⚠ 退水档位下调 δ* 候选"
51690,18.3920704845815,10.1321585903084,10.609756097561,NA,47.4613686534216,13.0446617241503,47.4613686534216,-34.4167069292714,"⚠ 退水档位下调 δ* 候选"
55148,13.4361233480176,14.7577092511013,10.609756097561,NA,47.4613686534216,12.93452956556,47.4613686534216,-34.5268390878617,"⚠ 退水档位下调 δ* 候选"
51154,13.4361233480176,13.6563876651982,10.609756097561,11.5294117647059,47.4613686534216,12.3079197188707,47.4613686534216,-35.153448934551,"⚠ 退水档位下调 δ* 候选"
28131,13.4361233480176,10.352422907489,10.609756097561,14.5882352941176,47.4613686534216,12.2466344117963,47.4613686534216,-35.2147342416253,"⚠ 退水档位下调 δ* 候选"
43147,13.4361233480176,0.881057268722467,NA,21.8823529411765,47.4613686534216,12.0665111859722,47.4613686534216,-35.3948574674495,"⚠ 退水档位下调 δ* 候选"
32903,18.3920704845815,11.6740088105727,10.609756097561,7.52941176470588,47.4613686534216,12.0513117893553,47.4613686534216,-35.4100568640664,"⚠ 退水档位下调 δ* 候选"
43130,13.4361233480176,4.62555066079295,NA,17.6470588235294,47.4613686534216,11.9029109441133,47.4613686534216,-35.5584577093083,"⚠ 退水档位下调 δ* 候选"
52815,5.06607929515418,19.6035242290749,10.609756097561,NA,47.4613686534216,11.7597865405967,47.4613686534216,-35.701582112825,"⚠ 退水档位下调 δ* 候选"
33605,13.4361233480176,16.9603524229075,10.609756097561,5.64705882352941,47.4613686534216,11.6633226730039,47.4613686534216,-35.7980459804178,"⚠ 退水档位下调 δ* 候选"
54187,13.4361233480176,2.42290748898678,NA,19.0588235294118,47.4613686534216,11.6392847888054,47.4613686534216,-35.8220838646162,"⚠ 退水档位下调 δ* 候选"
39604,13.4361233480176,13.215859030837,NA,8.23529411764706,47.4613686534216,11.6290921655006,47.4613686534216,-35.8322764879211,"⚠ 退水档位下调 δ* 候选"
46518,5.06607929515418,12.3348017621145,NA,16.9411764705882,47.4613686534216,11.4473525092857,47.4613686534216,-36.014016144136,"⚠ 退水档位下调 δ* 候选"
7888,13.4361233480176,1.3215859030837,NA,19.5294117647059,47.4613686534216,11.4290403386024,47.4613686534216,-36.0323283148192,"⚠ 退水档位下调 δ* 候选"
53485,5.06607929515418,3.08370044052863,NA,25.6470588235294,47.4613686534216,11.2656128530707,47.4613686534216,-36.1957558003509,"⚠ 退水档位下调 δ* 候选"
43308,13.4361233480176,3.52422907488987,NA,16.4705882352941,47.4613686534216,11.1436468860672,47.4613686534216,-36.3177217673544,"⚠ 退水档位下调 δ* 候选"
53921,5.06607929515418,17.6211453744493,10.609756097561,NA,47.4613686534216,11.0989935890548,47.4613686534216,-36.3623750643668,"⚠ 退水档位下调 δ* 候选"
43152,13.4361233480176,8.59030837004405,10.609756097561,NA,47.4613686534216,10.8787292718742,47.4613686534216,-36.5826393815474,"⚠ 退水档位下调 δ* 候选"
56207,13.4361233480176,8.37004405286344,10.609756097561,NA,47.4613686534216,10.805307832814,47.4613686534216,-36.6560608206076,"⚠ 退水档位下调 δ* 候选"
46237,5.06607929515418,2.20264317180617,NA,24.7058823529412,47.4613686534216,10.6582016066338,47.4613686534216,-36.8031670467878,"⚠ 退水档位下调 δ* 候选"
38068,13.4361233480176,14.3171806167401,NA,4,47.4613686534216,10.5844346549192,47.4613686534216,-36.8769339985024,"⚠ 退水档位下调 δ* 候选"
40514,13.4361233480176,6.16740088105727,10.609756097561,NA,47.4613686534216,10.071093442212,47.4613686534216,-37.3902752112097,"⚠ 退水档位下调 δ* 候选"
44159,5.06607929515418,0.220264317180617,10.609756097561,20.2352941176471,47.4613686534216,9.03284845688571,47.4613686534216,-38.4285201965359,"⚠ 退水档位下调 δ* 候选"
38950,5.06607929515418,9.47136563876652,10.609756097561,NA,47.4613686534216,8.38240034382723,47.4613686534216,-39.0789683095944,"⚠ 退水档位下调 δ* 候选"
45749,5.06607929515418,11.0132158590308,10.609756097561,6.58823529411765,47.4613686534216,8.31932163646591,47.4613686534216,-39.1420470169557,"⚠ 退水档位下调 δ* 候选"
53971,5.06607929515418,16.2995594713656,NA,3.52941176470588,47.4613686534216,8.29835017707524,47.4613686534216,-39.1630184763464,"⚠ 退水档位下调 δ* 候选"
38233,5.06607929515418,3.30396475770925,10.609756097561,13.6470588235294,47.4613686534216,8.15671474348846,47.4613686534216,-39.3046539099332,"⚠ 退水档位下调 δ* 候选"
37656,5.06607929515418,1.98237885462555,10.609756097561,14.3529411764706,47.4613686534216,8.00278885595283,47.4613686534216,-39.4585797974688,"⚠ 退水档位下调 δ* 候选"
50858,5.06607929515418,7.70925110132159,10.609756097561,NA,47.4613686534216,7.79502883134558,47.4613686534216,-39.6663398220761,"⚠ 退水档位下调 δ* 候选"
40416,5.06607929515418,0,NA,18.1176470588235,47.4613686534216,7.72790878465924,47.4613686534216,-39.7334598687624,"⚠ 退水档位下调 δ* 候选"
41569,5.06607929515418,5.94713656387665,NA,11.2941176470588,47.4613686534216,7.43577783536322,47.4613686534216,-40.0255908180584,"⚠ 退水档位下调 δ* 候选"
54012,5.06607929515418,6.6079295154185,10.609756097561,NA,47.4613686534216,7.42792163604455,47.4613686534216,-40.0334470173771,"⚠ 退水档位下调 δ* 候选"
55677,5.06607929515418,6.82819383259912,NA,10.3529411764706,47.4613686534216,7.41573810140796,47.4613686534216,-40.0456305520137,"⚠ 退水档位下调 δ* 候选"
33596,5.06607929515418,6.38766519823789,10.609756097561,NA,47.4613686534216,7.35450019698435,47.4613686534216,-40.1068684564373,"⛔ 罚侧突出 → 冻结结算复核首批对象"
38490,5.06607929515418,12.5550660792952,NA,4.23529411764706,47.4613686534216,7.2854798306988,47.4613686534216,-40.1758888227228,"⛔ 罚侧突出 → 冻结结算复核首批对象"
56690,5.06607929515418,1.65198237885463,NA,15.0588235294118,47.4613686534216,7.25896173447352,47.4613686534216,-40.2024069189481,"⛔ 罚侧突出 → 冻结结算复核首批对象"
26490,5.06607929515418,8.14977973568282,NA,8.47058823529412,47.4613686534216,7.22881575537704,47.4613686534216,-40.2325528980446,"⛔ 罚侧突出 → 冻结结算复核首批对象"
38244,5.06607929515418,2.6431718061674,NA,13.8823529411765,47.4613686534216,7.19720134749935,47.4613686534216,-40.2641673059223,"⛔ 罚侧突出 → 冻结结算复核首批对象"
44440,5.06607929515418,4.84581497797357,10.609756097561,NA,47.4613686534216,6.84055012356291,47.4613686534216,-40.6208185298587,"⛔ 罚侧突出 → 冻结结算复核首批对象"
36245,5.06607929515418,0.66079295154185,NA,14.1176470588235,47.4613686534216,6.61483976850652,47.4613686534216,-40.8465288849151,"⛔ 罚侧突出 → 冻结结算复核首批对象"
46700,5.06607929515418,2.86343612334802,10.609756097561,NA,47.4613686534216,6.17975717202106,47.4613686534216,-41.2816114814006,"⛔ 罚侧突出 → 冻结结算复核首批对象"
54110,5.06607929515418,1.65198237885463,10.609756097561,NA,47.4613686534216,5.77593925718993,47.4613686534216,-41.6854293962317,"⛔ 罚侧突出 → 冻结结算复核首批对象"
42700,5.06607929515418,1.10132158590308,10.609756097561,NA,47.4613686534216,5.59238565953941,47.4613686534216,-41.8689829938822,"⛔ 罚侧突出 → 冻结结算复核首批对象"
46984,37.0044052863436,78.6343612334802,95.8536585365854,1.41176470588235,98.6754966887417,53.2260474405729,98.6754966887417,-45.4494492481688,"⛔ 罚侧突出 → 冻结结算复核首批对象"
39572,86.1233480176211,77.7533039647577,31.9512195121951,7.29411764705882,99.1169977924945,50.7804972854082,99.1169977924945,-48.3365005070863,"⛔ 罚侧突出 → 冻结结算复核首批对象"
15233,64.8678414096916,49.5594713656388,60.2439024390244,27.0588235294118,99.3377483443709,50.4325096859416,99.3377483443709,-48.9052386584292,"⛔ 罚侧突出 → 冻结结算复核首批对象"
1644,63.3259911894273,68.0616740088106,51.219512195122,2.82352941176471,97.1302428256071,46.3576767012811,97.1302428256071,-50.7725661243259,"⛔ 罚侧突出 → 冻结结算复核首批对象"
55190,68.7224669603524,87.0044052863436,25.8536585365854,11.7647058823529,99.7792494481236,48.3363091664086,99.7792494481236,-51.442940281715,"⛔ 罚侧突出 → 冻结结算复核首批对象"
36260,32.488986784141,19.3832599118943,52.4390243902439,63.2941176470588,94.7019867549669,41.9013471833345,94.7019867549669,-52.8006395716324,"⛔ 罚侧突出 → 冻结结算复核首批对象"
54737,13.4361233480176,48.2378854625551,98.6585365853659,1.64705882352941,100,40.494901054867,100,-59.505098945133,"⛔ 罚侧突出 → 冻结结算复核首批对象"
55456,53.3039647577093,51.3215859030837,24.5121951219512,3.76470588235294,95.5849889624724,33.2256129162743,95.5849889624724,-62.3593760461981,"⛔ 罚侧突出 → 冻结结算复核首批对象"
4161,18.3920704845815,9.69162995594714,NA,26.8235294117647,94.9227373068433,18.3024099507644,94.9227373068433,-76.6203273560788,"⛔ 罚侧突出 → 冻结结算复核首批对象"
56085,5.06607929515418,37.6651982378855,10.609756097561,NA,95.364238410596,17.7803445435335,95.364238410596,-77.5838938670625,"⛔ 罚侧突出 → 冻结结算复核首批对象"
45340,5.06607929515418,66.9603524229075,10.609756097561,0.470588235294118,99.5584988962472,20.7766940127292,99.5584988962472,-78.781804883518,"⛔ 罚侧突出 → 冻结结算复核首批对象"
4199,13.4361233480176,7.26872246696035,10.609756097561,NA,94.3708609271523,10.438200637513,94.3708609271523,-83.9326602896393,"⛔ 罚侧突出 → 冻结结算复核首批对象"
29099,5.06607929515418,7.9295154185022,10.609756097561,NA,94.3708609271523,7.86845027040579,94.3708609271523,-86.5024106567465,"⛔ 罚侧突出 → 冻结结算复核首批对象"
40881,13.4361233480176,4.40528634361233,10.609756097561,18.4705882352941,NA,11.7304385061213,NA,NA,NA
