table_id,sec_elapsed,n_orders,n_player,n_rounds,valid_bet,game_pnl,stake,valid_bet_xagg,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
115,14,385097,71128,144824,30499879.8982915052,-740857.8271654665,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,770,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,15,385618,71583,144803,31248950.2720604794,-926710.0936121962,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,771,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,16,384263,70615,145031,31927737.8384172388,-613245.4403611378,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,772,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,17,383457,70894,145379,32767651.0112279320,-777958.6843164630,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,773,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,18,384996,70709,146069,34098123.8981508929,-651791.4250104597,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,774,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,19,391605,70918,147670,36177043.0980184538,-685177.6476621701,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,775,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,20,415950,72116,151917,41820518.4314202142,-452542.9065184179,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,776,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,21,454734,74161,157945,48522095.6373547006,-1215999.6554531290,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,777,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,22,507392,75500,165034,58547601.0837921025,-994398.5292408093,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,778,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,23,561782,74852,170951,74050699.9954984984,-1051570.4450110208,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,779,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,24,569722,70449,173229,80760863.1826327350,-1959663.2558302221,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,780,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,25,237503,43376,106185,35545282.1341433408,-470486.1272160114,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,781,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115,26,1,1,1,387.2666718302,-387.2666718302,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01701708,-0.01631985,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,112.3663,102.9758,5.1431,15.4907,51.8914,170.5921,332.7233,1383.6215,12.8578,-2.5716,21.478954,89.319681,6.772906,1,47,575424,16,0.22137948,0.01647420,0.01701708,0.00057580,0.037625,0.900328,0.066352,-0.00069723,2026-03-21,2026-08-06,139,4433,139,139,1.000000,1.091192,1.071004,0.737932,5,0.9041916167664671,0.49700598802395207,0.49700598802395207,0.9041916167664671,0.9041916167664671,0.9041916167664671,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,782,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
116,0,45229,617,39732,226243.0299456035,-1428.5162963205,894974674.8785,803019290.9103,17245707.4994,8567987,218682,-0.01926949,-0.01366706,-0.02088859,-0.01981461,-17245707.4994,894974674.8785,OK,487863.4207,667720.0155,3.9933,96.0067,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,667720.0155,679701.1940,699813.6398,761896.1961,699847.8466,3.993259,4.035324,4.242894,4.646303,4.462053,96.006741,95.964676,95.757106,95.353697,95.537947,4.9909,3508978.8920,3209396.0564,13248865.1866,13548448.0223,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,16577987.4840,770414580.7860,16757844.0787,16090124.0632,179856.5947,0.01872438,0.01797830,667720.0155,16090124.0632,0.01797830,667720.0155,679701.1940,699813.6398,761896.1961,699847.8466,16090124.0632,0.01797830,3508978.8920,3209396.0564,13248865.1866,13548448.0223,0.01480362,0.01513836,0.00020096,104.4557,3672.0868,78.8620,124069.8381,3830.6769,6438666.7257,1573.2518,111.2427,102.6458,5.1431,15.4276,51.8914,170.4158,331.3296,1376.1429,12.8578,-2.5716,21.476392,89.199968,6.770693,1,50,552674,16,0.22420461,0.01926949,0.01366706,0.00060754,0.038281,0.897254,0.067305,0.00722154,2026-03-21,2026-08-06,139,4502,139,139,1.000000,1.083754,1.064976,0.747349,5,0.9365269461077844,0.25269461077844313,0.25269461077844313,0.8718562874251496,0.8718562874251496,0.8718562874251496,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00398174,D 净利最高二十分位 · 优先留存,783,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
116,1,63400,8629,49701,4193372.5750063067,245936.9722633653,894974674.8785,803019290.9103,17245707.4994,8567987,218682,-0.01926949,-0.01366706,-0.02088859,-0.01981461,-17245707.4994,894974674.8785,OK,487863.4207,667720.0155,3.9933,96.0067,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,667720.0155,679701.1940,699813.6398,761896.1961,699847.8466,3.993259,4.035324,4.242894,4.646303,4.462053,96.006741,95.964676,95.757106,95.353697,95.537947,4.9909,3508978.8920,3209396.0564,13248865.1866,13548448.0223,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,16577987.4840,770414580.7860,16757844.0787,16090124.0632,179856.5947,0.01872438,0.01797830,667720.0155,16090124.0632,0.01797830,667720.0155,679701.1940,699813.6398,761896.1961,699847.8466,16090124.0632,0.01797830,3508978.8920,3209396.0564,13248865.1866,13548448.0223,0.01480362,0.01513836,0.00020096,104.4557,3672.0868,78.8620,124069.8381,3830.6769,6438666.7257,1573.2518,111.2427,102.6458,5.1431,15.4276,51.8914,170.4158,331.3296,1376.1429,12.8578,-2.5716,21.476392,89.199968,6.770693,1,50,552674,16,0.22420461,0.01926949,0.01366706,0.00060754,0.038281,0.897254,0.067305,0.00722154,2026-03-21,2026-08-06,139,4502,139,139,1.000000,1.083754,1.064976,0.747349,5,0.9365269461077844,0.25269461077844313,0.25269461077844313,0.8718562874251496,0.8718562874251496,0.8718562874251496,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00398174,D 净利最高二十分位 · 优先留存,784,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
