"member_id","n_rounds_all","n_rounds_tail","tail_share","tail_win","tail_lose","tail_winrate","norm_winrate","winrate_diff","tail_stake","tail_valid_bet","tail_game_pnl","tail_rebate","tail_net_pnl","tail_roi","norm_game_pnl","norm_roi","tail_profit_share","uid",".share",".n"
151087775,555,410,0.7387387,224,175,0.5614035,0.6,-0.0385965,41409.4743,37841.29006,-130.5417034,302.7303205,172.1886171,-0.003449716,835.1737164,0.064140443,0.723952233,151087775,0.7387387,410
151200007,448,356,0.7946429,160,168,0.4878049,0.5697674,-0.0819625,72739.10857,66702.31497,3236.873491,0,3236.873491,0.048527154,579.7993103,0.047055303,0.846330456,151200007,0.7946429,356
151203052,612,431,0.7042484,189,200,0.4858612,0.5792683,-0.0934071,46280.56306,42252.84667,-321.0392903,0,-321.0392903,-0.007598051,2500.650054,0.146588836,0.68167211,151203052,0.7042484,431
151246194,904,873,0.965708,396,380,0.5103093,0.5517241,-0.0414148,14123.47247,12052.30885,19.65890821,0,19.65890821,0.001631132,87.27688375,0.219505634,0.961366084,151246194,0.965708,873
151266294,598,423,0.7073579,197,182,0.5197889,0.5214724,-0.0016835,68292.381,59630.41863,-1142.038608,0,-1142.038608,-0.019151947,2029.336017,0.106789667,0.736835468,151266294,0.7073579,423
151283444,797,721,0.9046424,342,306,0.5277778,0.5588235,-0.0310457,273444,244396,15266.35,0,15266.35,0.06246563,4493.2,0.203717809,0.909549244,151283444,0.9046424,721
151331240,1987,1560,0.7851032,759,702,0.5195072,0.5125,0.0070072,120195.2171,107989.3081,3671.61124,0,3671.61124,0.033999766,395.5177788,0.016489384,0.821761249,151331240,0.7851032,1560
151372165,1427,1106,0.7750526,514,544,0.4858223,0.5017182,-0.0158959,135907,88534,-5451.3,0,-5451.3,-0.061572955,519.9,0.038522525,0.839208051,151372165,0.7750526,1106
151387179,287,216,0.7526132,102,97,0.5125628,0.5223881,-0.0098253,56691.41772,52866.51701,2769.383526,0,2769.383526,0.052384452,658.7808669,0.040999463,0.769216861,151387179,0.7526132,216
151406501,287,237,0.825784,116,95,0.549763,0.42,0.129763,133890,118028,10948,0,10948,0.092757651,-3935.5,-0.206241484,0.89553617,151406501,0.825784,237
151410269,2052,1441,0.7022417,628,700,0.4728916,0.4113475,0.0615441,67610.18697,61810.28546,-803.786879,0,-803.786879,-0.013004096,-736.730222,-0.027184186,0.692442251,151410269,0.7022417,1441
151516225,1395,973,0.697491,506,444,0.5326316,0.5024631,0.0301685,1773909,1621724,-1496.25,0,-1496.25,-0.000922629,-35700.4,-0.074281743,0.783395478,151516225,0.697491,973
151532128,581,412,0.7091222,168,199,0.4577657,0.4649682,-0.0072025,15665.12887,13980.27615,-755.3313073,0,-755.3313073,-0.054028354,183.905932,0.040097109,0.733855089,151532128,0.7091222,412
151582137,554,380,0.6859206,203,169,0.5456989,0.4450867,0.1006122,26734.20294,25031.18385,-38.77664088,0,-38.77664088,-0.001549133,-1505.200037,-0.197718857,0.803655679,151582137,0.6859206,380
151647539,746,558,0.7479893,254,256,0.4980392,0.5229885,-0.0249493,40923.30517,37622.96142,-2914.653243,0,-2914.653243,-0.077470064,229.4559484,0.016357914,0.698853424,151647539,0.7479893,558
151687665,8205,5840,0.7117611,2558,2804,0.4770608,0.4540886,0.0229722,317483.2583,287276.2272,-0.115057088,0,-0.115057088,-4.01e-07,-7166.066895,-0.076834369,0.766561092,151687665,0.7117611,5840
151814663,204,188,0.9215686,83,91,0.4770115,0.7142857,-0.2372742,117138.1204,109373.6426,-7952.108065,0,-7952.108065,-0.07270589,3804.013425,0.562477148,0.908826418,151814663,0.9215686,188
151902984,784,594,0.7576531,290,290,0.5,0.4944444,0.0055556,17281.25252,16098.31242,-1416.310092,0,-1416.310092,-0.087978793,226.1422254,0.076014324,0.814550638,151902984,0.7576531,594
151910050,3880,2751,0.7090206,1168,1341,0.4655241,0.4646272,0.0008969,402016.231,353535.7195,1036.210709,2828.285756,3864.496466,0.002930993,-7117.818198,-0.030467469,0.607042494,151910050,0.7090206,2751
151919091,2045,1413,0.6909535,638,664,0.4900154,0.4624782,0.0275372,1580498.77,1437602.884,-9915.539968,0,-9915.539968,-0.006897273,-22728.62707,-0.042914453,0.733455047,151919091,0.6909535,1413
151963627,1420,1039,0.7316901,477,460,0.5090715,0.4899713,0.0191002,18944.82954,16506.71211,112.9194186,0,112.9194186,0.006840818,549.9870155,0.113577774,0.754518473,151963627,0.7316901,1039
151977374,378,263,0.6957672,114,116,0.4956522,0.5809524,-0.0853002,65823,57624,-1776.3,0,-1776.3,-0.030825698,5316.7,0.215285876,0.651679429,151977374,0.6957672,263
151983410,441,318,0.7210884,151,140,0.5189003,0.4414414,0.0774589,7862.444579,6811.434615,-875.4445229,0,-875.4445229,-0.128525718,-114.7974689,-0.07887434,0.815865645,151983410,0.7210884,318
152008294,1144,944,0.8251748,413,447,0.4802326,0.5955056,-0.115273,4678609,4271184,-245802.1,0,-245802.1,-0.057548937,123246.7,0.138806022,0.799019847,152008294,0.8251748,944
152083873,1562,1101,0.7048656,489,504,0.4924471,0.4940898,-0.0016427,448839,386699,-8639.6,0,-8639.6,-0.022341925,-1907.55,-0.014035185,0.738700273,152083873,0.7048656,1101
152276512,797,596,0.7478043,283,259,0.5221402,0.5254237,-0.0032835,42574.93778,38043.98655,58.47368312,304.3518924,362.8255755,0.001537002,706.5789915,0.068151627,0.774849179,152276512,0.7478043,596
152295977,358,247,0.6899441,107,124,0.4632035,0.52,-0.0567965,64426.19988,60092.944,-6918.093099,0,-6918.093099,-0.115123218,2315.260889,0.13188376,0.728230594,152295977,0.6899441,247
152306710,545,388,0.7119266,189,177,0.5163934,0.4897959,0.0265975,8948.411887,8366.717083,-550.504844,0,-550.504844,-0.065796995,-363.1198136,-0.117960295,0.748593874,152306710,0.7119266,388
152405727,819,696,0.8498168,319,320,0.4992175,0.4678899,0.0313276,26703.24742,24711.24812,-636.9848208,0,-636.9848208,-0.025777121,-469.9588787,-0.134689493,0.887412696,152405727,0.8498168,696
152410078,220,173,0.7863636,108,64,0.627907,0.5531915,0.0747155,6937.006908,6438.294567,-194.2525447,0,-194.2525447,-0.030171429,66.63123901,0.038948626,0.761387462,152410078,0.7863636,173
152517140,258,204,0.7906977,87,89,0.4943182,0.5490196,-0.0547014,431.2635408,369.9464497,-5.518538198,0,-5.518538198,-0.014917127,12.77439398,0.109649123,0.738603095,152517140,0.7906977,204
152523385,888,744,0.8378378,361,370,0.493844,0.4825175,0.0113265,16658.05749,15409.9318,-1218.482195,0,-1218.482195,-0.079071226,-7.504980207,-0.002529512,0.814970282,152523385,0.8378378,744
152614595,937,670,0.715048,318,306,0.5096154,0.4877049,0.0219105,103147.1872,91446.31193,-2629.605246,0,-2629.605246,-0.028755728,-470.5419152,-0.015891236,0.749418831,152614595,0.715048,670
152659828,1131,831,0.734748,367,372,0.4966171,0.4723247,0.0242924,951201,831735,-39721.75,0,-39721.75,-0.047757699,-31817,-0.111007993,0.756805286,152659828,0.734748,831
152667930,249,170,0.6827309,84,81,0.5090909,0.556962,-0.0478711,4903.732167,4552.180845,-127.508891,0,-127.508891,-0.028010506,409.3631198,0.292258865,0.706228408,152667930,0.6827309,170
152674879,281,260,0.9252669,110,122,0.4741379,0.4,0.0741379,8314.615444,7188.960318,-434.5132058,0,-434.5132058,-0.060441731,-246.1725144,-0.449764151,0.957155067,152674879,0.9252669,260
152721540,477,370,0.7756813,177,162,0.5221239,0.4895833,0.0325406,12455,11355,649.5,0,649.5,0.057199472,-177,-0.054461538,0.796844579,152721540,0.7756813,370
152743546,369,272,0.7371274,125,123,0.5040323,0.4883721,0.0156602,40988.23893,38263.56412,-1292.805673,0,-1292.805673,-0.03378686,2864.536745,0.299586776,0.749131853,152743546,0.7371274,272
152791097,520,409,0.7865385,193,178,0.5202156,0.5294118,-0.0091962,20500.0754,18477.50583,882.471175,166.2975525,1048.768727,0.047759215,419.0794841,0.116303167,0.819982694,152791097,0.7865385,409
152794068,371,281,0.7574124,134,138,0.4926471,0.4698795,0.0227676,3477.087847,3367.739034,-190.113641,0,-190.113641,-0.056451417,-26.46854433,-0.028809789,0.776393364,152794068,0.7574124,281
152882608,2341,1692,0.722768,777,748,0.5095082,0.5273038,-0.0177956,775067.2344,701404.4146,-661.8390247,0,-661.8390247,-0.000943591,8532.895687,0.047079308,0.78519483,152882608,0.722768,1692
152989646,290,199,0.6862069,95,85,0.5277778,0.5,0.0277778,10489.11869,7190.482751,166.0830135,0,166.0830135,0.023097617,28.59488797,0.019685673,0.832303034,152989646,0.6862069,199
153008793,290,208,0.7172414,96,83,0.5363128,0.4520548,0.084258,10923.50192,9290.785635,-36.28688715,0,-36.28688715,-0.003905686,-240.5442388,-0.077745327,0.763612195,153008793,0.7172414,208
153072192,1827,1347,0.7372742,551,707,0.4379968,0.3915929,0.0464039,143820.41,130350.754,3232.645056,0,3232.645056,0.024799588,3787.85085,0.123058148,0.780442767,153072192,0.7372742,1347
153090851,793,572,0.7213115,252,256,0.496063,0.4949495,0.0011135,21243,18847,-1215.5,0,-1215.5,-0.064493023,-156.05,-0.021315394,0.711135179,153090851,0.7213115,572
153133132,267,198,0.741573,104,80,0.5652174,0.4833333,0.0818841,125333.4366,116150.0529,8013.321974,0,8013.321974,0.068991118,-554.5658741,-0.017951461,0.803919907,153133132,0.741573,198
153240961,984,677,0.6880081,301,357,0.4574468,0.4766667,-0.0192199,1492088,1349014,19997.5,0,19997.5,0.01482379,-8933.2,-0.015741322,0.713713238,153240961,0.6880081,677
153323931,309,230,0.7443366,104,104,0.5,0.5138889,-0.0138889,8812.995506,7710.044956,-249.6452464,0,-249.6452464,-0.032379221,323.1616182,0.153342838,0.751925639,153323931,0.7443366,230
153346132,1290,963,0.7465116,461,436,0.5139353,0.5709677,-0.0570324,225509.7494,198362.8337,-6768.364469,0,-6768.364469,-0.034121132,1922.546294,0.031160659,0.753976151,153346132,0.7465116,963
153358248,363,305,0.8402204,145,146,0.4982818,0.5614035,-0.0631217,17719.00421,15799.37048,-1732.606385,0,-1732.606385,-0.109663001,201.8047664,0.063045144,0.810940753,153358248,0.8402204,305
153464784,1036,779,0.7519305,211,535,0.2828418,0.2186235,0.0642183,594271.2932,566630.2636,87162.88436,0,87162.88436,0.153826737,16875.66158,0.113739305,0.774248031,153464784,0.7519305,779
153632290,703,532,0.7567568,229,255,0.4731405,0.4480519,0.0250886,18818.95432,17065.92456,-776.1496172,136.5273965,-639.6222207,-0.045479494,-824.9992323,-0.160495916,0.790731438,153632290,0.7567568,532
153682654,236,182,0.7711864,69,105,0.3965517,0.4423077,-0.045756,6261,5975,-1445.75,0,-1445.75,-0.241966527,-95.45,-0.055526469,0.7144606,153682654,0.7711864,182
153763823,242,167,0.6900826,77,70,0.5238095,0.4776119,0.0461976,2383.582051,2154.984204,95.80561477,0,95.80561477,0.044457688,6.549713611,0.007703927,0.724302589,153763823,0.6900826,167
16763123,524,405,0.7729008,175,213,0.4510309,0.3394495,0.1115814,499797.6813,456261.8497,43446.49942,0,43446.49942,0.095222731,-15151.90427,-0.106143697,0.814749058,16763123,0.7729008,405
17181325,1517,1298,0.8556361,598,577,0.5089362,0.535,-0.0260638,277672.5273,250904.0195,1621.954978,0,1621.954978,0.006464444,2471.244201,0.080821848,0.883678917,17181325,0.8556361,1298
18532230,563,428,0.7602131,188,223,0.4574209,0.5555556,-0.0981347,14408.15341,13251.43451,-1315.8975,0,-1315.8975,-0.099302268,254.9906606,0.100820406,0.808607651,18532230,0.7602131,428
20412858,3763,2988,0.7940473,1318,1634,0.446477,0.4400527,0.0064243,196034.8762,185922.0082,-6862.91528,0,-6862.91528,-0.036912872,588.4248904,0.022063117,0.847326386,20412858,0.7940473,2988
21468368,721,582,0.8072122,285,283,0.5017606,0.4817518,0.0200088,24551.45973,22123.71788,-1609.727797,0,-1609.727797,-0.072760275,-126.765824,-0.031950698,0.860799221,21468368,0.8072122,582
21494042,358,257,0.7178771,113,119,0.487069,0.4065934,0.0804756,41147.96117,36693.8877,-791.4918197,0,-791.4918197,-0.021570127,-1663.278515,-0.142148416,0.781688702,21494042,0.7178771,257
22220203,747,521,0.6974565,232,241,0.4904863,0.5291262,-0.0386399,94874.80163,86553.24585,-2192.345159,0,-2192.345159,-0.025329439,4321.745574,0.14419443,0.710856857,22220203,0.6974565,521
23044540,1888,1715,0.9083686,751,788,0.4879792,0.4580645,0.0299147,243496.4323,216425.4573,-18218.77063,0,-18218.77063,-0.084180349,-1029.610005,-0.071502182,0.936512413,23044540,0.9083686,1715
24798415,503,366,0.7276342,173,177,0.4942857,0.4242424,0.0700433,65228.89258,58968.73352,-6195.715545,0,-6195.715545,-0.105067808,-4601.72911,-0.196946911,0.731617468,24798415,0.7276342,366
24817093,3152,2396,0.7601523,1194,1108,0.5186794,0.5529574,-0.034278,107307.4929,98416.02819,-5468.212856,0,-5468.212856,-0.055562218,788.3250308,0.027125338,0.753540628,24817093,0.7601523,2396
27761687,2954,2127,0.7200406,993,1016,0.4942758,0.4814815,0.0127943,137974.9313,125567.0582,-4833.654747,0,-4833.654747,-0.038494608,-1124.197157,-0.033708703,0.789541255,27761687,0.7200406,2127
28300147,3904,3010,0.7710041,1444,1318,0.5228096,0.5107459,0.0120637,245848.5573,225911.4683,8903.878034,0,8903.878034,0.03941313,1586.931897,0.02474977,0.781022278,28300147,0.7710041,3010
31220094,758,717,0.9459103,335,328,0.505279,0.5294118,-0.0241328,94396.51667,87405.28384,600.8887325,0,600.8887325,0.006874742,-114.3978752,-0.033522452,0.964018188,31220094,0.9459103,717
32013825,625,468,0.7488,212,231,0.4785553,0.5241379,-0.0455826,103915.7417,96401.98079,-11289.00336,0,-11289.00336,-0.117103438,-311.5224771,-0.017385407,0.82253988,32013825,0.7488,468
32107605,4090,3338,0.8161369,1475,1549,0.4877646,0.5288184,-0.0410538,1307744.8,1163777.229,-63325.44964,0,-63325.44964,-0.054413721,24503.94335,0.096874968,0.798918181,32107605,0.8161369,3338
33406968,1173,821,0.6999147,362,381,0.487214,0.5125,-0.025286,8158.683313,6825.41417,35.67339735,0,35.67339735,0.005226554,-38.99597521,-0.030800665,0.848608609,33406968,0.6999147,821
33474210,410,292,0.7121951,129,139,0.4813433,0.3853211,0.0960222,61173.20294,55339.64296,-6319.640175,0,-6319.640175,-0.114197343,-4250.083348,-0.30287618,0.832280816,33474210,0.7121951,292
34588847,602,446,0.7408638,217,206,0.5130024,0.4657534,0.047249,71940,67170,-433,0,-433,-0.00644633,-4610.65,-0.277332331,0.855359609,34588847,0.7408638,446
34979732,431,309,0.7169374,141,131,0.5183824,0.5089286,0.0094538,16761.77365,15057.71166,-763.2136453,0,-763.2136453,-0.050685899,-245.2762236,-0.068487187,0.809389841,34979732,0.7169374,309
35273528,5106,3642,0.7132785,1651,1648,0.5004547,0.5090226,-0.0085679,468069.85,416775.4538,-15164.81847,0,-15164.81847,-0.036386064,6007.853197,0.043527326,0.735813316,35273528,0.7132785,3642
35361603,958,697,0.7275574,351,340,0.5079595,0.3065134,0.2014461,226102.1333,197803.3635,-15588.62976,0,-15588.62976,-0.078808719,4313.726947,0.158898629,0.8249028,35361603,0.7275574,697
35650754,239,170,0.7112971,79,72,0.5231788,0.4193548,0.103824,21364,19202,-817.25,0,-817.25,-0.042560671,-1771.9,-0.261072639,0.787025619,35650754,0.7112971,170
37403326,1716,1318,0.7680653,636,597,0.5158151,0.5653333,-0.0495182,105465.4667,96664.29079,-1489.226669,0,-1489.226669,-0.015406172,1465.022116,0.050985519,0.758575002,37403326,0.7680653,1318
3774826,19914,15246,0.765592,6888,6917,0.4989497,0.4921801,0.0067696,741190.876,671502.3047,-17651.25031,5372.018438,-12279.23188,-0.02628621,-1302.438292,-0.006606289,0.769675528,3774826,0.765592,15246
39409265,431,339,0.7865429,157,152,0.5080906,0.4642857,0.0438049,20689.99616,18741.94033,-806.6785542,0,-806.6785542,-0.043041358,-323.9387533,-0.085745221,0.838848098,39409265,0.7865429,339
42633932,6391,5877,0.9195744,2579,2727,0.4860535,0.5098468,-0.0237933,208737,188758,-6727.8,0,-6727.8,-0.035642463,159.75,0.010750336,0.923821484,42633932,0.9195744,5877
4342186,291,206,0.7079038,87,103,0.4578947,0.5308642,-0.0729695,36396.88142,33419.65087,-1103.910034,0,-1103.910034,-0.033031764,-212.0181551,-0.019810071,0.754543606,4342186,0.7079038,206
44612304,8681,6753,0.7779058,3266,3250,0.5012277,0.501065,0.0001627,5259550.268,4791420.63,-102175.6172,0,-102175.6172,-0.021324702,6216.098839,0.005598467,0.810140034,44612304,0.7779058,6753
48127739,961,795,0.8272633,368,353,0.5104022,0.5503356,-0.0399334,273271.9324,147370.1335,5378.714668,0,5378.714668,0.036497997,244.05724,0.010466468,0.867736264,48127739,0.8272633,795
51452788,1222,882,0.7217676,406,385,0.5132743,0.4819672,0.0313071,86796.86132,77113.84611,2326.07026,0,2326.07026,0.030164106,944.0513266,0.031110078,0.717457504,51452788,0.7217676,882
51667209,2208,1666,0.754529,794,837,0.4868179,0.4342857,0.0525322,1514933.667,1395283.93,-85725.28535,0,-85725.28535,-0.061439312,2265.413182,0.007899595,0.810980721,51667209,0.754529,1666
51800571,6115,4274,0.698937,1948,1926,0.5028394,0.4961008,0.0067386,1436960.124,1274476.817,29844.07977,0,29844.07977,0.02341673,9213.720478,0.022560517,0.757726148,51800571,0.698937,4274
52122265,452,352,0.7787611,140,185,0.4307692,0.5434783,-0.1127091,67773.73308,62835.92293,-8055.91397,0,-8055.91397,-0.128205549,678.6071908,0.037707423,0.741924325,52122265,0.7787611,352
52223434,499,352,0.7054108,87,265,0.2471591,0.2797203,-0.0325612,15933.43848,15933.43848,-2988.595874,0,-2988.595874,-0.187567541,-1309.913706,-0.297254923,0.824431467,52223434,0.7054108,352
52275323,1427,1004,0.7035739,471,435,0.5198675,0.474359,0.0455085,7448.371755,6614.682483,174.9045838,0,174.9045838,0.026441871,-262.1584426,-0.092904865,0.72623839,52275323,0.7035739,1004
52364865,1149,929,0.8085292,442,413,0.5169591,0.4726368,0.0443223,213142.0207,195795.3667,1221.461837,0,1221.461837,0.006238461,-2059.046476,-0.049692943,0.83225899,52364865,0.8085292,929
55672991,683,548,0.8023426,276,261,0.5139665,0.5116279,0.0023386,63335.06582,59479.76248,-5152.281198,0,-5152.281198,-0.086622424,-655.744098,-0.06226153,0.842481589,55672991,0.8023426,548
55759779,676,480,0.7100592,213,224,0.4874142,0.4310345,0.0563797,43696,39726,-1925.5,0,-1925.5,-0.048469516,-2072,-0.129120708,0.731766183,55759779,0.7100592,480
5606953,249,192,0.7710843,91,97,0.4840426,0.5454545,-0.0614119,70461.03754,65411.5516,2219.988249,0,2219.988249,0.03393878,3405.145128,0.152347878,0.722170164,5606953,0.7710843,192
57891799,254,183,0.7204724,85,78,0.5214724,0.557377,-0.0359046,83628.5117,72425.17929,475.58472,0,475.58472,0.006566566,4244.598178,0.238615115,0.76791036,57891799,0.7204724,183
59959305,2638,1848,0.7005307,851,824,0.5080597,0.4971751,0.0108846,2634446.652,2409103.798,-32448.47771,0,-32448.47771,-0.013469107,19248.38519,0.027977467,0.770992253,59959305,0.7005307,1848
60061735,254,177,0.6968504,81,74,0.5225806,0.48,0.0425806,18370,16320,280,0,280,0.017156863,-305,-0.041780822,0.697674419,60061735,0.6968504,177
60937654,398,310,0.7788945,158,125,0.5583039,0.4285714,0.1297325,641655.2366,591197.4157,43448.67634,0,43448.67634,0.07349267,-32415.25596,-0.21780004,0.844202286,60937654,0.7788945,310
61513738,3730,2602,0.6975871,1129,1218,0.4810396,0.5069034,-0.0258638,396665.8026,354553.3373,-11137.02124,0,-11137.02124,-0.031411413,-4620.395686,-0.035128771,0.730128107,61513738,0.6975871,2602
62845245,1800,1437,0.7983333,382,991,0.2782229,0.2056338,0.0725891,20489.22808,19204.44421,-2199.881451,0,-2199.881451,-0.114550644,-1128.342955,-0.268955837,0.84430053,62845245,0.7983333,1437
63155095,248,191,0.7701613,91,82,0.5260116,0.5660377,-0.0400261,76119.63237,69045.74201,2855.418041,0,2855.418041,0.041355454,2617.109652,0.133588847,0.764676126,63155095,0.7701613,191
63463512,6831,4818,0.705314,2784,2019,0.5796377,0.5439122,0.0357255,711529.6956,670739.9437,-33378.13168,0,-33378.13168,-0.049763149,-13103.74391,-0.057962046,0.742690312,63463512,0.705314,4818
65587533,492,364,0.7398374,159,167,0.4877301,0.425,0.0627301,27152,24538,-3345.5,0,-3345.5,-0.136339555,-1044.45,-0.13927857,0.767688458,65587533,0.7398374,364
68609391,591,453,0.7664975,209,226,0.4804598,0.5263158,-0.045856,26509.27079,23306.94102,-713.136814,0,-713.136814,-0.030597615,191.5700239,0.032788935,0.785533949,68609391,0.7664975,453
70542614,505,355,0.7029703,129,213,0.377193,0.4726027,-0.0954097,18853.34121,17134.26361,-4194.785985,0,-4194.785985,-0.244818574,-291.3989456,-0.045595296,0.661785146,70542614,0.7029703,355
72290257,275,194,0.7054545,99,79,0.5561798,0.4933333,0.0628465,56495.56313,51641.83473,-9005.367575,0,-9005.367575,-0.174381248,5040.385951,0.247888124,0.627023017,72290257,0.7054545,194
72719208,3511,2755,0.7846767,486,2256,0.1772429,0.1895861,-0.0123432,131269.7273,128821.9935,-7855.225725,0,-7855.225725,-0.060977365,-457.515617,-0.020729345,0.839399892,72719208,0.7846767,2755
72821410,3768,2606,0.6916136,1098,1317,0.4546584,0.4165121,0.0381463,1914203.52,1735190.891,-15395.81128,0,-15395.81128,-0.00887269,13495.45303,0.024486046,0.750584452,72821410,0.6916136,2606
73116453,310,213,0.6870968,103,105,0.4951923,0.5,-0.0048077,65992.4639,61174.40579,-6718.296689,0,-6718.296689,-0.109822018,5175.973404,0.294781487,0.673415948,73116453,0.6870968,213
73694280,499,355,0.7114228,152,174,0.4662577,0.4857143,-0.0194566,343623.1078,301978.8725,-34089.35237,0,-34089.35237,-0.112886548,-1282.054239,-0.015500711,0.763488771,73694280,0.7114228,355
7404737,1128,973,0.8625887,453,429,0.5136054,0.4357143,0.0778911,221922.1697,197397.0974,-515.9298698,0,-515.9298698,-0.002613665,-3460.732562,-0.169515331,0.920687917,7404737,0.8625887,973
74610371,403,282,0.6997519,137,137,0.5,0.5128205,-0.0128205,100959.8646,91312.76074,-3276.729729,0,-3276.729729,-0.035884686,3955.125547,0.117996948,0.699401686,74610371,0.6997519,282
75332878,374,260,0.6951872,108,126,0.4615385,0.4356436,0.0258949,30349.85182,26354.14545,-2851.340585,0,-2851.340585,-0.108193248,1709.005581,0.260527759,0.721337143,75332878,0.6951872,260
7721141,1943,1405,0.7231086,658,618,0.515674,0.5020576,0.0136164,382895.9159,345342.8206,6500.095774,0,6500.095774,0.018822154,-7.213528592,-0.000184218,0.899443928,7721141,0.7231086,1405
77371123,4619,4315,0.9341849,1916,1891,0.5032834,0.4818841,0.0213993,1310898.474,522524.5912,-18934.0762,0,-18934.0762,-0.036235761,-4080.0873,-0.130286153,0.951878416,77371123,0.9341849,4315
78637782,7425,5174,0.696835,2323,2537,0.4779835,0.4707838,0.0071997,125336.988,113947.8118,-8428.054982,0,-8428.054982,-0.073964167,-2374.514678,-0.050731265,0.701341865,78637782,0.696835,5174
78913694,1238,1061,0.8570275,511,462,0.5251799,0.4698795,0.0553004,255039.2418,231436.6784,2642.871182,0,2642.871182,0.011419414,-902.6516527,-0.044418058,0.922834228,78913694,0.8570275,1061
79779259,681,571,0.8384728,265,250,0.5145631,0.5588235,-0.0442604,200993.2384,179284.4532,15938.25193,0,15938.25193,0.088899242,-5309.441648,-0.13258554,0.849522489,79779259,0.8384728,571
80317299,1120,840,0.75,390,370,0.5131579,0.472,0.0411579,74247.87564,62361.93319,3111.348872,0,3111.348872,0.049891796,-561.4305573,-0.058544504,0.879205234,80317299,0.75,840
80941510,1095,880,0.803653,398,407,0.4944099,0.5440415,-0.0496316,288500.0316,260818.002,-5763.258784,0,-5763.258784,-0.02209686,3152.311904,0.067206673,0.836095969,80941510,0.803653,880
82999640,2430,2204,0.9069959,1033,988,0.5111331,0.4711538,0.0399793,104458.1723,95669.996,-619.9631392,0,-619.9631392,-0.006480225,-24.36725987,-0.002806954,0.916651867,82999640,0.9069959,2204
84489771,1832,1280,0.69869,577,579,0.4991349,0.499006,0.0001289,1488683.568,1117030.118,-104056.953,0,-104056.953,-0.093155011,9974.221454,0.029840137,0.745519259,84489771,0.69869,1280
85165194,637,447,0.7017268,164,253,0.3932854,0.2666667,0.1266187,24586,23028,2414.55,69.084,2483.634,0.104852788,414.1,0.063337412,0.779430107,85165194,0.7017268,447
85205672,18128,12682,0.6995808,5720,5859,0.4939978,0.4970024,-0.0030046,2710823.286,2435899.345,-65096.39602,0,-65096.39602,-0.026723763,-10504.75737,-0.017633961,0.802593614,85205672,0.6995808,12682
85494586,847,579,0.6835891,256,288,0.4705882,0.488,-0.0174118,48596.6037,45054.61287,67.24856067,0,67.24856067,0.001492601,-627.0360031,-0.028342289,0.680656344,85494586,0.6835891,579
86651462,5952,4913,0.8254368,2126,2339,0.4761478,0.3989189,0.0772289,70229.7622,61107.03664,-1937.500714,0,-1937.500714,-0.031706671,-1144.643688,-0.111015541,0.867695784,86651462,0.8254368,4913
86937122,321,222,0.6915888,95,111,0.461165,0.5111111,-0.0499461,62208.53641,57803.41337,-3724.444072,0,-3724.444072,-0.064432944,1630.129903,0.089188998,0.731328364,86937122,0.6915888,222
87437086,433,324,0.7482679,146,171,0.4605678,0.4339623,0.0266055,16361.15727,15078.57417,1728.321379,0,1728.321379,0.114621009,235.1182792,0.057366677,0.792729726,87437086,0.7482679,324
89400619,513,380,0.7407407,170,165,0.5074627,0.3826087,0.124854,37182.6422,31980.51337,1783.375947,0,1783.375947,0.055764457,-1919.648807,-0.19947351,0.815506635,89400619,0.7407407,380
90425412,3191,2222,0.6963334,1000,1015,0.4962779,0.4936854,0.0025925,253681.4275,227756.2186,-3255.43956,0,-3255.43956,-0.014293527,-790.0997339,-0.008565325,0.710732561,90425412,0.6963334,2222
91267428,1590,1569,0.9867925,506,995,0.3371086,0.45,-0.1128914,35714.70465,33266.81586,-1228.192955,0,-1228.192955,-0.036919462,36.66469134,0.087212805,0.986008044,91267428,0.9867925,1569
91275052,407,279,0.6855037,132,140,0.4852941,0.4262295,0.0590646,111273.3514,102852.7638,1858.011864,0,1858.011864,0.018064773,-3999.654449,-0.131279149,0.822052736,91275052,0.6855037,279
91744398,13255,9684,0.7305922,4476,4455,0.5011757,0.4819129,0.0192628,347673.2737,314433.4884,-4796.633247,0,-4796.633247,-0.015254842,-1656.261551,-0.019064019,0.783409246,91744398,0.7305922,9684
93167273,1994,1621,0.8129388,734,771,0.4877076,0.3764368,0.1112708,237495.0228,220986.8393,-10146.58097,0,-10146.58097,-0.045914865,-1476.103764,-0.03276409,0.828999631,93167273,0.8129388,1621
93187905,2953,2052,0.6948866,939,907,0.5086674,0.5266419,-0.0179745,45884.82953,41180.7996,-79.55020552,0,-79.55020552,-0.00193173,423.4132774,0.024374118,0.697809328,93187905,0.6948866,2052
93456783,3380,2338,0.691716,1118,1147,0.4935982,0.4852362,0.008362,182773.8132,114843.1223,-5473.68754,0,-5473.68754,-0.047662302,-1958.155257,-0.036675962,0.691588998,93456783,0.691716,2338
93820777,411,284,0.6909976,135,125,0.5192308,0.5344828,-0.015252,61968.33165,56496.73876,2568.291956,0,2568.291956,0.045459119,441.2767296,0.017912204,0.702121157,93820777,0.6909976,284
94364142,3560,2445,0.6867978,1113,1152,0.4913907,0.4942197,-0.002829,237698.9755,216337.3085,-9587.809094,0,-9587.809094,-0.044318796,509.5084962,0.007211598,0.743644625,94364142,0.6867978,2445
