grp,bet01,member_id,dt,bet_time,table_id,shoe_id,bet09,commission,category,rebet_flag,agent_lv1,stake_raw,fx_rate,payout_raw,rebate_raw,net_raw,bet41,validbet,diff_vb_minus_b41,updatetime,sync_time
A_主群,5510382091,153263716,2026-07-20,2026-07-21 05:33:07,41,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:07,2026-07-21 06:06:31
A_主群,5510382092,153263716,2026-07-20,2026-07-21 05:33:07,41,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:07,2026-07-21 06:06:31
A_主群,5510382113,153263716,2026-07-20,2026-07-21 05:33:08,41,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:09,2026-07-21 06:06:31
A_主群,5510382114,153263716,2026-07-20,2026-07-21 05:33:08,41,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:09,2026-07-21 06:06:31
A_主群,5510382123,153263716,2026-07-20,2026-07-21 05:33:10,41,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:10,2026-07-21 06:06:31
A_主群,5510382124,153263716,2026-07-20,2026-07-21 05:33:10,41,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:10,2026-07-21 06:06:31
A_主群,5510382135,153263716,2026-07-20,2026-07-21 05:33:11,41,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:11,2026-07-21 06:06:31
A_主群,5510382136,153263716,2026-07-20,2026-07-21 05:33:11,41,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:11,2026-07-21 06:06:31
A_主群,5510382143,153263716,2026-07-20,2026-07-21 05:33:12,41,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:12,2026-07-21 06:06:31
A_主群,5510382144,153263716,2026-07-20,2026-07-21 05:33:12,41,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:12,2026-07-21 06:06:31
A_主群,5510382152,153263716,2026-07-20,2026-07-21 05:33:13,41,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:14,2026-07-21 06:06:31
A_主群,5510382153,153263716,2026-07-20,2026-07-21 05:33:13,41,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:14,2026-07-21 06:06:31
A_主群,5510382156,153263716,2026-07-20,2026-07-21 05:33:14,41,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:15,2026-07-21 06:06:31
A_主群,5510382157,153263716,2026-07-20,2026-07-21 05:33:14,41,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:15,2026-07-21 06:06:31
A_主群,5510382171,153263716,2026-07-20,2026-07-21 05:33:15,41,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:16,2026-07-21 06:06:31
A_主群,5510382172,153263716,2026-07-20,2026-07-21 05:33:15,41,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:16,2026-07-21 06:06:31
A_主群,5510382418,153263716,2026-07-20,2026-07-21 05:33:55,42,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:55,2026-07-21 06:06:31
A_主群,5510382419,153263716,2026-07-20,2026-07-21 05:33:55,42,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:55,2026-07-21 06:06:31
A_主群,5510382424,153263716,2026-07-20,2026-07-21 05:33:56,42,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:56,2026-07-21 06:06:31
A_主群,5510382425,153263716,2026-07-20,2026-07-21 05:33:56,42,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:56,2026-07-21 06:06:31
A_主群,5510382442,153263716,2026-07-20,2026-07-21 05:33:57,42,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:58,2026-07-21 06:06:31
A_主群,5510382443,153263716,2026-07-20,2026-07-21 05:33:57,42,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:33:58,2026-07-21 06:06:31
A_主群,5510382889,153263716,2026-07-20,2026-07-21 05:35:02,44,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:03,2026-07-21 06:06:31
A_主群,5510382890,153263716,2026-07-20,2026-07-21 05:35:02,44,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:03,2026-07-21 06:06:31
A_主群,5510382893,153263716,2026-07-20,2026-07-21 05:35:03,44,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:04,2026-07-21 06:06:31
A_主群,5510382894,153263716,2026-07-20,2026-07-21 05:35:03,44,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:04,2026-07-21 06:06:31
A_主群,5510382907,153263716,2026-07-20,2026-07-21 05:35:04,44,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:05,2026-07-21 06:06:31
A_主群,5510382908,153263716,2026-07-20,2026-07-21 05:35:04,44,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:05,2026-07-21 06:06:31
A_主群,5510382916,153263716,2026-07-20,2026-07-21 05:35:05,44,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:06,2026-07-21 06:06:31
A_主群,5510382917,153263716,2026-07-20,2026-07-21 05:35:05,44,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:06,2026-07-21 06:06:31
A_主群,5510382929,153263716,2026-07-20,2026-07-21 05:35:07,44,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:07,2026-07-21 06:06:31
A_主群,5510382930,153263716,2026-07-20,2026-07-21 05:35:07,44,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:07,2026-07-21 06:06:31
A_主群,5510382940,153263716,2026-07-20,2026-07-21 05:35:08,44,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:09,2026-07-21 06:06:31
A_主群,5510382941,153263716,2026-07-20,2026-07-21 05:35:08,44,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:09,2026-07-21 06:06:31
A_主群,5510383147,153263716,2026-07-20,2026-07-21 05:35:35,45,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:36,2026-07-21 06:06:31
A_主群,5510383148,153263716,2026-07-20,2026-07-21 05:35:35,45,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:36,2026-07-21 06:06:31
A_主群,5510383151,153263716,2026-07-20,2026-07-21 05:35:36,45,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:37,2026-07-21 06:06:31
A_主群,5510383152,153263716,2026-07-20,2026-07-21 05:35:36,45,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:37,2026-07-21 06:06:31
A_主群,5510383155,153263716,2026-07-20,2026-07-21 05:35:38,45,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:38,2026-07-21 06:06:31
A_主群,5510383156,153263716,2026-07-20,2026-07-21 05:35:38,45,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:38,2026-07-21 06:06:31
A_主群,5510383161,153263716,2026-07-20,2026-07-21 05:35:39,45,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:39,2026-07-21 06:06:31
A_主群,5510383162,153263716,2026-07-20,2026-07-21 05:35:39,45,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:39,2026-07-21 06:06:31
A_主群,5510383170,153263716,2026-07-20,2026-07-21 05:35:40,45,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:41,2026-07-21 06:06:31
A_主群,5510383171,153263716,2026-07-20,2026-07-21 05:35:40,45,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:41,2026-07-21 06:06:31
A_主群,5510383190,153263716,2026-07-20,2026-07-21 05:35:41,45,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:42,2026-07-21 06:06:31
A_主群,5510383191,153263716,2026-07-20,2026-07-21 05:35:41,45,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:35:42,2026-07-21 06:06:31
A_主群,5510383502,153263716,2026-07-20,2026-07-21 05:36:22,46,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:22,2026-07-21 06:06:31
A_主群,5510383503,153263716,2026-07-20,2026-07-21 05:36:22,46,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:22,2026-07-21 06:06:31
A_主群,5510383510,153263716,2026-07-20,2026-07-21 05:36:23,46,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:23,2026-07-21 06:06:31
A_主群,5510383511,153263716,2026-07-20,2026-07-21 05:36:23,46,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:23,2026-07-21 06:06:31
A_主群,5510383516,153263716,2026-07-20,2026-07-21 05:36:24,46,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:25,2026-07-21 06:06:31
A_主群,5510383517,153263716,2026-07-20,2026-07-21 05:36:24,46,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:25,2026-07-21 06:06:31
A_主群,5510383525,153263716,2026-07-20,2026-07-21 05:36:25,46,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:26,2026-07-21 06:06:31
A_主群,5510383526,153263716,2026-07-20,2026-07-21 05:36:25,46,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:26,2026-07-21 06:06:31
A_主群,5510383539,153263716,2026-07-20,2026-07-21 05:36:27,46,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:27,2026-07-21 06:06:31
A_主群,5510383540,153263716,2026-07-20,2026-07-21 05:36:27,46,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:27,2026-07-21 06:06:31
A_主群,5510383546,153263716,2026-07-20,2026-07-21 05:36:28,46,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:28,2026-07-21 06:06:31
A_主群,5510383547,153263716,2026-07-20,2026-07-21 05:36:28,46,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:36:28,2026-07-21 06:06:31
A_主群,5510383819,153263716,2026-07-20,2026-07-21 05:37:01,47,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:02,2026-07-21 06:06:31
A_主群,5510383820,153263716,2026-07-20,2026-07-21 05:37:01,47,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:02,2026-07-21 06:06:31
A_主群,5510383832,153263716,2026-07-20,2026-07-21 05:37:03,47,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:03,2026-07-21 06:06:31
A_主群,5510383833,153263716,2026-07-20,2026-07-21 05:37:03,47,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:03,2026-07-21 06:06:31
A_主群,5510383846,153263716,2026-07-20,2026-07-21 05:37:04,47,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:05,2026-07-21 06:06:31
A_主群,5510383847,153263716,2026-07-20,2026-07-21 05:37:04,47,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:05,2026-07-21 06:06:31
A_主群,5510383856,153263716,2026-07-20,2026-07-21 05:37:05,47,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:06,2026-07-21 06:06:31
A_主群,5510383857,153263716,2026-07-20,2026-07-21 05:37:05,47,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:06,2026-07-21 06:06:31
A_主群,5510383912,153263716,2026-07-20,2026-07-21 05:37:06,47,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:07,2026-07-21 06:06:31
A_主群,5510383913,153263716,2026-07-20,2026-07-21 05:37:06,47,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:07,2026-07-21 06:06:31
A_主群,5510383918,153263716,2026-07-20,2026-07-21 05:37:08,47,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:08,2026-07-21 06:06:31
A_主群,5510383919,153263716,2026-07-20,2026-07-21 05:37:08,47,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:08,2026-07-21 06:06:31
A_主群,5510384161,153263716,2026-07-20,2026-07-21 05:37:45,48,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:45,2026-07-21 06:06:31
A_主群,5510384162,153263716,2026-07-20,2026-07-21 05:37:45,48,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:45,2026-07-21 06:06:31
A_主群,5510384169,153263716,2026-07-20,2026-07-21 05:37:46,48,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:47,2026-07-21 06:06:31
A_主群,5510384170,153263716,2026-07-20,2026-07-21 05:37:46,48,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:47,2026-07-21 06:06:31
A_主群,5510384185,153263716,2026-07-20,2026-07-21 05:37:47,48,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:48,2026-07-21 06:06:31
A_主群,5510384186,153263716,2026-07-20,2026-07-21 05:37:47,48,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:48,2026-07-21 06:06:31
A_主群,5510384199,153263716,2026-07-20,2026-07-21 05:37:49,48,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:49,2026-07-21 06:06:31
A_主群,5510384200,153263716,2026-07-20,2026-07-21 05:37:49,48,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:49,2026-07-21 06:06:31
A_主群,5510384204,153263716,2026-07-20,2026-07-21 05:37:50,48,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:51,2026-07-21 06:06:31
A_主群,5510384205,153263716,2026-07-20,2026-07-21 05:37:50,48,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:51,2026-07-21 06:06:31
A_主群,5510384218,153263716,2026-07-20,2026-07-21 05:37:51,48,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:52,2026-07-21 06:06:31
A_主群,5510384219,153263716,2026-07-20,2026-07-21 05:37:51,48,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:37:52,2026-07-21 06:06:31
A_主群,5510384560,153263716,2026-07-20,2026-07-21 05:38:45,49,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:46,2026-07-21 06:06:31
A_主群,5510384561,153263716,2026-07-20,2026-07-21 05:38:45,49,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:46,2026-07-21 06:06:31
A_主群,5510384581,153263716,2026-07-20,2026-07-21 05:38:46,49,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:47,2026-07-21 06:06:31
A_主群,5510384582,153263716,2026-07-20,2026-07-21 05:38:46,49,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:47,2026-07-21 06:06:31
A_主群,5510384589,153263716,2026-07-20,2026-07-21 05:38:47,49,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:48,2026-07-21 06:06:31
A_主群,5510384590,153263716,2026-07-20,2026-07-21 05:38:47,49,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:48,2026-07-21 06:06:31
A_主群,5510384602,153263716,2026-07-20,2026-07-21 05:38:49,49,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:49,2026-07-21 06:06:31
A_主群,5510384603,153263716,2026-07-20,2026-07-21 05:38:49,49,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:49,2026-07-21 06:06:31
A_主群,5510384606,153263716,2026-07-20,2026-07-21 05:38:50,49,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:50,2026-07-21 06:06:31
A_主群,5510384607,153263716,2026-07-20,2026-07-21 05:38:50,49,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:50,2026-07-21 06:06:31
A_主群,5510384612,153263716,2026-07-20,2026-07-21 05:38:51,49,114716524,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:51,2026-07-21 06:06:31
A_主群,5510384613,153263716,2026-07-20,2026-07-21 05:38:51,49,114716524,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:38:51,2026-07-21 06:06:31
A_主群,5510385304,153263716,2026-07-20,2026-07-21 05:40:28,1,114716550,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:29,2026-07-21 06:06:31
A_主群,5510385305,153263716,2026-07-20,2026-07-21 05:40:28,1,114716550,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:29,2026-07-21 06:06:31
A_主群,5510385313,153263716,2026-07-20,2026-07-21 05:40:29,1,114716550,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:30,2026-07-21 06:06:31
A_主群,5510385314,153263716,2026-07-20,2026-07-21 05:40:29,1,114716550,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:30,2026-07-21 06:06:31
A_主群,5510385323,153263716,2026-07-20,2026-07-21 05:40:31,1,114716550,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:31,2026-07-21 06:06:31
A_主群,5510385324,153263716,2026-07-20,2026-07-21 05:40:31,1,114716550,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:31,2026-07-21 06:06:31
A_主群,5510385325,153263716,2026-07-20,2026-07-21 05:40:32,1,114716550,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:32,2026-07-21 06:06:31
A_主群,5510385326,153263716,2026-07-20,2026-07-21 05:40:32,1,114716550,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:32,2026-07-21 06:06:31
A_主群,5510385331,153263716,2026-07-20,2026-07-21 05:40:33,1,114716550,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:33,2026-07-21 06:06:31
A_主群,5510385332,153263716,2026-07-20,2026-07-21 05:40:33,1,114716550,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:33,2026-07-21 06:06:31
A_主群,5510385336,153263716,2026-07-20,2026-07-21 05:40:34,1,114716550,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:35,2026-07-21 06:06:31
A_主群,5510385337,153263716,2026-07-20,2026-07-21 05:40:34,1,114716550,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:40:35,2026-07-21 06:06:31
A_主群,5510385615,153263716,2026-07-20,2026-07-21 05:41:10,2,114716550,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:41:11,2026-07-21 06:06:31
A_主群,5510385616,153263716,2026-07-20,2026-07-21 05:41:10,2,114716550,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:41:11,2026-07-21 06:06:31
A_主群,5510385622,153263716,2026-07-20,2026-07-21 05:41:12,2,114716550,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:41:12,2026-07-21 06:06:31
A_主群,5510385623,153263716,2026-07-20,2026-07-21 05:41:12,2,114716550,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:41:12,2026-07-21 06:06:31
A_主群,5510385639,153263716,2026-07-20,2026-07-21 05:41:13,2,114716550,Banker,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:41:14,2026-07-21 06:06:31
A_主群,5510385640,153263716,2026-07-20,2026-07-21 05:41:13,2,114716550,Player,0,1,N,5938,10.00000000,1.00000000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-07-21 05:41:14,2026-07-21 06:06:31
