member_id,n_rounds_all,n_rounds_tail,tail_share,tail_win,tail_lose,tail_winrate,norm_winrate,winrate_diff,tail_stake,tail_valid_bet,tail_game_pnl,tail_rebate,tail_net_pnl,tail_roi,norm_game_pnl,norm_roi,tail_profit_share
148943382,217,26,0.1198157,11,14,0.4400000,0.4833333,-0.0433333,125.1012765937,121.1748833785,-9.4190808391,0E-10,-9.4190808391,-0.077731296920,-52.6181388325,-0.055691153942,0.099514166103
148943476,1874,311,0.1659552,141,135,0.5108696,0.4814815,0.0293881,1352.2231357940,1204.6465540890,-27.6179031504,0E-10,-27.6179031504,-0.022926146310,-378.9555794619,-0.057830898914,0.159918969758
148943599,392,82,0.2091837,35,42,0.4545455,0.5243056,-0.0697601,3513.7996024044,3343.4022667992,-721.9941651819,0E-10,-721.9941651819,-0.215945945946,1588.4258900690,0.137666420532,0.161887213022
148943727,248,67,0.2701613,28,33,0.4590164,0.5030303,-0.0440139,83020.0000000000,50920.0000000000,-2233.0000000000,0E-10,-2233.0000000000,-0.043853102907,-37188.9000000000,-0.262876672628,0.318017507248
148943819,797,213,0.2672522,99,101,0.4950000,0.5151515,-0.0201515,34439.0987904322,32500.7458403969,1263.8398375052,0E-10,1263.8398375052,0.038886487212,3311.1954549382,0.033730675616,0.248250503942
148944030,223,108,0.4843049,44,52,0.4583333,0.4479167,0.0104166,2475.6667441191,1896.8321586237,-193.7624248052,0E-10,-193.7624248052,-0.102150537634,-269.3796906088,-0.164004788684,0.554900246943
148944035,347,18,0.0518732,8,7,0.5333333,0.4381271,0.0952062,52.3519095360,44.4991231056,-2.6175954768,0E-10,-2.6175954768,-0.058823529412,-133.7591288644,-0.145584045584,0.049109883364
148944721,1272,148,0.1163522,66,71,0.4817518,0.4918033,-0.0100515,12346.0634935629,11042.6152177005,-184.1332138299,0E-10,-184.1332138299,-0.016674783120,-4783.6827208863,-0.049208609767,0.103835791891
148944743,306,85,0.2777778,48,36,0.5714286,0.4413146,0.1301140,144193.5483020738,135434.6088963992,10521.8106941297,0E-10,10521.8106941297,0.077689231577,-22775.5402370043,-0.085597058806,0.372896324459
148944891,662,28,0.0422961,9,15,0.3750000,0.5192982,-0.1442982,323.8999078160,256.7282728186,-30.5623016619,0E-10,-30.5623016619,-0.119045328847,27.6003823612,0.004034455985,0.031208414723
148944920,740,335,0.4527027,158,155,0.5047923,0.4931880,0.0116043,10750.9531021114,10348.7560296917,-275.0444754169,0E-10,-275.0444754169,-0.026577539815,-736.5004065924,-0.068693011057,0.502305789482
148944995,724,27,0.0372928,12,13,0.4800000,0.5047468,-0.0247468,9732.1446405709,9458.8956087945,756.1334020082,0E-10,756.1334020082,0.079938867420,-17032.5958337589,-0.055374349396,0.034049487702
148945007,255,9,0.0352941,6,2,0.7500000,0.5707763,0.1792237,602.0469596632,523.5190953593,304.9498730469,0E-10,304.9498730469,0.582500000000,755.1762950564,0.087689969605,0.081298701299
148945049,2314,108,0.0466724,45,51,0.4687500,0.5289929,-0.0602429,3031.1292753881,2643.9672465419,-167.6303771030,0E-10,-167.6303771030,-0.063401079315,1623.1453805114,0.031864484082,0.044992815334
148945234,215,15,0.0697674,3,9,0.2500000,0.5537634,-0.3037634,78.2976310865,62.5920582257,-31.8840135091,0E-10,-31.8840135091,-0.509393913747,243.8308306706,0.212739611333,0.021607557641
148945309,501,249,0.4970060,108,121,0.4716157,0.5836910,-0.1120753,15515.0000000000,13856.0000000000,818.8000000000,0E-10,818.8000000000,0.059093533487,454.5500000000,0.054910606427,0.621104657175
148945343,4870,211,0.0433265,107,90,0.5431472,0.4962067,0.0469405,19651.4241355708,18036.1946314895,2553.7212656866,0E-10,2553.7212656866,0.141588695280,-9824.5795300673,-0.030057009427,0.060985564602
148945391,373,31,0.0831099,14,15,0.4827586,0.5196078,-0.0368492,406.6310343570,394.0748881975,-5.0505151663,0E-10,-5.0505151663,-0.012816130430,10.0388127499,0.002391994214,0.084670982122
148945572,191,22,0.1151832,6,13,0.3157895,0.5167785,-0.2009890,124.5146607374,104.7038190720,-42.6668062719,0E-10,-42.6668062719,-0.407500000001,-2.5242620554,-0.003138211137,0.071922948626
148945940,482,90,0.1867220,41,41,0.5000000,0.5395480,-0.0395480,12016.0000000000,10176.0000000000,1532.5000000000,0E-10,1532.5000000000,0.150599449686,997.0000000000,0.024009054568,0.221435793731
148945977,595,84,0.1411765,37,36,0.5068493,0.5094340,-0.0025847,8182.1893048657,7113.5196759313,-583.5610912210,0E-10,-583.5610912210,-0.082035492668,-1822.0235923602,-0.045112240164,0.143310169568
148945990,250,40,0.1600000,15,17,0.4687500,0.5025641,-0.0338141,4984.1635473657,3803.6279873311,-586.2497709603,0E-10,-586.2497709603,-0.154129103296,978.1420963904,0.031587392329,0.091762191806
148946178,983,53,0.0539166,20,26,0.4347826,0.5202381,-0.0854555,400.4485841478,356.0415450449,-38.3808136760,0E-10,-38.3808136760,-0.107798694310,-95.9966975924,-0.014906667112,0.047722962657
148946563,184,17,0.0923913,8,8,0.5000000,0.5320513,-0.0320513,2080.0000000000,2050.0000000000,-328.0000000000,0E-10,-328.0000000000,-0.160000000000,1988.5000000000,0.107139008621,0.077310466857
148947518,25067,2043,0.0815016,930,921,0.5024311,0.5090822,-0.0066511,660734.6505096562,587249.8843891798,-7522.4878802734,0E-10,-7522.4878802734,-0.012809688142,-25526.3942732489,-0.002980558441,0.063668583027
148947578,291,94,0.3230241,43,42,0.5058824,0.5202312,-0.0143488,692.6157631611,639.7403345298,9.6327513543,0E-10,9.6327513543,0.015057283142,146.0618276056,0.096774193549,0.288440259242
148947986,1692,687,0.4060284,348,325,0.5170877,0.4979550,0.0191327,90710.0183307603,83027.9037755912,240.4841167170,0E-10,240.4841167170,0.002896425247,2954.5846473237,0.024685462244,0.395331846336
148948106,1573,368,0.2339479,176,163,0.5191740,0.4715447,0.0476293,33081.8903216747,31286.8884862393,124.0323338239,0E-10,124.0323338239,0.003964355033,-173.7627107375,-0.001611060776,0.224253417506
148948124,1172,50,0.0426621,19,25,0.4318182,0.4921260,-0.0603078,164.9085150384,133.4973693168,-2.7484752507,0E-10,-2.7484752507,-0.020588235295,-102.3479831428,-0.035577797998,0.052736861247
148948130,2012,664,0.3300199,342,306,0.5277778,0.5095932,0.0181846,16862.3853055791,15646.2632898621,99.5548388766,0E-10,99.5548388766,0.006362850799,558.3956316138,0.018986939887,0.330599203749
148948434,181,43,0.2375691,26,11,0.7027027,0.4692308,0.2334719,1576.8395152225,1398.8430228003,525.4822919670,0E-10,525.4822919670,0.375654940120,-819.6084077178,-0.173672971324,0.335582853215
148948579,208,8,0.0384615,4,3,0.5714286,0.4944444,0.0769842,16.8658950520,14.7576581705,1.8974131933,0.1180612657,2.0154744588,0.128571428568,-28.1449623698,-0.052352941180,0.031733116355
148949072,193,5,0.0259067,2,3,0.4000000,0.5029940,-0.1029940,31.4111457216,31.4111457216,-10.9939010026,0E-10,-10.9939010026,-0.350000000001,-6.8057482408,-0.005213555244,0.015248796148
148949154,378,107,0.2830688,44,53,0.4536082,0.5916667,-0.1380585,15336.9923239453,13409.2309638539,-1690.8150419188,0E-10,-1690.8150419188,-0.126093364077,2973.9892685588,0.112858609862,0.287054175936
148949180,2227,172,0.0772339,81,74,0.5225806,0.5013550,0.0212256,10693.3419757766,9616.4652884175,438.0456555269,0E-10,438.0456555269,0.045551628627,-167.1616363849,-0.001446436787,0.080109109094
148949207,242,6,0.0247934,1,3,0.2500000,0.5694444,-0.3194444,650.3492502755,287.1091485683,-76.1309531387,0E-10,-76.1309531387,-0.265163801009,5214.2695868775,0.188133364078,0.006524611370
148949315,235,121,0.5148936,68,52,0.5666667,0.5446429,0.0220238,19123.3177970786,17765.7527241353,1375.8621342308,0E-10,1375.8621342308,0.077444629315,-208.6565593039,-0.015466395644,0.597112726693
148949364,1480,263,0.1777027,117,121,0.4915966,0.4913715,0.0002251,38143.4964081546,34803.1464238770,-956.4786674623,0E-10,-956.4786674623,-0.027482534361,-3259.5090684762,-0.018083951632,0.159929852015
148949535,285,59,0.2070175,28,26,0.5185185,0.5305164,-0.0119979,5083.6321754866,4612.4649896633,-113.2240923506,0E-10,-113.2240923506,-0.024547415017,-531.5289375212,-0.029690607089,0.207754865649
148949768,483,66,0.1366460,25,34,0.4237288,0.3959391,0.0277897,4900.0000000000,4670.0000000000,289.5000000000,0E-10,289.5000000000,0.061991434690,-790.5000000000,-0.047534576067,0.231071308845
148949821,1191,139,0.1167086,59,63,0.4836066,0.5250000,-0.0413934,14382.1318765574,13211.3507898845,-3931.6249757032,0E-10,-3931.6249757032,-0.297594472983,-1812.9236316735,-0.033575726671,0.151298399588
148949991,263,45,0.1711027,17,23,0.4250000,0.5100000,-0.0850000,2021.4725696315,1784.0566598860,14.0351130118,0E-10,14.0351130118,0.007866965959,-414.8757950948,-0.052172553409,0.191355647066
148950298,3249,721,0.2219144,347,318,0.5218045,0.4972043,0.0246002,40569.5620536168,37434.2257596179,1340.6623384274,0E-10,1340.6623384274,0.035813812393,-267.7856664936,-0.002689299972,0.280796770610
148950600,413,20,0.0484262,8,11,0.4210526,0.5081522,-0.0870996,377.3513528144,364.3784920391,-51.6190163167,0E-10,-51.6190163167,-0.141663181127,-425.4399582884,-0.062253712856,0.040925750929
148950697,179,30,0.1675978,18,7,0.7200000,0.4963504,0.2236496,55.8454257627,53.7409974806,30.5732433810,0E-10,30.5732433810,0.568899812327,6.2269159992,0.023100974590,0.221974804997
148950723,194,30,0.1546392,11,16,0.4074074,0.4610390,-0.0536316,795.0780003860,590.7909595359,-66.9877244662,0E-10,-66.9877244662,-0.113386509027,153.1438380469,0.032482896900,0.097176162471
148950791,418,19,0.0454545,8,9,0.4705882,0.4834254,-0.0128372,75.9102688271,70.6750778735,23.5583592911,0E-10,23.5583592911,0.333333333332,1.9631966077,0.001908396947,0.084606345476
148950916,483,141,0.2919255,66,71,0.4817518,0.5588235,-0.0770717,25192.1232948705,23383.7850915677,-454.8104439902,0E-10,-454.8104439902,-0.019449821413,-861.5447960755,-0.013812193300,0.280290275073
148951144,3240,538,0.1660494,219,272,0.4460285,0.4751716,-0.0291431,445249.3957209983,407836.8099262024,-41835.6433083412,0E-10,-41835.6433083412,-0.102579370695,-61974.0296776014,-0.037603643091,0.188570143025
148951184,1100,106,0.0963636,61,43,0.5865385,0.5252101,0.0613284,2713.7274880068,2503.9064939877,98.6911814556,0E-10,98.6911814556,0.039414882981,-464.2314495225,-0.019936672779,0.097511126262
148951415,223,37,0.1659193,16,19,0.4571429,0.4885057,-0.0313628,6959.4010941554,6003.9787451252,-502.0286364945,0E-10,-502.0286364945,-0.083615991629,-1356.9614951714,-0.044232459321,0.160773539307
148951592,14069,4776,0.3394698,1500,3162,0.3217503,0.3374732,-0.0157229,80566.9355203272,76559.6476952701,-6877.7638265648,0E-10,-6877.7638265648,-0.089835364106,-8956.2912441054,-0.074195435858,0.380551490709
148951692,200,46,0.2300000,10,35,0.2222222,0.1901408,0.0320814,2069.2005640748,1663.1500218093,-90.2334648841,0E-10,-90.2334648841,-0.054254555332,-1624.0617656149,-0.397927902723,0.427780549786
148951721,17532,2201,0.1255419,985,1024,0.4902937,0.5034354,-0.0131417,137313.0000000000,122489.5000000000,-6146.3500000000,0E-10,-6146.3500000000,-0.050178586736,-11753.6500000000,-0.015250319509,0.132330453897
148951941,1669,463,0.2774116,241,192,0.5565820,0.5118317,0.0447503,27614.4394436740,25091.8676966209,257.4782609478,0E-10,257.4782609478,0.010261422707,-2280.5114653916,-0.033809071803,0.274745292940
148952033,173,46,0.2658960,23,17,0.5750000,0.5128205,0.0621795,334.1555457177,306.7484662582,80.3238251847,0E-10,80.3238251847,0.261855670102,9.6978896539,0.011764705881,0.320119920053
148952349,1018,336,0.3300589,151,151,0.5000000,0.5008347,-0.0008347,32865.3559347895,29240.7069856044,-357.0635577603,0E-10,-357.0635577603,-0.012211180733,-904.0498607702,-0.014738579861,0.323509308820
148952585,231,13,0.0562771,4,9,0.3076923,0.4948454,-0.1871531,104.7038190719,104.7038190719,-63.0840509908,0E-10,-63.0840509908,-0.602500000000,-95.4586717348,-0.087754758936,0.040512820513
148952717,2347,313,0.1333617,145,139,0.5105634,0.5112329,-0.0006695,19860.9073726378,18108.0260178443,-440.9716096867,0E-10,-440.9716096867,-0.024352273917,1331.5679706786,0.011577883042,0.132007485021
148953309,414,69,0.1666667,28,38,0.4242424,0.5128205,-0.0885781,477.3019095038,460.9100582835,-94.0454035230,0E-10,-94.0454035230,-0.204042853552,5.4510521775,0.002860972100,0.159082073034
148953526,429,20,0.0466200,10,9,0.5263158,0.4904632,0.0358526,54.9695050128,52.3519095360,0E-10,0E-10,0E-10,0E-12,-18.4540481114,-0.019105691057,0.052369730296
148953902,422,54,0.1279621,22,30,0.4230769,0.5103858,-0.0873089,9127.5554275853,8915.5301939649,-1766.6151872898,0E-10,-1766.6151872898,-0.198150322960,-2111.4833913574,-0.043429220573,0.132632610342
148954339,287,47,0.1637631,24,22,0.5217391,0.5242291,-0.0024900,4312.0000000000,4072.0000000000,849.1000000000,0E-10,849.1000000000,0.208521611002,-553.1000000000,-0.030794499193,0.238106922097
148954362,400,71,0.1775000,25,38,0.3968254,0.5083056,-0.1114802,22708.6244255138,19807.2020565136,-5447.9782096074,0E-10,-5447.9782096074,-0.275050367743,215.7211827974,0.002782576461,0.155379481133
148954448,315,109,0.3460317,45,52,0.4639175,0.5412371,-0.0773196,7331.0344827600,6468.9655172425,-333.7931034482,0E-10,-333.7931034482,-0.051599147122,369.9999999996,0.029189336235,0.317377993877
148954638,314,18,0.0573248,7,9,0.4375000,0.4830189,-0.0455189,1922.7589227365,1743.7334440380,-579.1034180160,0E-10,-579.1034180160,-0.332105471737,-3675.2375827692,-0.113392304802,0.039021576063
148955368,1917,167,0.0871153,80,70,0.5333333,0.4927077,0.0406256,731.9009939308,658.6520029803,301.2027027716,0E-10,301.2027027716,0.457301733554,30.5225584868,0.004908626132,0.133401847889
148955528,316,116,0.3670886,50,59,0.4587156,0.4725275,-0.0138119,3061.9636461075,2710.3984392100,-464.2633939799,0E-10,-464.2633939799,-0.171289721564,-563.5803626517,-0.112371585245,0.336231017549
148955536,1592,88,0.0552764,44,30,0.5945946,0.5000000,0.0945946,41732.0196059547,35040.0491549033,4490.8415687658,0E-10,4490.8415687658,0.128163106990,-12548.5447218674,-0.019156048790,0.057158607048
148956035,177,67,0.3785311,25,38,0.3968254,0.5576923,-0.1608669,5290.4754229404,5002.3463402916,-860.4799072923,0E-10,-860.4799072923,-0.172015260191,1337.6252474990,0.198427660060,0.348289498486
148956056,505,137,0.2712871,60,60,0.5000000,0.5030303,-0.0030303,3324.4184695594,2805.7549742958,-81.9339220719,0E-10,-81.9339220719,-0.029202094560,697.3821494984,0.090464851418,0.244729581542
148956234,563,274,0.4866785,134,119,0.5296443,0.5175097,0.0121346,9815.1278955679,8797.8105277707,-114.8601291254,0E-10,-114.8601291254,-0.013055535666,-27.5278061027,-0.003163213791,0.502227003844
148956295,1405,123,0.0875445,50,59,0.4587156,0.4917606,-0.0330450,7308.0000000000,6488.0000000000,-209.1000000000,0E-10,-209.1000000000,-0.032228729963,-35.2000000000,-0.000535744182,0.087254318878
148956432,506,42,0.0830040,22,15,0.5945946,0.4929907,0.1016039,870.5234159774,782.3691460051,235.6290174474,0E-10,235.6290174474,0.301173708921,-88.2460973313,-0.008834344548,0.093054250320
148956462,701,251,0.3580599,151,100,0.6015936,0.5844444,0.0171492,16368.6734404114,15558.9178486466,-229.2009504619,0E-10,-229.2009504619,-0.014731162713,112.4531522930,0.004627586234,0.379449391896
148956633,261,49,0.1877395,15,28,0.3488372,0.5594059,-0.2105687,2060.1752186654,1719.2110582197,-610.8377708738,0E-10,-610.8377708738,-0.355301210956,406.7822950150,0.054711963850,0.123493224362
148956669,7473,624,0.0835006,265,284,0.4826958,0.4933248,-0.0106290,201766.7909953252,164587.8643017813,-6285.8625634390,0E-10,-6285.8625634390,-0.038191531254,-32059.2379040698,-0.019567922878,0.090016185287
148956724,305,112,0.3672131,55,47,0.5392157,0.4277778,0.1114379,24437.7251223305,22945.6957005572,4453.4614337005,0E-10,4453.4614337005,0.194087008379,-4958.2612712988,-0.090513528427,0.354270501281
148956840,2543,123,0.0483681,48,62,0.4363636,0.5061058,-0.0697422,2430.4384193347,2180.6533640707,-307.1132974995,17.4452269114,-289.6680705865,-0.140835449852,-28.1493127485,-0.000537062454,0.034586941473
148956946,511,37,0.0724070,15,18,0.4545455,0.5292740,-0.0747285,1325.8121089970,1139.9628301445,181.6611260895,0E-10,181.6611260895,0.159357060849,402.6516242164,0.022808825492,0.068036601450
148957067,199,65,0.3266332,37,20,0.6491228,0.5984252,0.0506976,238257.0000000000,210471.0000000000,65531.9500000000,0E-10,65531.9500000000,0.311358571965,68685.7000000000,0.176475107205,0.376934204424
148957134,326,8,0.0245399,4,4,0.5000000,0.4409722,0.0590278,375.9532601468,362.8652827628,3.0464752334,0E-10,3.0464752334,0.008395609550,-532.8966375479,-0.078767088388,0.059954240974
148957179,249,15,0.0602410,7,8,0.4666667,0.4298643,0.0368024,493.7851183383,425.6768261537,-10.6419206537,3.4054146093,-7.2365060447,-0.025000000000,-839.4347011765,-0.121728395062,0.061628064473
148957180,607,32,0.0527183,16,13,0.5517241,0.5095420,0.0421821,122.2777391263,113.8447916004,3.2677671664,0E-10,3.2677671664,0.028703703705,13.1553981398,0.007089297886,0.055068258260
148957322,1636,358,0.2188264,173,146,0.5423197,0.5094340,0.0328857,9928.1821276572,8670.0261061639,475.1463389956,0E-10,475.1463389956,0.054803334290,536.5749227565,0.017248408569,0.222693370333
148957653,842,135,0.1603325,63,60,0.5121951,0.5135135,-0.0013184,6354.3967514599,5832.3183659273,-265.0223948389,0E-10,-265.0223948389,-0.045440316905,-255.6346116246,-0.009098729172,0.166861028521
148957882,552,193,0.3496377,91,88,0.5083799,0.5187500,-0.0103701,26418.1358533121,24218.3086146133,-2410.8720258606,0E-10,-2410.8720258606,-0.099547497896,-1828.9202336622,-0.049970788089,0.385532605985
148958985,696,155,0.2227011,78,74,0.5131579,0.4576923,0.0554656,3396.2575667183,3283.7009612159,-26.1496465824,0E-10,-26.1496465824,-0.007963467713,-489.2935816948,-0.044239232408,0.225407652605
148959727,212,61,0.2877358,17,44,0.2786885,0.2866667,-0.0079782,1815.1551820194,1697.3633855637,-323.9764787759,0E-10,-323.9764787759,-0.190870429710,163.9837691398,0.047302916963,0.261732971179
148959794,342,13,0.0380117,7,5,0.5833333,0.4711864,0.1121469,1038.7511478423,781.6345270892,289.0725436179,0E-10,289.0725436179,0.369830827067,-1591.1147842085,-0.067147352431,0.046192396536
148960141,172,16,0.0930233,11,3,0.7857143,0.5102041,0.2755102,386.2473320130,331.4732429859,160.7478077504,0E-10,160.7478077504,0.484949573312,117.9957312211,0.101493032515,0.280009967897
148960369,467,70,0.1498929,29,34,0.4603175,0.5055556,-0.0452381,2157.6209576547,1513.0547162519,-101.0208753882,0E-10,-101.0208753882,-0.066766174616,-1811.4630765852,-0.149948751863,0.120010512479
148960417,173,9,0.0520231,3,4,0.4285714,0.4797297,-0.0511583,31.4111457216,26.1759547680,-10.7321414548,0E-10,-10.7321414548,-0.409999999997,-39.4385518258,-0.092483703252,0.038771032500
148961162,500,14,0.0280000,6,5,0.5454545,0.5090498,0.0364047,396.6942148763,227.7318640956,56.9329660239,0E-10,56.9329660239,0.250000000000,-204.5546372827,-0.013438576848,0.018573715975
148961736,1149,373,0.3246301,174,182,0.4887640,0.4794326,0.0093314,104329.9819410399,98453.3530891734,255.2009822961,0E-10,255.2009822961,0.002592100465,-9618.1059427597,-0.050632816818,0.353791114471
148962347,524,324,0.6183206,151,146,0.5084175,0.5675676,-0.0591501,125113.4485311957,116104.4412756743,2213.9207569935,928.8355302057,3142.7562872007,0.019068355462,5030.0056270060,0.084787867224,0.646833607017
148962457,973,173,0.1778006,87,74,0.5403727,0.5108401,0.0295326,6054.2143889179,5547.7109263543,496.0378861032,0E-10,496.0378861032,0.089413073732,683.1512566768,0.025929854497,0.182982202028
148962493,177,95,0.5367232,50,43,0.5376344,0.4743590,0.0632754,958.4044863228,867.9611241065,-17.2453776863,0E-10,-17.2453776863,-0.019868836527,14.0513988187,0.021583549228,0.524703570984
148962518,191,25,0.1308901,16,6,0.7272727,0.5100671,0.2172056,104.9171459010,94.3759614935,46.1528593121,0E-10,46.1528593121,0.489031937601,23.6740977722,0.040365984461,0.186542232218
148962520,187,35,0.1871658,13,19,0.4062500,0.5328467,-0.1265967,800.0000000000,675.0000000000,-227.0000000000,0E-10,-227.0000000000,-0.336296296296,105.5000000000,0.033401931297,0.116479498564
148962656,466,20,0.0429185,6,10,0.3750000,0.3654321,0.0095679,178.9487673704,149.4639198242,132.1626664383,0E-10,132.1626664383,0.884244616318,-305.3515229499,-0.096495205594,0.129831891268
148962769,1484,77,0.0518868,28,41,0.4057971,0.5204403,-0.1146432,4327.9812875906,3779.0920537246,-916.7563828018,0E-10,-916.7563828018,-0.242586412230,239.5511893849,0.004075469858,0.046305378843
148962822,342,46,0.1345029,24,18,0.5714286,0.5153846,0.0560440,1993.7215547958,1872.6029330308,-206.3061401539,0E-10,-206.3061401539,-0.110170787685,-607.6809310051,-0.059109257636,0.146615871610
148962945,280,65,0.2321429,28,34,0.4516129,0.4514563,0.0001566,1008.0449847039,955.4830504372,-12.3082465040,0E-10,-12.3082465040,-0.012881700516,67.7412998279,0.023184243738,0.240995553377
148963192,187,13,0.0695187,6,7,0.4615385,0.5802469,-0.1187084,511.8157903426,511.8157903426,-72.6448218550,0E-10,-72.6448218550,-0.141935483871,711.6867014189,0.131416163392,0.067440481234
148963333,663,82,0.1236802,38,33,0.5352113,0.5374280,-0.0022167,622.9877234784,526.1366908368,30.1023479830,0E-10,30.1023479830,0.057213930348,183.2316833752,0.046638683456,0.119908204246
148963552,653,159,0.2434916,89,66,0.5741935,0.4926931,0.0815004,16508.5550666377,15507.1723525121,585.5105949931,0E-10,585.5105949931,0.037757405521,-5638.1565957755,-0.123613477393,0.296884892882
148964180,213,16,0.0751174,10,4,0.7142857,0.4486486,0.2656371,650.6209588769,624.6752373263,62.6662418583,0E-10,62.6662418583,0.100318114300,-5.2312863485,-0.000867729262,0.101736946147
148964321,296,22,0.0743243,12,9,0.5714286,0.5546559,0.0167727,2669.9473863314,2643.7714315634,290.5530979242,0E-10,290.5530979242,0.109900990099,1926.5502709216,0.184924623115,0.191518943344
148964618,190,37,0.1947368,18,16,0.5294118,0.5142857,0.0151261,181.8209053053,158.7140887945,11.3345258926,0E-10,11.3345258926,0.071414743194,25.1928945251,0.028800428797,0.159462954731
148964646,179,5,0.0279330,0,5,0E-7,0.5243902,-0.5243902,2534.7409242701,2534.7409242701,-2534.7409242701,0E-10,-2534.7409242701,-1.000000000000,1405.3000107730,0.052686973449,0E-12
148964655,450,80,0.1777778,42,38,0.5250000,0.4841499,0.0408501,1024.1968411986,972.8609949440,-58.8001216514,0E-10,-58.8001216514,-0.060440414362,-486.5009876950,-0.100077477013,0.160608610678
148964748,187,51,0.2727273,21,23,0.4772727,0.5390625,-0.0617898,2712.1313265487,2486.0768012620,-76.3039549638,0E-10,-76.3039549638,-0.030692517192,325.3963217141,0.055263514785,0.278026325094
148964848,458,89,0.1943231,42,42,0.5000000,0.5196375,-0.0196375,5688.0231062764,5361.2463896445,-230.2300086446,0E-10,-230.2300086446,-0.042943373968,969.6624712733,0.044757789844,0.184928649245
148964935,1240,381,0.3072581,160,186,0.4624277,0.4967742,-0.0343465,23850.6476301336,21783.9709711184,-829.9677949183,0E-10,-829.9677949183,-0.038099931184,1.6672917600,0.000033336690,0.295453171490
148965119,464,152,0.3275862,70,72,0.4929577,0.4383562,0.0546015,699.1519348502,646.8868169024,80.7273480255,0E-10,80.7273480255,0.124793620640,-10.7938432300,-0.008757866000,0.376337694342
148965421,1123,202,0.1798753,79,93,0.4593023,0.5017878,-0.0424855,67416.0000000000,51328.0000000000,-3880.4000000000,0E-10,-3880.4000000000,-0.075600062344,11423.0500000000,0.046228450020,0.153845127686
148965488,252,14,0.0555556,8,5,0.6153846,0.5233645,0.0920201,2172.6042457402,1884.6687432927,499.9607360679,0E-10,499.9607360679,0.265277777778,725.9639295336,0.020499061304,0.062300217982
148966114,476,72,0.1512605,23,47,0.3285714,0.3814433,-0.0528719,1711.0367637143,1669.0351018321,-350.3179135140,0E-10,-350.3179135140,-0.209892478073,-504.5444567368,-0.059224254708,0.109992394960
148966265,6195,409,0.0660210,204,168,0.5483871,0.5025680,0.0458191,2784846.3139665646,2579448.4591602626,341107.9113802029,0E-10,341107.9113802029,0.132240638563,1037521.5871177193,0.029628487943,0.074932929015
148966410,379,183,0.4828496,87,81,0.5178571,0.5248619,-0.0070048,4368.3760385379,3964.8665803615,447.2002931391,0E-10,447.2002931391,0.112790754512,244.3914239770,0.070317305594,0.542171969059
148966674,208,33,0.1586538,12,20,0.3750000,0.4528302,-0.0778302,1617.1957613456,1513.4128751435,-321.6462353347,0E-10,-321.6462353347,-0.212530394460,-514.1472977008,-0.087032825585,0.180921073064
148967125,176,14,0.0795455,8,5,0.6153846,0.4964029,0.1189817,705.8528691866,666.5889370347,95.6616030158,0E-10,95.6616030158,0.143509136892,-78.9872498648,-0.010819942417,0.095434230510
148967232,297,93,0.3131313,47,46,0.5053763,0.5000000,0.0053763,6779.3411289336,6123.4355139787,765.4176950128,0E-10,765.4176950128,0.124998082084,-1044.5769650609,-0.073944509911,0.401425780675
148967319,213,14,0.0657277,6,7,0.4615385,0.5307263,-0.0691878,248.6715702959,235.5835929119,23.5583592911,0E-10,23.5583592911,0.100000000000,225.1132110047,0.065151515152,0.065771812081
148967779,184,4,0.0217391,3,1,0.7500000,0.4233129,0.3266871,352.6170798899,352.6170798899,264.0220385675,0E-10,264.0220385675,0.748750000000,-2161.4692378333,-0.161962953789,0.052238527314
14896822,468,162,0.3461538,86,75,0.5341615,0.6111111,-0.0769496,19077.5742168457,17522.9660204775,-563.9325794393,0E-10,-563.9325794393,-0.032182484334,1284.6446472303,0.043438612710,0.362162534778
148968225,568,19,0.0334507,10,9,0.5263158,0.4670659,0.0592499,64.8719489409,64.8719489409,1.7218030362,0E-10,1.7218030362,0.026541564795,-220.4966151735,-0.121932192044,0.040286588618
148968470,172,48,0.2790698,16,25,0.3902439,0.5000000,-0.1097561,150.8238663664,129.7414975514,-8.9744169313,1.0379319818,-7.9364849502,-0.069171522610,-14.6624704500,-0.045576527654,0.281443933120
148968609,360,93,0.2583333,35,52,0.4022989,0.4730290,-0.0707301,1886.6033742551,1802.4452859659,-489.7108153325,0E-10,-489.7108153325,-0.271692471969,-146.0008733695,-0.034825607199,0.244875015684
148968616,567,123,0.2169312,52,66,0.4406780,0.4691358,-0.0284578,7168.9323519176,6799.8513896894,-881.7297762020,0E-10,-881.7297762020,-0.129668977404,-1542.2803832484,-0.063652137365,0.203122675488
148968631,1230,493,0.4008130,218,218,0.5000000,0.5051546,-0.0051546,23899.1440103486,20679.6980666419,-49.7463253842,0E-10,-49.7463253842,-0.002405563429,1132.8384055582,0.040381084337,0.415348276090
148968975,221,36,0.1628959,24,10,0.7058824,0.4678363,0.2380461,3985.0148031065,3735.2451765692,1218.7258888854,0E-10,1218.7258888854,0.326277347610,-1095.7674613977,-0.067440478496,0.236535985220
148969135,190,13,0.0684211,7,5,0.5833333,0.5222930,0.0610403,92.1393607833,76.4337879225,33.2434625552,0E-10,33.2434625552,0.434931506848,43.8447242357,0.046879373075,0.101093560146
148969375,370,39,0.1054054,14,23,0.3783784,0.5067114,-0.1283330,380.5119388820,275.2456815586,-108.9262715420,0E-10,-108.9262715420,-0.395741981946,-77.2733309736,-0.035166799978,0.073200394659
