grp,bet01,member_id,dt,bet_time,table_id,shoe_id,bet09,commission,category,rebet_flag,agent_lv1,stake_raw,fx_rate,payout_raw,rebate_raw,net_raw,bet41,validbet,diff_vb_minus_b41,updatetime,sync_time,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_hiturn,roi_non_hiturn,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_hiturn,avg_stake_non_hiturn,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_hiturn,hold_rate,hold_rate_hiturn,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_hiturn,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_hiturn,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
A_主群,5350115402,133217305,2026-03-27,2026-03-27 14:28:59,37,114589921,Player,0,1,N,46212,100.00000000,3.79770000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-03-27 14:36:29,2026-05-21 23:11:01,668056.2750,608622.5335,-9202.7816,13909,10228,0.01377546,,0.01377546,0.01377546,9202.7816,668056.2750,OK,0.0000,-276.0834,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-276.0834,-276.0834,-276.0834,-368.1113,-368.1113,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,-1564.4729,-1462.1431,-7638.3087,-7740.6385,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-8926.6981,590363.8575,-9202.7816,-8926.6981,-276.0834,-0.01377546,-0.01336219,-276.0834,-8926.6981,-0.01336219,-276.0834,-276.0834,-276.0834,-368.1113,-368.1113,-8926.6981,-0.01336219,-1564.4729,-1462.1431,-7638.3087,-7740.6385,-0.01143363,-0.01158681,-0.00041326,48.0305,59.5055,-0.8998,-85.2109,-1.3952,6185.7062,94.7037,,48.0305,18.162,25.9457,51.4311,78.9952,129.0889,501.5923,25.9457,-10.5327,4.975344,19.332371,1.851192,30,236,159,6,0E-8,-0.01377546,,0E-8,0.000000,0.911035,0.000072,,2026-03-21,2026-08-06,108,6596,2271,139,0.776978,,2.313457,1.891704,5,0.010384215991692628,0.9158878504672897,0.9158878504672897,0.857736240913811,0.857736240913811,0.8482834994462901,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01841129,A 净亏最大十分位 · 优先复核,11,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5366706910,137827288,2026-04-07,2026-04-08 07:17:09,115,114602810,Player,0,1,N,4298,2000.00000000,3.82030000,2000.00000000,0E-8,0E-8,0E-8,2000.00000000,2000.00000000,2026-04-08 07:18:38,2026-05-22 12:32:11,367810.9011,285867.1939,-9143.7997,2171,778,0.02486006,,0.02486006,0.02486006,9143.7997,367810.9011,OK,0.0000,-365.7520,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-365.7520,-365.7520,-365.7520,-457.1900,-457.1900,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,-2011.6359,-1842.7112,-7132.1638,-7301.0885,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-8778.0477,274432.5061,-9143.7997,-8778.0477,-365.7520,-0.02486006,-0.02386565,-365.7520,-8778.0477,-0.02386565,-365.7520,-365.7520,-365.7520,-457.1900,-457.1900,-8778.0477,-0.02386565,-2011.6359,-1842.7112,-7132.1638,-7301.0885,-0.01939084,-0.01985011,-0.00099440,169.4200,367.4386,-11.7530,-831.2545,-101.5978,33437.3546,70.7273,,169.4200,2.6332,13.088,193.7021,523.5191,785.2786,1570.5573,5.2663,-2.6332,59.999999,119.999997,12.944707,26,71,21,8,0E-8,-0.02486006,,0E-8,0.000000,0.777212,0.032243,,2026-03-28,2026-04-08,11,90,71,12,0.916667,,,0.000000,5,0.01142263759086189,0.9314641744548287,0.9314641744548287,0.8099688473520249,0.8099688473520249,0.7973421926910299,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06675593,A 净亏最大十分位 · 优先复核,12,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5366706911,137827288,2026-04-07,2026-04-08 07:17:09,115,114602810,Tie,0,1,N,4298,500.00000000,3.82030000,500.00000000,0E-8,0E-8,0E-8,500.00000000,500.00000000,2026-04-08 07:18:38,2026-05-22 12:32:11,367810.9011,285867.1939,-9143.7997,2171,778,0.02486006,,0.02486006,0.02486006,9143.7997,367810.9011,OK,0.0000,-365.7520,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-365.7520,-365.7520,-365.7520,-457.1900,-457.1900,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,-2011.6359,-1842.7112,-7132.1638,-7301.0885,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-8778.0477,274432.5061,-9143.7997,-8778.0477,-365.7520,-0.02486006,-0.02386565,-365.7520,-8778.0477,-0.02386565,-365.7520,-365.7520,-365.7520,-457.1900,-457.1900,-8778.0477,-0.02386565,-2011.6359,-1842.7112,-7132.1638,-7301.0885,-0.01939084,-0.01985011,-0.00099440,169.4200,367.4386,-11.7530,-831.2545,-101.5978,33437.3546,70.7273,,169.4200,2.6332,13.088,193.7021,523.5191,785.2786,1570.5573,5.2663,-2.6332,59.999999,119.999997,12.944707,26,71,21,8,0E-8,-0.02486006,,0E-8,0.000000,0.777212,0.032243,,2026-03-28,2026-04-08,11,90,71,12,0.916667,,,0.000000,5,0.01142263759086189,0.9314641744548287,0.9314641744548287,0.8099688473520249,0.8099688473520249,0.7973421926910299,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06675593,A 净亏最大十分位 · 优先复核,13,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5366706958,137827288,2026-04-07,2026-04-08 07:17:18,115,114602810,Banker,0,1,N,4298,6607.00000000,3.82030000,6607.00000000,0E-8,0E-8,0E-8,6607.00000000,6607.00000000,2026-04-08 07:18:38,2026-05-22 12:32:11,367810.9011,285867.1939,-9143.7997,2171,778,0.02486006,,0.02486006,0.02486006,9143.7997,367810.9011,OK,0.0000,-365.7520,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-365.7520,-365.7520,-365.7520,-457.1900,-457.1900,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,-2011.6359,-1842.7112,-7132.1638,-7301.0885,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-8778.0477,274432.5061,-9143.7997,-8778.0477,-365.7520,-0.02486006,-0.02386565,-365.7520,-8778.0477,-0.02386565,-365.7520,-365.7520,-365.7520,-457.1900,-457.1900,-8778.0477,-0.02386565,-2011.6359,-1842.7112,-7132.1638,-7301.0885,-0.01939084,-0.01985011,-0.00099440,169.4200,367.4386,-11.7530,-831.2545,-101.5978,33437.3546,70.7273,,169.4200,2.6332,13.088,193.7021,523.5191,785.2786,1570.5573,5.2663,-2.6332,59.999999,119.999997,12.944707,26,71,21,8,0E-8,-0.02486006,,0E-8,0.000000,0.777212,0.032243,,2026-03-28,2026-04-08,11,90,71,12,0.916667,,,0.000000,5,0.01142263759086189,0.9314641744548287,0.9314641744548287,0.8099688473520249,0.8099688473520249,0.7973421926910299,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06675593,A 净亏最大十分位 · 优先复核,14,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5366706969,148089487,2026-04-07,2026-04-08 07:17:15,115,114602810,Banker,0,1,N,46212,146.00000000,3.82030000,146.00000000,0E-8,0E-8,0E-8,146.00000000,146.00000000,2026-04-08 07:18:38,2026-05-22 12:32:11,221228.1493,197448.2067,-8450.2946,1665,1653,0.03819719,,0.03819719,0.03819719,8450.2946,221228.1493,OK,0.0000,-253.5088,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-253.5088,-253.5088,-253.5088,-338.0118,-338.0118,3.000000,3.000000,3.000000,4.000000,4.000000,97.000000,97.000000,97.000000,96.000000,96.000000,5.0,-1436.5501,-1342.5876,-7013.7446,-7107.7071,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-8196.7858,191524.7605,-8450.2946,-8196.7858,-253.5088,-0.03819719,-0.03705128,-253.5088,-8196.7858,-0.03705128,-253.5088,-253.5088,-253.5088,-338.0118,-338.0118,-8196.7858,-0.03705128,-1436.5501,-1342.5876,-7013.7446,-7107.7071,-0.03170367,-0.0321284,-0.00114592,132.8698,119.4484,-5.1121,-165.6921,-20.7115,4337.8068,32.4118,,132.8698,25.9457,67.1994,235.5836,261.7596,518.9144,782.7823,52.3519,0.0,7.722008,11.648648,1.977246,20,92,110,6,0E-8,-0.03819719,,0E-8,0.000000,0.892509,0.001201,,2026-04-01,2026-07-02,51,408,194,93,0.548387,,,0.000000,4,0.014537902388369679,0.9532710280373832,0.9532710280373832,0.7455867082035307,0.7455867082035307,0.7286821705426356,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04579766,A 净亏最大十分位 · 优先复核,15,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5449527491,124751402,2026-06-06,2026-06-07 10:31:20,115,114668171,Banker,0,1,N,4298,100.00000000,3.88870000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-06-07 10:34:09,2026-06-15 21:41:56,422524.6449,361828.2233,-7680.8224,15299,14329,0.01817840,,0.01817840,0.01817840,7680.8224,422524.6449,OK,0.0000,-307.2329,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-307.2329,-307.2329,-307.2329,-384.0411,-384.0411,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,-1689.7809,-1547.8836,-5991.0415,-6132.9389,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7373.5895,347355.0944,-7680.8224,-7373.5895,-307.2329,-0.01817840,-0.01745127,-307.2329,-7373.5895,-0.01745127,-307.2329,-307.2329,-307.2329,-384.0411,-384.0411,-7373.5895,-0.01745127,-1689.7809,-1547.8836,-5991.0415,-6132.9389,-0.01417915,-0.01451498,-0.00072714,27.6178,25.2515,-0.5360,-137.1575,-2.2498,7545.0829,255.8750,,27.6178,10.4704,15.7056,26.3317,51.6356,77.4533,129.0889,12.9089,0.0,4.931583,8.219305,1.758471,29,208,150,8,0E-8,-0.01817840,,0E-8,0.000000,0.856348,0.050199,,2026-03-22,2026-08-06,56,3414,926,138,0.405797,,1.351661,1.453940,5,0.01557632398753894,0.9221183800623053,0.9221183800623053,0.8245067497403946,0.8245067497403946,0.8128460686600222,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01555506,A 净亏最大十分位 · 优先复核,16,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5441254712,142756791,2026-05-31,2026-06-01 03:38:33,903,1250200,Banker,0,1,N,4328,5.00000000,0.14780000,5.00000000,0E-8,0E-8,0E-8,5.00000000,5.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22,2796861.7413,2526035.5805,-6779.6185,19507,10436,0.00242401,,0.00242401,0.00242401,6779.6185,2796861.7413,OK,0.0000,-271.1847,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-271.1847,-271.1847,-271.1847,-338.9809,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,-1152.5351,-1081.3546,-5627.0834,-5698.2639,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-6508.4338,2424994.1572,-6779.6185,-6508.4338,-271.1847,-0.00242401,-0.00232705,-271.1847,-6508.4338,-0.00232705,-271.1847,-271.1847,-271.1847,-338.9809,0.0000,-6508.4338,-0.00232705,-1152.5351,-1081.3546,-5627.0834,-5698.2639,-0.00201193,-0.00203738,-0.00009696,143.3773,242.0502,-0.6496,-74.5013,-2.3005,30734.7444,114.6813,,143.3773,6.8966,34.4828,115.0203,275.8621,615.5951,2051.9836,34.1997,-6.8966,17.852258,59.507527,4.157943,30,197,22,13,0E-8,-0.00242401,,0E-8,0.000000,0.903168,0.061004,,2026-03-22,2026-08-06,91,2947,1234,138,0.659420,,0.687270,0.106518,5,0.016614745586708203,0.885773624091381,0.885773624091381,0.9584631360332295,0.9584631360332295,0.955703211517165,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01822689,A 净亏最大十分位 · 优先复核,17,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5441254722,142756791,2026-05-31,2026-06-01 03:38:34,903,1250200,Super6,0,1,N,4328,1.00000000,0.14780000,1.00000000,0E-8,0E-8,0E-8,1.00000000,1.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22,2796861.7413,2526035.5805,-6779.6185,19507,10436,0.00242401,,0.00242401,0.00242401,6779.6185,2796861.7413,OK,0.0000,-271.1847,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-271.1847,-271.1847,-271.1847,-338.9809,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,-1152.5351,-1081.3546,-5627.0834,-5698.2639,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-6508.4338,2424994.1572,-6779.6185,-6508.4338,-271.1847,-0.00242401,-0.00232705,-271.1847,-6508.4338,-0.00232705,-271.1847,-271.1847,-271.1847,-338.9809,0.0000,-6508.4338,-0.00232705,-1152.5351,-1081.3546,-5627.0834,-5698.2639,-0.00201193,-0.00203738,-0.00009696,143.3773,242.0502,-0.6496,-74.5013,-2.3005,30734.7444,114.6813,,143.3773,6.8966,34.4828,115.0203,275.8621,615.5951,2051.9836,34.1997,-6.8966,17.852258,59.507527,4.157943,30,197,22,13,0E-8,-0.00242401,,0E-8,0.000000,0.903168,0.061004,,2026-03-22,2026-08-06,91,2947,1234,138,0.659420,,0.687270,0.106518,5,0.016614745586708203,0.885773624091381,0.885773624091381,0.9584631360332295,0.9584631360332295,0.955703211517165,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01822689,A 净亏最大十分位 · 优先复核,18,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5441254723,142756791,2026-05-31,2026-06-01 03:38:35,903,1250200,Tie,0,1,N,4328,1.00000000,0.14780000,1.00000000,0E-8,0E-8,0E-8,1.00000000,1.00000000,2026-06-01 04:03:41,2026-06-01 10:50:22,2796861.7413,2526035.5805,-6779.6185,19507,10436,0.00242401,,0.00242401,0.00242401,6779.6185,2796861.7413,OK,0.0000,-271.1847,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-271.1847,-271.1847,-271.1847,-338.9809,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,-1152.5351,-1081.3546,-5627.0834,-5698.2639,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-6508.4338,2424994.1572,-6779.6185,-6508.4338,-271.1847,-0.00242401,-0.00232705,-271.1847,-6508.4338,-0.00232705,-271.1847,-271.1847,-271.1847,-338.9809,0.0000,-6508.4338,-0.00232705,-1152.5351,-1081.3546,-5627.0834,-5698.2639,-0.00201193,-0.00203738,-0.00009696,143.3773,242.0502,-0.6496,-74.5013,-2.3005,30734.7444,114.6813,,143.3773,6.8966,34.4828,115.0203,275.8621,615.5951,2051.9836,34.1997,-6.8966,17.852258,59.507527,4.157943,30,197,22,13,0E-8,-0.00242401,,0E-8,0.000000,0.903168,0.061004,,2026-03-22,2026-08-06,91,2947,1234,138,0.659420,,0.687270,0.106518,5,0.016614745586708203,0.885773624091381,0.885773624091381,0.9584631360332295,0.9584631360332295,0.955703211517165,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L3_CI_2P0,0.01822689,A 净亏最大十分位 · 优先复核,19,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5501993122,148578500,2026-07-14,2026-07-15 08:44:03,7,114710001,Player,0,1,N,4298,300.00000000,3.87330000,300.00000000,0E-8,0E-8,0E-8,300.00000000,300.00000000,2026-07-15 08:44:51,2026-07-15 10:52:45,75867.5360,67774.5416,-5755.8094,864,802,0.07586657,,0.07586657,0.07586657,5755.8094,75867.5360,OK,0.0000,-230.2324,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-230.2324,-230.2324,-259.0114,-259.0114,-259.0114,4.000000,4.000000,4.500000,4.500000,4.500000,96.000000,96.000000,95.500000,95.500000,95.500000,5.0,-1237.4990,-1135.6284,-4518.3104,-4620.1809,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-5525.5770,65063.5599,-5755.8094,-5525.5770,-230.2324,-0.07586657,-0.07283190,-230.2324,-5525.5770,-0.07283190,-230.2324,-230.2324,-259.0114,-259.0114,-259.0114,-5525.5770,-0.07283190,-1237.4990,-1135.6284,-4518.3104,-4620.1809,-0.05955525,-0.060898,-0.00303466,87.8096,84.5069,-7.1768,-250.2526,-17.2330,3298.5885,34.8696,,87.8096,23.236,38.7267,90.3622,232.36,357.7565,774.5333,30.9813,0.0,9.23799,20.0,2.267421,29,117,30,4,0E-8,-0.07586657,,0E-8,0.000000,0.893327,0.000000,,2026-04-27,2026-07-16,23,334,209,81,0.283951,,1.008475,2.599001,4,0.01973001038421599,0.9781931464174455,0.9781931464174455,0.6261682242990654,0.6261682242990654,0.6013289036544851,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06574951,A 净亏最大十分位 · 优先复核,20,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5408643061,142024819,2026-05-07,2026-05-07 15:58:06,112,114634729,Banker,0,1,N,4298,50.00000000,3.85420000,50.00000000,0E-8,0E-8,0E-8,50.00000000,50.00000000,2026-05-07 16:08:26,2026-05-23 13:11:01,897508.3063,807656.7788,-5725.2229,43190,43126,0.00637902,,0.00637902,0.00637902,5725.2229,897508.3063,OK,0.0000,-229.0089,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-229.0089,-229.0089,-286.2611,-286.2611,-286.2611,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,-1316.8013,-1201.3991,-4408.4217,-4523.8238,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-5496.2140,775350.5076,-5725.2229,-5496.2140,-229.0089,-0.00637902,-0.00612386,-229.0089,-5496.2140,-0.00612386,-229.0089,-229.0089,-286.2611,-286.2611,-286.2611,-5496.2140,-0.00612386,-1316.8013,-1201.3991,-4408.4217,-4523.8238,-0.00491184,-0.00504043,-0.00025516,20.7805,18.7278,-0.1328,-42.7255,-0.4005,6697.8232,321.8358,,20.7805,10.4704,12.9089,25.7155,26.3317,51.8914,154.2932,12.8578,0.0,4.019822,11.952478,1.60978,30,278,138,3,0E-8,-0.00637902,,0E-8,0.000000,0.899888,0.000000,,2026-03-22,2026-08-06,134,14295,3545,138,0.971015,,0.897760,0.586797,5,0.020768431983385256,0.9034267912772586,0.9034267912772586,0.8836967808930426,0.8836967808930426,0.875968992248062,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00896623,A 净亏最大十分位 · 优先复核,21,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5408642760,146975331,2026-05-07,2026-05-07 15:57:56,112,114634729,Banker,1,1,N,1652,20.00000000,0.58050000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-05-07 16:08:26,2026-05-23 13:11:01,3017237.8100,2648225.2885,16778.1048,27449,19982,-0.00556075,,-0.00556075,-0.01258220,-16778.1048,3017237.8100,OK,21185.3889,1006.6863,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,1006.6863,1006.6863,1006.6863,1006.6863,1006.6863,6.000000,6.000000,6.000000,6.000000,6.000000,94.000000,94.000000,94.000000,94.000000,94.000000,5.0,5033.4314,4464.5862,-9440.7155,-8871.8703,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15771.4185,2489331.7712,-4407.2841,-5413.9704,-20178.7026,-0.00146070,-0.00179435,1006.6863,-5413.9704,-0.00179435,1006.6863,1006.6863,1006.6863,1006.6863,1006.6863,-5413.9704,-0.00179435,5033.4314,4464.5862,-9440.7155,-8871.8703,-0.00312893,-0.00294039,-0.00668781,109.9216,132.5305,0.8397,127.1069,6.6978,22857.8622,151.3788,,109.9216,8.6133,34.4531,119.1895,340.8316,499.085,831.8083,34.0541,-8.4454,14.485943,24.143238,3.190474,29,211,304,9,0E-8,0.00556075,,0.00799984,0.800000,0.877699,0.866261,,2026-03-26,2026-08-04,132,2505,1726,132,1.000000,,1.273905,1.122191,5,0.021806853582554516,0.8348909657320872,0.8348909657320872,0.9615784008307373,0.9615784008307373,0.9590254706533776,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01317226,A 净亏最大十分位 · 优先复核,22,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5408642919,146975331,2026-05-07,2026-05-07 15:58:00,112,114634729,Tie,1,1,N,1652,5.00000000,0.58050000,5.00000000,0E-8,0E-8,0E-8,5.00000000,5.00000000,2026-05-07 16:08:26,2026-05-23 13:11:01,3017237.8100,2648225.2885,16778.1048,27449,19982,-0.00556075,,-0.00556075,-0.01258220,-16778.1048,3017237.8100,OK,21185.3889,1006.6863,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,1006.6863,1006.6863,1006.6863,1006.6863,1006.6863,6.000000,6.000000,6.000000,6.000000,6.000000,94.000000,94.000000,94.000000,94.000000,94.000000,5.0,5033.4314,4464.5862,-9440.7155,-8871.8703,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15771.4185,2489331.7712,-4407.2841,-5413.9704,-20178.7026,-0.00146070,-0.00179435,1006.6863,-5413.9704,-0.00179435,1006.6863,1006.6863,1006.6863,1006.6863,1006.6863,-5413.9704,-0.00179435,5033.4314,4464.5862,-9440.7155,-8871.8703,-0.00312893,-0.00294039,-0.00668781,109.9216,132.5305,0.8397,127.1069,6.6978,22857.8622,151.3788,,109.9216,8.6133,34.4531,119.1895,340.8316,499.085,831.8083,34.0541,-8.4454,14.485943,24.143238,3.190474,29,211,304,9,0E-8,0.00556075,,0.00799984,0.800000,0.877699,0.866261,,2026-03-26,2026-08-04,132,2505,1726,132,1.000000,,1.273905,1.122191,5,0.021806853582554516,0.8348909657320872,0.8348909657320872,0.9615784008307373,0.9615784008307373,0.9590254706533776,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01317226,A 净亏最大十分位 · 优先复核,23,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5408642920,146975331,2026-05-07,2026-05-07 15:58:00,112,114634729,Super6,1,1,N,1652,5.00000000,0.58050000,5.00000000,0E-8,0E-8,0E-8,5.00000000,5.00000000,2026-05-07 16:08:26,2026-05-23 13:11:01,3017237.8100,2648225.2885,16778.1048,27449,19982,-0.00556075,,-0.00556075,-0.01258220,-16778.1048,3017237.8100,OK,21185.3889,1006.6863,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,1006.6863,1006.6863,1006.6863,1006.6863,1006.6863,6.000000,6.000000,6.000000,6.000000,6.000000,94.000000,94.000000,94.000000,94.000000,94.000000,5.0,5033.4314,4464.5862,-9440.7155,-8871.8703,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15771.4185,2489331.7712,-4407.2841,-5413.9704,-20178.7026,-0.00146070,-0.00179435,1006.6863,-5413.9704,-0.00179435,1006.6863,1006.6863,1006.6863,1006.6863,1006.6863,-5413.9704,-0.00179435,5033.4314,4464.5862,-9440.7155,-8871.8703,-0.00312893,-0.00294039,-0.00668781,109.9216,132.5305,0.8397,127.1069,6.6978,22857.8622,151.3788,,109.9216,8.6133,34.4531,119.1895,340.8316,499.085,831.8083,34.0541,-8.4454,14.485943,24.143238,3.190474,29,211,304,9,0E-8,0.00556075,,0.00799984,0.800000,0.877699,0.866261,,2026-03-26,2026-08-04,132,2505,1726,132,1.000000,,1.273905,1.122191,5,0.021806853582554516,0.8348909657320872,0.8348909657320872,0.9615784008307373,0.9615784008307373,0.9590254706533776,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01317226,A 净亏最大十分位 · 优先复核,24,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
