window_id,bet_ip,n_member_raw,n_member_eff,n_prof_A,n_prof_B,n_prof_C,n_orders,n_rounds,stake,net_pnl,game_pnl,share_p50,share_p90,stake_xagg,valid_bet,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,agent_cost,net_margin,net_margin_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,risk_value,pr_stake,action_priority,audit_rn,batch_id
W1,49.230.63.49,11,5,1,4,4,428,286,8671.3781458159,-610.7098226284,-611.0368471144,0.014371300116181374,0.1271718442440033,8671.3781,8059.9187,610.7098,428,286,-0.07042823,-0.09992125,-0.01719114,-0.07046594,-610.7098,8671.3781,OK,0.3270,38592.9914,-37982.6086,-4.38022745,20.2602,28.1815,2.1353,55.5191,4.7342,788.3071,26.0000,29.2150,13.0435,4.2165,10.5412,22.009,50.8885,71.5366,102.1952,10.2195,-2.421,6.786392,9.694845,1.922007,28,77,1,8,0.64350321,0.07042823,0.09992125,0.00004057,0.005607,0.929485,0.252336,-0.08273011,2026-03-25,2026-07-23,11,129,86,121,0.090909,2.239804,1.441986,2.145011,1,0.1169881048619933,0.23097355352812102,0.1076336759441044,D VIP 优质 · 加码留存，严禁误伤,7647,1
W1,49.230.71.10,6,5,0,1,1,567,289,9247.1522749269,-1046.9965134401,-1071.9019603444,0.013310199603438377,0.19859713315963745,9247.1523,8258.4751,1046.9965,567,289,-0.11322367,-0.15597559,-0.07116790,-0.11591698,-1046.9965,9247.1523,OK,24.9054,38998.2178,-37976.1267,-4.10679154,16.3089,28.5760,3.6228,348.9988,6.1588,3082.3841,96.3333,12.7733,22.4112,2.6265,8.5163,20.7715,50.0774,54.0058,60.5474,8.3086,-2.405,6.341463,7.109597,1.915024,29,82,1,9,0.49589570,0.11322367,0.15597559,0.00301574,0.262434,0.893083,0.000000,-0.08480769,2026-06-09,2026-08-01,3,170,72,54,0.055556,0.569953,0.783211,1.652986,1,0.11687261808522924,0.11710359163875736,0.11883589329021826,D VIP 优质 · 加码留存，严禁误伤,7648,1
W1,171.255.184.179,10,5,0,0,0,315,159,8318.3228996832,-70.6870324936,-70.6870324936,0.012450700625777245,1.0,8318.3229,7959.2513,70.6870,315,159,-0.00849775,0.52587491,-0.18671515,-0.00849775,-70.6870,8318.3229,OK,0.0000,38019.8996,-37949.2125,-4.56212304,26.4074,50.0582,0.4446,7.8541,2.6180,924.2581,17.6667,61.1881,22.1990,2.6176,12.8578,25.7155,51.4311,78.9952,249.441,12.8578,-2.6176,6.143771,19.400024,2.053807,14,26,1,8,0.25009808,0.00849775,-0.52587491,0E-8,0.000000,0.956834,0.260318,0.71259006,2026-03-27,2026-07-25,9,27,25,121,0.074380,2.756343,2.317085,0.833660,1,0.11675713130846518,0.5475228086384109,0.10128190322208107,D VIP 优质 · 加码留存，严禁误伤,7649,1
W1,42.114.44.166,24,5,0,1,1,409,218,8859.1023218353,-870.2625165050,-870.2625165050,0.006438950076699257,0.3045165538787842,8859.1023,8126.2207,870.2625,409,218,-0.09823371,0.07009411,-0.30142491,-0.09823371,-870.2625,8859.1023,OK,0.0000,38806.9147,-37936.6521,-4.28222305,21.6604,37.2762,3.9920,41.4411,12.9890,421.8620,10.3810,15.1888,44.5987,2.5818,5.1636,25.8178,51.4311,64.5444,256.8515,2.5818,-2.5818,12.500001,49.743146,4.194861,25,48,1,8,0.54692003,0.09823371,-0.07009411,0E-8,0.000000,0.917274,0.080685,0.37151902,2026-03-23,2026-08-05,21,67,66,136,0.154412,0.340566,0.701223,1.823067,1,0.11664164453170112,0.14863148169534587,0.1114447395773184,D VIP 优质 · 加码留存，严禁误伤,7650,1
W1,113.185.107.228,6,5,1,2,2,389,325,9059.9377323508,554.1877621004,554.1877621004,0.13762624561786652,0.5291396379470825,9059.9377,8375.2402,-554.1878,389,325,0.06116905,,0.06116905,0.06116905,554.1878,9059.9377,OK,0.0000,37370.1054,-37924.2932,-4.18593309,23.2903,25.7700,-1.7052,-92.3646,-5.7728,1509.9896,54.1667,,23.2903,7.8528,26.176,26.176,26.176,41.4019,158.0249,26.176,-2.5716,1.581679,6.037027,0.88976,26,34,1,8,0E-8,-0.06116905,,0E-8,0.000000,0.924426,0.005141,,2026-04-05,2026-07-04,6,96,52,91,0.065934,,,0.000000,1,0.11652615775493706,0.8489432959926089,0.11594872387111675,D VIP 优质 · 加码留存，严禁误伤,7651,1
W1,1.54.214.74,8,7,2,3,3,612,512,8948.1959705102,-788.6808791026,-788.6808791026,0.07355110347270966,0.4442896246910095,8948.1960,8060.8523,788.6809,612,512,-0.08813853,,-0.08813853,-0.08813853,-788.6809,8948.1960,OK,0.0000,38698.8094,-37910.1285,-4.23662252,14.6212,15.7439,1.5404,112.6687,25.4413,1278.3137,73.1429,,14.6212,7.1005,12.9729,23.3511,25.9457,31.1349,32.4322,12.9729,-2.5946,2.4,2.5,1.127063,8,34,1,8,0E-8,0.08813853,,0E-8,0.000000,0.900835,0.047386,,2026-05-22,2026-06-16,7,31,22,26,0.269231,,,0.000000,1,0.116410670978173,0.17380759902991108,0.11306155445201524,D VIP 优质 · 加码留存，严禁误伤,7652,1
W1,49.230.146.107,15,6,1,3,3,476,371,9079.3331961202,369.4166219343,368.7595480978,0.010423899628221989,0.01853490062057972,9079.3332,8220.8577,-369.4166,476,371,0.04068764,-0.24596464,0.06578101,0.04061527,369.4166,9079.3332,OK,0.6571,37539.1690,-37909.2427,-4.17533335,19.0742,22.1586,-0.9957,-26.3869,-3.7696,648.5238,26.5000,9.2509,21.0290,4.2012,16.6172,28.7192,42.0124,42.1647,63.2471,11.4243,-2.0439,2.537421,3.806132,1.147863,26,70,1,8,0.08049311,-0.04068764,0.24596464,0.00007993,0.016807,0.905447,0.000000,-0.31174565,2026-04-04,2026-08-03,14,98,76,122,0.114754,0.439913,0.484996,0.268310,1,0.11629518420140894,0.7933941563690957,0.11675713130846518,D VIP 优质 · 加码留存，严禁误伤,7653,1
W1,49.229.230.23,7,5,0,3,3,312,283,12394.8760795246,7.9016474800,7.9016474800,0.01156069990247488,0.15714627504348755,12394.8761,10875.7087,-7.9016,312,283,0.00063749,0.10157667,-0.01359998,0.00063749,7.9016,12394.8761,OK,0.0000,37886.0964,-37893.9980,-3.05723089,39.7272,38.4301,-0.0279,-1.1288,-0.1197,1770.6966,40.4286,13.6802,54.3135,8.1756,14.7577,21.0824,121.2055,217.6242,315.8912,10.5412,-2.0605,14.746527,21.40524,2.69197,23,44,1,7,0.12361425,-0.00063749,-0.10157667,0E-8,0.000000,0.877436,0.000000,0.11517665,2026-04-11,2026-08-01,7,66,51,113,0.061947,0.251875,0.344354,0.412047,1,0.11617969742464487,0.6048042499133849,0.18581822381337337,D VIP 优质 · 加码留存，严禁误伤,7654,1
W1,113.186.152.10,7,7,1,1,1,1662,1662,8678.4639661762,-459.1455315420,-459.1455315420,1.0,1.0,8678.4640,7939.3568,459.1455,1662,1662,-0.05290631,-0.03215001,-0.07441164,-0.05290631,-459.1455,8678.4640,OK,0.0000,38334.5029,-37875.3574,-4.36429276,5.2217,4.7770,0.2763,114.7864,1.9455,2169.6160,415.5000,5.4319,5.0204,5.1431,5.1431,5.1636,5.1636,5.1636,6.1644,5.1431,0.0,1.003976,1.198582,1.015281,29,92,1,2,0.50886171,0.05290631,0.03215001,0E-8,0.000000,0.914834,0.000000,0.04226163,2026-04-03,2026-08-03,4,236,93,123,0.032520,1.081965,1.040256,1.696206,1,0.11606421064788082,0.3003811063633214,0.10798013627439658,D VIP 优质 · 加码留存，严禁误伤,7655,1
W1,113.172.70.118,6,5,2,3,3,810,711,8702.5883217438,-87.1922922344,-87.1922922344,0.5214734077453613,0.8976715207099915,8702.5883,7908.4817,87.1923,810,711,-0.01001912,0.00478351,-0.04415006,-0.01001912,-87.1923,8702.5883,OK,0.0000,37955.6480,-37868.4557,-4.35140148,10.7439,11.1230,0.1226,4.3596,0.7452,435.1294,35.5500,9.6197,14.7071,5.137,7.7055,12.8426,24.6717,25.8178,67.3293,7.7055,0.0,3.350545,8.737774,1.394312,20,79,1,8,0.69749541,0.01001912,-0.00478351,0E-8,0.000000,0.908751,0.012346,0.04893357,2026-06-23,2026-08-06,20,117,92,45,0.444444,0.654083,0.895359,2.324985,1,0.11594872387111675,0.5377064326134657,0.10878854371174501,D VIP 优质 · 加码留存，严禁误伤,7656,1
W1,171.253.137.18,12,5,2,3,3,276,180,8079.5973401227,1798.0464616594,1798.0464616594,0.0178057998418808,0.8278252482414246,8079.5973,7541.4764,-1798.0465,276,180,0.22254159,-0.28778577,0.31327259,0.22254159,1798.0465,8079.5973,OK,0.0000,36064.0061,-37862.0525,-4.68613112,29.2739,41.8971,-9.9891,-163.4588,-39.0880,734.5088,16.3636,20.6717,31.6127,3.9264,10.4704,25.9457,51.6356,121.3431,457.5552,7.8995,-2.6176,11.589175,43.699952,2.795877,25,38,1,8,0.15095206,-0.22254159,0.28778577,0E-8,0.000000,0.933398,0.014493,-0.60105836,2026-03-25,2026-07-30,11,46,41,128,0.085938,0.653905,0.706149,0.503174,1,0.1158332370943527,0.9898371636447627,0.09689340570504677,D VIP 优质 · 加码留存，严禁误伤,7657,1
W1,14.191.232.194,7,5,1,0,0,732,540,8960.9275095750,-575.7118400857,-575.7118400857,0.037697501480579376,0.8301447033882141,8960.9275,8024.9445,575.7118,732,540,-0.06424690,-1.00000000,-0.05882356,-0.06424690,-575.7118,8960.9275,OK,0.0000,38429.4235,-37853.7116,-4.22430732,12.2417,14.8610,1.0661,82.2445,5.3805,1280.1325,77.1429,51.6356,12.1878,4.6288,6.3279,15.4293,25.7155,51.4311,51.4311,5.1431,-2.5946,8.127631,8.127631,1.934552,25,43,1,6,0.00576230,0.06424690,1.00000000,0E-8,0.000000,0.895548,0.000000,-0.94117644,2026-05-23,2026-07-28,7,107,50,67,0.104478,4.236654,4.218004,0.019208,1,0.11571775031758863,0.25568772375563,0.11352350155907148,D VIP 优质 · 加码留存，严禁误伤,7658,1
W1,103.249.22.71,16,5,1,3,3,1020,598,8968.9659920382,-724.0140212359,-724.0140212359,0.021171649917960167,0.16500002145767212,8968.9660,8066.6889,724.0140,1020,598,-0.08072436,-0.10755215,-0.06721958,-0.08072436,-724.0140,8968.9660,OK,0.0000,38560.2593,-37836.2452,-4.21857383,8.7931,13.4894,1.2107,48.2676,3.9136,597.9311,39.8667,4.0693,21.1555,0.7706,3.0822,8.2192,25.9457,37.4602,51.8914,2.6176,-0.5137,12.153639,16.835746,2.852849,29,89,1,8,0.33483550,0.08072436,0.10755215,0E-8,0.000000,0.899400,0.000000,-0.04033257,2026-04-01,2026-08-06,15,185,84,128,0.117188,0.192351,0.462781,1.116118,1,0.11560226354082458,0.19805982215036377,0.11386996188936367,D VIP 优质 · 加码留存，严禁误伤,7659,1
W1,183.80.87.76,13,11,3,7,7,3385,3385,8694.4237536390,-161.8164539106,-161.8164539106,0.17577549815177917,0.952263355255127,8694.4238,7862.2248,161.8165,3385,3145,-0.01861152,-0.01861152,,-0.01861152,-161.8165,8694.4238,OK,0.0000,37974.5460,-37812.7296,-4.34907829,2.5685,2.4999,0.0515,80.9082,0.6371,4347.2119,1572.5000,2.5685,,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,2.5685,0.0,1.0,1.0,1.0,17,81,1,2,1.00000000,0.01861152,0.01861152,0E-8,0.000000,0.904284,0.000000,,2026-08-05,2026-08-06,2,254,34,2,1.000000,,1.000000,3.333333,1,0.11548677676406051,0.4815798591061323,0.10855757015821689,D VIP 优质 · 加码留存，严禁误伤,7660,1
W1,103.199.71.146,17,5,0,1,1,526,296,8725.8527154148,-254.8430950733,-254.8430950733,0.006105700042098761,0.2882575988769531,8725.8527,8126.4639,254.8431,526,296,-0.02920552,-0.04927826,-0.02362699,-0.02920552,-254.8431,8725.8527,OK,0.0000,38054.2177,-37799.3746,-4.33188318,16.5891,27.4543,0.8610,15.9277,2.8316,545.3658,18.5000,27.1095,14.9741,2.5818,7.8183,23.236,41.3084,51.9835,77.8372,5.2122,-2.5818,6.648997,9.955828,2.121839,29,72,1,5,0.21747586,0.02920552,0.04927826,0E-8,0.000000,0.931309,0.000000,-0.02565127,2026-03-26,2026-08-03,16,90,82,131,0.122137,1.810423,1.634176,0.724920,1,0.11537128998729645,0.41575239635061784,0.10971243792585748,D VIP 优质 · 加码留存，严禁误伤,7661,1
W1,36.65.81.103,7,7,3,3,3,253,253,9984.2146803454,-144.0410418316,-144.0410418316,1.0,1.0,9984.2147,8958.1689,144.0410,253,128,-0.01442688,,-0.01442688,-0.01442688,-144.0410,9984.2147,OK,0.0000,37938.4373,-37794.3962,-3.78541502,39.4633,69.9857,1.1253,144.0410,6.5473,9984.2147,128.0000,,39.4633,39.4633,39.4633,39.4633,39.4633,39.4633,39.4633,39.4633,0.0,1.0,1.0,1.0,6,12,1,2,0E-8,0.01442688,,0E-8,0.000000,0.897233,0.000000,,2026-05-22,2026-05-22,1,22,6,1,1.000000,,,0.000000,1,0.1152558032105324,0.5081418177618663,0.13419563459983833,D VIP 优质 · 加码留存，严禁误伤,7662,1
W1,182.232.76.166,12,6,1,2,2,596,418,9746.8851382914,-974.4354043565,-974.5018730021,0.02148289978504181,0.07054085284471512,9746.8851,8729.3114,974.4354,596,418,-0.09997403,-0.05340247,-0.17686317,-0.09998085,-974.4354,9746.8851,OK,0.0665,38734.1800,-37759.8111,-3.87403879,16.3538,20.8835,2.3312,60.9022,10.2572,609.1803,26.1250,55.1835,7.5652,4.1543,8.4329,10.5031,21.0824,81.7561,194.0477,5.9227,-2.1082,9.694845,23.010657,1.939279,27,63,1,7,0.62278231,0.09997403,0.05340247,0.00000761,0.002685,0.895600,0.073826,0.12346070,2026-03-31,2026-07-29,16,95,74,121,0.132231,7.294370,3.374348,2.075941,1,0.11514031643376833,0.14401201062478347,0.1303845709666243,D VIP 优质 · 加码留存，严禁误伤,7663,1
W1,117.183.89.173,7,5,0,1,1,1658,1658,8780.0000000000,-88.7500000000,-88.7500000000,0.055617399513721466,0.1459406316280365,8780.0000,7885.0000,88.7500,1658,840,-0.01010820,,-0.01010820,-0.01010820,-88.7500,8780.0000,OK,0.0000,37848.0000,-37759.2500,-4.30059795,5.2955,9.3869,0.1057,11.0938,0.5763,1097.5000,105.0000,,5.2955,5.0,5.0,5.0,5.0,10.0,10.0,5.0,0.0,2.0,2.0,1.059107,12,77,1,2,0E-8,0.01010820,,0E-8,0.000000,0.898064,0.000000,,2026-05-06,2026-05-13,8,154,71,8,1.000000,,,0.000000,1,0.11502482965700428,0.5367825383993533,0.11017438503291373,D VIP 优质 · 加码留存，严禁误伤,7664,1
W1,49.230.53.68,9,6,2,3,3,588,295,8819.8908244064,-1186.5822010794,-1186.5822010794,0.020989499986171722,0.2868172824382782,8819.8908,8191.4017,1186.5822,588,295,-0.13453479,0.07929734,-0.19869921,-0.13453479,-1186.5822,8819.8908,OK,0.0000,38933.6548,-37747.0726,-4.27976643,14.9998,27.7675,4.0223,131.8425,21.9737,979.9879,32.7778,20.7727,13.8452,2.1082,4.2165,12.6494,44.018,66.0269,107.062,4.2165,-2.1082,15.65928,25.39135,3.557431,20,43,1,8,0.23081012,0.13453479,-0.07929734,0E-8,0.000000,0.928742,0.102041,0.27799655,2026-03-26,2026-08-06,9,54,38,134,0.067164,1.500346,1.384861,0.769367,1,0.11490934288024021,0.08384339993070794,0.11086730569349809,D VIP 优质 · 加码留存，严禁误伤,7665,1
W1,182.232.97.86,13,6,0,1,1,415,256,8669.7577376896,97.9025675913,97.8693332685,0.013259200379252434,1.0,8669.7577,8106.2706,-97.9026,415,256,0.01129242,,0.01129242,0.01128859,97.9026,8669.7577,OK,0.0332,37642.4422,-37740.3780,-4.35310641,20.8910,31.6651,-0.3824,-7.5310,-1.1384,666.9044,19.6923,,20.8910,2.1006,2.2009,12.4987,105.031,105.031,210.062,2.2009,-2.1006,47.721878,95.443756,9.492027,26,64,1,8,0E-8,-0.01129242,,0.00000410,0.003855,0.935005,0.000000,,2026-03-27,2026-06-30,13,86,78,96,0.135417,,,0.000000,1,0.11479385610347616,0.6624321515186511,0.10751818916734034,D VIP 优质 · 加码留存，严禁误伤,7666,1
W1,125.235.175.110,14,5,2,2,2,234,208,9341.4286615900,-518.5719949857,-518.5719949857,0.005286050029098988,0.24666640162467957,9341.4287,8018.9088,518.5720,234,208,-0.05551314,-0.01516919,-0.05649189,-0.05551314,-518.5720,9341.4287,OK,0.0000,38251.6784,-37733.1064,-4.03932929,39.9206,38.5524,2.4931,37.0409,6.2479,667.2449,14.8571,5.5315,47.0112,5.1636,12.9729,49.7343,121.2773,175.561,263.3173,12.8578,-2.5716,13.532943,20.297548,3.077242,29,49,1,7,0.02368571,0.05551314,0.01516919,0E-8,0.000000,0.858424,0.132479,0.04132270,2026-03-26,2026-07-31,14,83,69,128,0.109375,0.117663,0.138561,0.078952,1,0.11467836932671209,0.288139508026331,0.12160757593255572,D VIP 优质 · 加码留存，严禁误伤,7667,1
W1,49.237.20.243,10,6,2,4,4,501,257,8472.9846303001,1320.8381312799,1320.8381312799,0.02245520055294037,0.31725144386291504,8472.9846,7670.8294,-1320.8381,501,257,0.15588818,0.04721837,0.17096598,0.15588818,1320.8381,8472.9846,OK,0.0000,36369.3624,-37690.2005,-4.44827911,16.9121,29.8476,-5.1394,-146.7598,-17.6112,941.4427,28.5556,10.0231,18.6950,2.2009,4.4018,20.439,52.2843,66.0269,110.0449,4.4018,-2.2009,15.0,25.000001,3.842101,27,55,1,8,0.12184318,-0.15588818,-0.04721837,0E-8,0.000000,0.905328,0.000000,-0.12374761,2026-03-25,2026-07-28,9,75,56,126,0.071429,0.536136,0.592655,0.406144,1,0.11456288254994804,0.9688185702737037,0.10405358586441853,D VIP 优质 · 加码留存，严禁误伤,7668,1
W1,113.185.106.67,14,5,1,2,2,357,353,9857.3975038795,-267.4294764231,-267.4294764231,0.02637914940714836,0.5679997205734253,9857.3975,7933.6661,267.4295,357,351,-0.02712983,-0.28000047,-0.00688730,-0.02712983,-267.4295,9857.3975,OK,0.0000,37944.2502,-37676.8207,-3.82218742,27.6118,22.6030,0.7619,26.7429,2.4535,985.7398,35.1000,146.1215,25.9284,10.3271,25.9457,25.9457,30.9813,63.0986,205.3238,25.9457,0.0,2.431947,7.913589,1.064212,29,58,1,3,0.07411771,0.02712983,0.28000047,0E-8,0.000000,0.804844,0.019608,-0.27311317,2026-03-23,2026-07-31,10,109,91,131,0.076336,5.635583,5.292005,0.247059,1,0.11444739577318397,0.4308811641067098,0.13234784617161335,D VIP 优质 · 加码留存，严禁误伤,7669,1
W1,49.230.57.145,13,5,0,1,1,328,228,9352.7358312528,-777.0084595180,-805.0299787417,0.031203599646687508,1.0,9352.7358,8577.0300,777.0085,328,228,-0.08307820,-0.04667082,-0.08736564,-0.08607428,-777.0085,9352.7358,OK,28.0215,38345.1659,-37596.1789,-4.01980550,28.5144,37.6186,3.4079,59.7699,11.4266,719.4412,17.5385,7.6982,41.8369,4.0878,10.9637,42.0124,71.4953,95.798,147.5698,6.1317,-2.1006,8.737743,13.459858,2.600805,20,49,1,8,0.10535587,0.08307820,0.04667082,0.00326704,0.170732,0.917061,0.000000,0.04069482,2026-05-04,2026-07-10,13,68,47,68,0.191177,0.184005,0.269974,0.351186,1,0.11433190899641991,0.188936366786003,0.12183854948608384,D VIP 优质 · 加码留存，严禁误伤,7670,1
W1,49.230.63.191,8,5,1,3,3,317,260,11345.6132135089,-1347.1433332416,-1347.1433332416,0.0356810986995697,0.3813669681549072,11345.6132,9931.8808,1347.1433,317,260,-0.11873693,,-0.11873693,-0.11873693,-1347.1433,11345.6132,OK,0.0000,38939.8081,-37592.6648,-3.31340969,35.7906,38.1995,5.1813,168.3929,25.9066,1418.2017,32.5000,,35.7906,3.1096,10.5031,41.1846,105.4118,190.0827,272.4526,6.3247,0.0,18.097777,25.940215,3.407621,23,36,1,5,0E-8,0.11873693,,0E-8,0.000000,0.875394,0.000000,,2026-04-16,2026-06-30,8,52,42,76,0.105263,,,0.000000,1,0.11421642221965585,0.10809562305116065,0.16133502713939255,D VIP 优质 · 加码留存，严禁误伤,7671,1
W1,59.153.228.146,19,6,4,5,5,588,451,12361.8103541311,-489.4639057621,-489.4639057621,0.038885701447725296,1.0,12361.8104,10592.5881,489.4639,588,451,-0.03959484,-1.00000000,-0.03758483,-0.03959484,-489.4639,12361.8104,OK,0.0000,38009.4773,-37520.0134,-3.03515523,21.0235,23.4869,1.0853,34.9617,4.0789,882.9865,32.2143,25.8178,21.0153,5.1431,5.1891,33.7294,59.6752,72.648,164.9091,5.1891,-2.5946,14.0,31.779631,4.051436,29,65,1,3,0.00208851,0.03959484,1.00000000,0E-8,0.000000,0.856880,0.003401,-0.96241517,2026-04-01,2026-07-11,14,120,82,102,0.137255,1.228522,1.228045,0.006962,1,0.1141009354428918,0.3615890980482735,0.1848943295992609,D VIP 优质 · 加码留存，严禁误伤,7672,1
W1,125.212.159.147,12,6,1,3,3,861,858,8546.5602616899,-84.8753242597,-84.8753242597,0.23010039329528809,1.0,8568.6141,7873.1982,106.9292,862,858,-0.01247917,-0.54524887,0.00209972,-0.01247917,-106.9292,8568.6141,OK,0.0000,37582.3504,-37475.4212,-4.37356854,9.9404,9.1762,0.1246,5.3465,0.6290,428.4307,42.9000,38.0382,9.7434,4.3716,6.9432,10.3783,20.5724,25.7155,52.09,5.1891,0.0,3.703704,7.502303,1.431674,25,102,1,4,0.02663548,0.01247917,0.54524887,0E-8,0.000000,0.918841,0.000000,-0.54734859,2026-04-07,2026-07-14,20,170,124,99,0.202020,3.903980,3.826631,0.088785,1,0.11398544866612773,0.5193440351079801,0.10578588751587943,D VIP 优质 · 加码留存，严禁误伤,7673,1
W1,171.253.138.59,12,5,0,3,3,363,222,8645.0557893149,-524.1010798401,-524.1010798401,0.015749650076031685,0.07780486345291138,8645.0558,7930.3871,524.1011,363,222,-0.06062437,-0.80000000,-0.05951868,-0.06062437,-524.1011,8645.0558,OK,0.0000,37989.0965,-37464.9954,-4.33369041,23.8156,35.7225,2.3608,43.6751,9.1948,720.4213,18.5000,2.5818,24.1121,5.1431,15.7056,38.5733,51.4311,64.2888,103.6829,13.088,-2.6176,4.093377,6.601664,1.516378,23,47,1,8,0.00149321,0.06062437,0.80000000,0E-8,0.000000,0.917332,0.132231,-0.74048132,2026-03-24,2026-07-15,12,57,55,114,0.105263,0.107074,0.108407,0.004977,1,0.11386996188936367,0.26839126919967665,0.10694075528352004,D VIP 优质 · 加码留存，严禁误伤,7674,1
W1,49.230.83.215,14,5,1,4,4,521,391,9018.8298303726,423.4259714573,423.3605665601,0.017578700557351112,0.26454365253448486,9018.8298,7749.3420,-423.4260,521,391,0.04694910,-0.75318182,0.05868772,0.04694185,423.4260,9018.8298,OK,0.0654,36976.8372,-37400.3286,-4.14691587,17.3106,19.8193,-1.0829,-30.2447,-3.1134,644.2021,27.9286,7.2445,17.6708,0.2101,4.1543,20.7715,44.3056,84.3108,205.3543,2.0771,-0.2101,20.294878,49.431853,4.166925,29,82,1,8,0.01445875,-0.04694910,0.75318182,0.00000844,0.006142,0.859240,0.000000,-0.81186954,2026-03-22,2026-07-30,14,136,106,131,0.106870,0.409969,0.418501,0.048196,1,0.1137544751125996,0.8112946067675251,0.11502482965700428,D VIP 优质 · 加码留存，严禁误伤,7675,1
W1,223.24.192.180,7,5,2,3,3,810,429,8571.7182391181,478.6110936978,466.5017206246,0.12380120158195496,0.995918333530426,8571.7182,7753.3134,-478.6111,810,429,0.05583607,0.02302171,0.18218641,0.05442336,478.6111,8571.7182,OK,12.1094,36891.9435,-37382.6640,-4.36116342,10.5824,18.0730,-1.1156,-95.7222,-8.3967,1714.3436,85.8000,11.0823,9.0163,4.0878,8.8036,12.2634,21.0824,28.6146,49.6359,8.1756,-4.0878,3.250337,5.638141,1.202051,21,50,1,8,0.79383392,-0.05583607,-0.02302171,0.00156183,0.140247,0.904523,0.001235,-0.15916470,2026-03-31,2026-08-01,5,57,34,124,0.040323,1.229137,1.047240,2.646113,1,0.11363898833583555,0.8354313431112138,0.1059013742926435,D VIP 优质 · 加码留存，严禁误伤,7676,1
W1,171.224.113.84,15,5,0,2,2,390,339,8666.8155881967,-429.7410922382,-429.7410922382,0.04342719912528992,1.0,8703.1396,7932.6591,466.0651,395,339,-0.05355138,0.06588743,-0.10867753,-0.05355138,-466.0651,8703.1396,OK,0.0000,37845.3652,-37379.3001,-4.29492136,22.0333,23.4002,1.3748,29.1291,5.1216,543.9462,21.1875,16.2626,26.3485,5.1636,12.9089,26.176,51.8914,67.6535,105.2099,10.4704,-2.5818,5.240844,8.150194,1.706829,27,59,1,7,0.31579161,0.05355138,-0.06588743,0E-8,0.000000,0.911471,0.000000,0.17456496,2026-03-22,2026-07-31,16,91,75,132,0.121212,0.617211,0.738093,1.052639,1,0.11352350155907148,0.29703198983716367,0.10890403048850907,D VIP 优质 · 加码留存，严禁误伤,7677,1
W1,171.234.12.31,30,6,4,3,3,503,499,8724.8336581611,-231.8405999856,-231.8405999856,0.2916666567325592,1.0,8724.8337,7876.7433,231.8406,503,498,-0.02657250,0.06843114,-0.07715259,-0.02657250,-231.8406,8724.8337,OK,0.0000,37598.3451,-37366.5045,-4.28277557,17.3456,15.8168,0.4655,25.7601,0.8050,969.4260,55.3333,48.1153,12.9399,7.7837,12.1945,18.0009,25.9457,51.6356,129.0889,10.3783,0.0,4.234335,10.585839,1.422412,29,114,1,6,0.34742958,0.02657250,-0.06843114,0E-8,0.000000,0.902796,0.000000,0.14558373,2026-05-23,2026-07-27,9,288,173,66,0.136364,3.718361,2.773922,1.158099,1,0.11340801478230743,0.43411479385610346,0.10959695114909343,D VIP 优质 · 加码留存，严禁误伤,7678,1
W1,49.230.146.132,11,5,0,2,2,412,348,8165.6913634413,1973.5971614558,1973.5971614558,0.006682199891656637,0.4521735608577728,8165.6914,7515.8981,-1973.5972,412,348,0.24169382,-0.20010936,0.29010674,0.24169382,1973.5972,8165.6914,OK,0.0000,35354.4704,-37328.0675,-4.57132971,19.8196,21.5974,-5.6713,-179.4179,-19.3490,742.3356,31.6364,8.0643,23.5874,8.1756,10.5031,20.439,21.0062,30.3646,102.1952,10.5031,-2.0321,2.891015,9.73,1.887028,29,75,1,6,0.09875832,-0.24169382,0.20010936,0E-8,0.000000,0.920424,0.002427,-0.49021610,2026-04-07,2026-08-05,11,102,72,121,0.090909,0.341891,0.406884,0.329194,1,0.11329252800554336,0.992377872733572,0.09851022057974362,D VIP 优质 · 加码留存，严禁误伤,7679,1
