table_schema,table_name,column_name,ordinal_position,data_type,column_type,is_nullable,column_default,column_comment,name_len,has_comment,n_occurrence_in_schema,n_tables_with_name,n_types_with_name,name_collision_class,in_bet01,in_bet02,n_columns_in_table,evidence_source,evidence_grade,economic_path_status,admit_to_risk_decision,deliverable_class,audit_rn,batch_id,run_id,snapshot_sync_time
ods_mariadb_2b,ods_a168_shuffle_gid,sync_time,8,datetime,datetime,YES,,同步时间,9,1,130,130,1,CROSS_TABLE_TYPE_UNIFORM,0,0,8,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,1998,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,__source_pk,1,varchar,varchar(64),NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,11,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,1999,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,dt,2,date,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,2,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2000,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,id,3,varchar,varchar(65533),YES,,source_type=bigint(20); ,2,1,64,64,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2001,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,roomTable,4,varchar,varchar(65533),YES,,source_type=varchar(20); ,9,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2002,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,addtime,5,varchar,varchar(65533),YES,,source_type=datetime; ,7,1,10,10,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2003,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,status,6,varchar,varchar(65533),YES,,source_type=int(11); 0:洗牌中 1:可上桌 2:上桌中 3:已上桌 4:已完成,6,1,38,38,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2004,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,gid,7,varchar,varchar(65533),YES,,source_type=int(11); ,3,1,19,19,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2005,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,tableid,8,varchar,varchar(65533),YES,,source_type=int(11); ,7,1,4,4,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2006,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,frequency,9,varchar,varchar(65533),YES,,source_type=int(11); ,9,1,2,2,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2007,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,log,10,varchar,varchar(1048576),YES,,source_type=text; ,3,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2008,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,shoe,11,varchar,varchar(65533),YES,,source_type=varchar(20); ,4,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2009,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,shoeTime,12,varchar,varchar(65533),YES,,source_type=datetime; ,8,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2010,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,shuffler1,13,varchar,varchar(65533),YES,,source_type=varchar(20); ,9,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2011,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,shuffler1Time,14,varchar,varchar(65533),YES,,source_type=datetime; ,13,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2012,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,sup1,15,varchar,varchar(65533),YES,,source_type=varchar(20); ,4,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2013,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,sup1Time,16,varchar,varchar(65533),YES,,source_type=datetime; ,8,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2014,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,shuffler2,17,varchar,varchar(65533),YES,,source_type=varchar(20); ,9,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2015,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,shuffler2Time,18,varchar,varchar(65533),YES,,source_type=datetime; ,13,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2016,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,sup2,19,varchar,varchar(65533),YES,,source_type=varchar(20); ,4,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2017,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,sup2Time,20,varchar,varchar(65533),YES,,source_type=datetime; ,8,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2018,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,style,21,varchar,varchar(65533),YES,,source_type=varchar(10); ,5,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2019,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,styleTime,22,varchar,varchar(65533),YES,,source_type=datetime; ,9,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2020,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,supCheckIn,23,varchar,varchar(65533),YES,,source_type=varchar(20); ,10,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2021,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,supCheckInTime,24,varchar,varchar(65533),YES,,source_type=datetime; ,14,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2022,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,dealerCheckIn,25,varchar,varchar(65533),YES,,source_type=varchar(20); ,13,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2023,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,dealerCheckInTime,26,varchar,varchar(65533),YES,,source_type=datetime; ,17,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2024,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,supCheckOut,27,varchar,varchar(65533),YES,,source_type=varchar(20); ,11,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2025,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,supCheckOutTime,28,varchar,varchar(65533),YES,,source_type=datetime; ,15,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2026,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,dealerCheckOut,29,varchar,varchar(65533),YES,,source_type=varchar(20); ,14,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2027,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,dealerCheckOutTime,30,varchar,varchar(65533),YES,,source_type=datetime; ,18,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2028,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,source_db,31,varchar,varchar(64),YES,,来源库,9,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2029,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,source_table,32,varchar,varchar(128),YES,,来源表,12,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2030,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,ods_table_name,33,varchar,varchar(256),YES,,ODS表名,14,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2031,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_shuffle_info,sync_time,34,datetime,datetime,YES,,同步时间,9,1,130,130,1,CROSS_TABLE_TYPE_UNIFORM,0,0,34,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2032,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_site,__source_pk,1,varchar,varchar(64),NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,11,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,8,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2033,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_site,dt,2,date,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,2,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,8,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2034,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_site,sn,3,varchar,varchar(65533),YES,,source_type=int(11); ,2,1,6,6,1,CROSS_TABLE_TYPE_UNIFORM,0,0,8,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2035,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_site,value,4,varchar,varchar(65533),YES,,source_type=varchar(50); ,5,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,8,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2036,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_site,source_db,5,varchar,varchar(64),YES,,来源库,9,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,8,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2037,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_site,source_table,6,varchar,varchar(128),YES,,来源表,12,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,8,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2038,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_site,ods_table_name,7,varchar,varchar(256),YES,,ODS表名,14,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,8,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2039,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_site,sync_time,8,datetime,datetime,YES,,同步时间,9,1,130,130,1,CROSS_TABLE_TYPE_UNIFORM,0,0,8,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2040,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,__source_pk,1,varchar,varchar(64),NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,11,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2041,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,dt,2,date,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,2,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2042,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,id,3,varchar,varchar(65533),YES,,source_type=int(11); 編號,2,1,64,64,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2043,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,name,4,varchar,varchar(65533),YES,,source_type=varchar(20); 名稱,4,1,16,16,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2044,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,code,5,varchar,varchar(65533),YES,,source_type=varchar(10); 代碼,4,1,22,22,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2045,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,username,6,varchar,varchar(65533),YES,,source_type=varchar(20); 帳號,8,1,2,2,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2046,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,password,7,varchar,varchar(65533),YES,,source_type=varchar(20); 密碼,8,1,4,4,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2047,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,apikey,8,varchar,varchar(65533),YES,,source_type=varchar(50); api key,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2048,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,content,9,varchar,varchar(65533),YES,,source_type=varchar(1000); 傳送文本內容,7,1,4,4,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2049,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,length,10,varchar,varchar(65533),YES,,source_type=int(2); 驗證碼長度,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2050,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,format,11,varchar,varchar(65533),YES,,source_type=int(1); 驗證碼的格式 1:英文+數字 2:英文 3:數字,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2051,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,expireTime,12,varchar,varchar(65533),YES,,source_type=int(4); 驗證碼有效時間,10,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2052,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,limitTime,13,varchar,varchar(65533),YES,,"source_type=int(4); 時間內不可重新發送的秒數, 0:不限制",9,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2053,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,noticeNumber,14,varchar,varchar(65533),YES,,source_type=varchar(20); 接收提醒號碼,12,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2054,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,noticeBalance,15,varchar,varchar(65533),YES,,"source_type=decimal(4,2); 提醒餘額",13,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2055,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,source_db,16,varchar,varchar(64),YES,,来源库,9,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2056,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,source_table,17,varchar,varchar(128),YES,,来源表,12,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2057,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,ods_table_name,18,varchar,varchar(256),YES,,ODS表名,14,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2058,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_sms_setting,sync_time,19,datetime,datetime,YES,,同步时间,9,1,130,130,1,CROSS_TABLE_TYPE_UNIFORM,0,0,19,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2059,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_stream,__source_pk,1,varchar,varchar(64),NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,11,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,9,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2060,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_stream,dt,2,date,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,2,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,9,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2061,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_stream,id,3,varchar,varchar(65533),YES,,source_type=int(11); ,2,1,64,64,1,CROSS_TABLE_TYPE_UNIFORM,0,0,9,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2062,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_stream,secretKey,4,varchar,varchar(65533),YES,,source_type=varchar(50); ,9,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,9,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2063,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_stream,validitySecond,5,varchar,varchar(65533),YES,,source_type=int(11); ,14,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,9,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2064,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_stream,source_db,6,varchar,varchar(64),YES,,来源库,9,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,9,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2065,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_stream,source_table,7,varchar,varchar(128),YES,,来源表,12,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,9,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2066,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_stream,ods_table_name,8,varchar,varchar(256),YES,,ODS表名,14,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,9,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2067,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_stream,sync_time,9,datetime,datetime,YES,,同步时间,9,1,130,130,1,CROSS_TABLE_TYPE_UNIFORM,0,0,9,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2068,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_subagent_permissionrole,__source_pk,1,varchar,varchar(64),NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,11,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,15,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2069,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_subagent_permissionrole,dt,2,date,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,2,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,15,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2070,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_subagent_permissionrole,id,3,varchar,varchar(65533),YES,,source_type=int(11); id,2,1,64,64,1,CROSS_TABLE_TYPE_UNIFORM,0,0,15,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2071,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
