member_id,field_name,business_field,enforcement_type,is_baccarat_member,episode_id,start_date,start_time,value_before,value_after,start_operator,start_operator_lv,parse_sep,parse_status,release_date,censored,last_bet_date,n_bets_in_window,last_config_time,days_since_last_bet,censor_cutoff_days,censor_reason,duration_days,episode_seq,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
150867869,mem017,canbet,CANBET_下注权限,1,150867869#mem017#2026-07-27 04:53:20,2026-07-27,2026-07-27 04:53:20,Y,N,55879,5,COLON,OK,2026-08-07,1,2026-07-25,8263,2026-07-27 04:53:20,12,7,INACTIVE_BEFORE_END,11,2,6693757.2555,6034555.1416,91608.8972,8263,8207,-0.01368572,-0.01368572,,-0.01368572,-91608.8972,6693757.2555,OK,0.0000,5496.5338,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5496.5338,5496.5338,5496.5338,9160.8897,27482.6692,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,53133.1604,43672.9001,38475.7368,47935.9971,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,86112.3633,5672481.8331,91608.8972,86112.3633,5496.5338,0.01368572,0.01286458,5496.5338,86112.3633,0.01286458,5496.5338,5496.5338,5496.5338,9160.8897,27482.6692,86112.3633,0.01286458,53133.1604,43672.9001,38475.7368,47935.9971,0.00574800,0.0071613,0.00082114,810.0880,735.2937,11.1623,91608.8972,151.6704,6693757.2555,8207.0000,810.0880,,346.5304,866.3259,866.3259,1732.6519,2598.9778,3465.3037,433.163,0.0,3.0,4.0,0.935085,29,107,4,5,1.00000000,0.01368572,0.01368572,0E-8,0.000000,0.901520,0.000000,,2026-07-25,2026-07-25,1,604,29,1,1.000000,,1.000000,3.333333,5,0.8980891719745223,0.6273885350318471,0.6273885350318471,0.9012738853503185,0.9012738853503185,0.8784313725490196,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02055358,D 净利最高二十分位 · 优先留存,284,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146554769,mem016,enable,ENABLE_账户启停,1,146554769#mem016#2026-03-30 15:35:16,2026-03-30,2026-03-30 15:35:16,Y,N,55879,5,COLON,OK,2026-04-19,0,2026-07-12,21408,2026-07-13 00:00:56,25,7,NOT_CENSORED,20,1,7333412.5658,6605633.2799,112417.7334,21406,20476,-0.01532953,0.17506143,-0.01830415,-0.01532953,-112417.7334,7333412.5658,OK,0.0000,6745.0640,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,65202.2854,53593.1399,47215.4480,58824.5935,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,105672.6694,6209295.2831,112417.7334,105672.6694,6745.0640,0.01532953,0.01440975,6745.0640,105672.6694,0.01440975,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,105672.6694,0.01440975,65202.2854,53593.1399,47215.4480,58824.5935,0.00643840,0.00802145,0.00091977,342.5868,322.6037,5.4902,10219.7939,62.6981,666673.8696,1861.4545,304.8999,343.2496,175.3309,262.9964,438.3273,876.6547,876.6547,1314.9821,262.9964,0.0,3.333333,5.0,1.302629,30,158,14,8,0.01538342,0.01532953,-0.17506143,0E-8,0.000000,0.900758,0.000000,0.19336558,2026-03-23,2026-07-12,11,1793,209,112,0.098214,0.888274,0.889993,0.051278,5,0.9044585987261147,0.589171974522293,0.589171974522293,0.910828025477707,0.910828025477707,0.8901960784313725,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01301239,D 净利最高二十分位 · 优先留存,285,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146554769,mem016,enable,ENABLE_账户启停,1,146554769#mem016#2026-04-21 20:20:51,2026-04-21,2026-04-21 20:20:51,Y,N,55879,5,COLON,OK,2026-04-21,0,2026-07-12,21408,2026-07-13 00:00:56,25,7,NOT_CENSORED,0,2,7333412.5658,6605633.2799,112417.7334,21406,20476,-0.01532953,0.17506143,-0.01830415,-0.01532953,-112417.7334,7333412.5658,OK,0.0000,6745.0640,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,65202.2854,53593.1399,47215.4480,58824.5935,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,105672.6694,6209295.2831,112417.7334,105672.6694,6745.0640,0.01532953,0.01440975,6745.0640,105672.6694,0.01440975,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,105672.6694,0.01440975,65202.2854,53593.1399,47215.4480,58824.5935,0.00643840,0.00802145,0.00091977,342.5868,322.6037,5.4902,10219.7939,62.6981,666673.8696,1861.4545,304.8999,343.2496,175.3309,262.9964,438.3273,876.6547,876.6547,1314.9821,262.9964,0.0,3.333333,5.0,1.302629,30,158,14,8,0.01538342,0.01532953,-0.17506143,0E-8,0.000000,0.900758,0.000000,0.19336558,2026-03-23,2026-07-12,11,1793,209,112,0.098214,0.888274,0.889993,0.051278,5,0.9044585987261147,0.589171974522293,0.589171974522293,0.910828025477707,0.910828025477707,0.8901960784313725,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01301239,D 净利最高二十分位 · 优先留存,286,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146554769,mem016,enable,ENABLE_账户启停,1,146554769#mem016#2026-04-22 23:36:28,2026-04-22,2026-04-22 23:36:28,Y,N,55879,5,COLON,OK,2026-05-06,0,2026-07-12,21408,2026-07-13 00:00:56,25,7,NOT_CENSORED,14,3,7333412.5658,6605633.2799,112417.7334,21406,20476,-0.01532953,0.17506143,-0.01830415,-0.01532953,-112417.7334,7333412.5658,OK,0.0000,6745.0640,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,65202.2854,53593.1399,47215.4480,58824.5935,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,105672.6694,6209295.2831,112417.7334,105672.6694,6745.0640,0.01532953,0.01440975,6745.0640,105672.6694,0.01440975,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,105672.6694,0.01440975,65202.2854,53593.1399,47215.4480,58824.5935,0.00643840,0.00802145,0.00091977,342.5868,322.6037,5.4902,10219.7939,62.6981,666673.8696,1861.4545,304.8999,343.2496,175.3309,262.9964,438.3273,876.6547,876.6547,1314.9821,262.9964,0.0,3.333333,5.0,1.302629,30,158,14,8,0.01538342,0.01532953,-0.17506143,0E-8,0.000000,0.900758,0.000000,0.19336558,2026-03-23,2026-07-12,11,1793,209,112,0.098214,0.888274,0.889993,0.051278,5,0.9044585987261147,0.589171974522293,0.589171974522293,0.910828025477707,0.910828025477707,0.8901960784313725,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01301239,D 净利最高二十分位 · 优先留存,287,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146554769,mem017,canbet,CANBET_下注权限,1,146554769#mem017#2026-05-06 17:33:56,2026-05-06,2026-05-06 17:33:56,Y,N,55879,5,COLON,OK,2026-05-26,0,2026-07-12,21408,2026-07-13 00:00:56,25,7,NOT_CENSORED,20,4,7333412.5658,6605633.2799,112417.7334,21406,20476,-0.01532953,0.17506143,-0.01830415,-0.01532953,-112417.7334,7333412.5658,OK,0.0000,6745.0640,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,65202.2854,53593.1399,47215.4480,58824.5935,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,105672.6694,6209295.2831,112417.7334,105672.6694,6745.0640,0.01532953,0.01440975,6745.0640,105672.6694,0.01440975,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,105672.6694,0.01440975,65202.2854,53593.1399,47215.4480,58824.5935,0.00643840,0.00802145,0.00091977,342.5868,322.6037,5.4902,10219.7939,62.6981,666673.8696,1861.4545,304.8999,343.2496,175.3309,262.9964,438.3273,876.6547,876.6547,1314.9821,262.9964,0.0,3.333333,5.0,1.302629,30,158,14,8,0.01538342,0.01532953,-0.17506143,0E-8,0.000000,0.900758,0.000000,0.19336558,2026-03-23,2026-07-12,11,1793,209,112,0.098214,0.888274,0.889993,0.051278,5,0.9044585987261147,0.589171974522293,0.589171974522293,0.910828025477707,0.910828025477707,0.8901960784313725,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01301239,D 净利最高二十分位 · 优先留存,288,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146554769,mem017,canbet,CANBET_下注权限,1,146554769#mem017#2026-05-26 04:20:38,2026-05-26,2026-05-26 04:20:38,Y,N,55879,5,COLON,OK,2026-05-31,0,2026-07-12,21408,2026-07-13 00:00:56,25,7,NOT_CENSORED,5,5,7333412.5658,6605633.2799,112417.7334,21406,20476,-0.01532953,0.17506143,-0.01830415,-0.01532953,-112417.7334,7333412.5658,OK,0.0000,6745.0640,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,65202.2854,53593.1399,47215.4480,58824.5935,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,105672.6694,6209295.2831,112417.7334,105672.6694,6745.0640,0.01532953,0.01440975,6745.0640,105672.6694,0.01440975,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,105672.6694,0.01440975,65202.2854,53593.1399,47215.4480,58824.5935,0.00643840,0.00802145,0.00091977,342.5868,322.6037,5.4902,10219.7939,62.6981,666673.8696,1861.4545,304.8999,343.2496,175.3309,262.9964,438.3273,876.6547,876.6547,1314.9821,262.9964,0.0,3.333333,5.0,1.302629,30,158,14,8,0.01538342,0.01532953,-0.17506143,0E-8,0.000000,0.900758,0.000000,0.19336558,2026-03-23,2026-07-12,11,1793,209,112,0.098214,0.888274,0.889993,0.051278,5,0.9044585987261147,0.589171974522293,0.589171974522293,0.910828025477707,0.910828025477707,0.8901960784313725,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01301239,D 净利最高二十分位 · 优先留存,289,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146554769,mem017,canbet,CANBET_下注权限,1,146554769#mem017#2026-06-08 00:01:35,2026-06-08,2026-06-08 00:01:35,Y,N,55879,5,COLON,OK,2026-07-09,0,2026-07-12,21408,2026-07-13 00:00:56,25,7,NOT_CENSORED,31,6,7333412.5658,6605633.2799,112417.7334,21406,20476,-0.01532953,0.17506143,-0.01830415,-0.01532953,-112417.7334,7333412.5658,OK,0.0000,6745.0640,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,65202.2854,53593.1399,47215.4480,58824.5935,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,105672.6694,6209295.2831,112417.7334,105672.6694,6745.0640,0.01532953,0.01440975,6745.0640,105672.6694,0.01440975,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,105672.6694,0.01440975,65202.2854,53593.1399,47215.4480,58824.5935,0.00643840,0.00802145,0.00091977,342.5868,322.6037,5.4902,10219.7939,62.6981,666673.8696,1861.4545,304.8999,343.2496,175.3309,262.9964,438.3273,876.6547,876.6547,1314.9821,262.9964,0.0,3.333333,5.0,1.302629,30,158,14,8,0.01538342,0.01532953,-0.17506143,0E-8,0.000000,0.900758,0.000000,0.19336558,2026-03-23,2026-07-12,11,1793,209,112,0.098214,0.888274,0.889993,0.051278,5,0.9044585987261147,0.589171974522293,0.589171974522293,0.910828025477707,0.910828025477707,0.8901960784313725,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01301239,D 净利最高二十分位 · 优先留存,290,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146554769,mem017,canbet,CANBET_下注权限,1,146554769#mem017#2026-07-13 00:00:56,2026-07-13,2026-07-13 00:00:56,Y,N,55879,5,COLON,OK,2026-08-07,1,2026-07-12,21408,2026-07-13 00:00:56,25,7,INACTIVE_BEFORE_END,25,7,7333412.5658,6605633.2799,112417.7334,21406,20476,-0.01532953,0.17506143,-0.01830415,-0.01532953,-112417.7334,7333412.5658,OK,0.0000,6745.0640,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,65202.2854,53593.1399,47215.4480,58824.5935,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,105672.6694,6209295.2831,112417.7334,105672.6694,6745.0640,0.01532953,0.01440975,6745.0640,105672.6694,0.01440975,6745.0640,6745.0640,6745.0640,11241.7733,33725.3200,105672.6694,0.01440975,65202.2854,53593.1399,47215.4480,58824.5935,0.00643840,0.00802145,0.00091977,342.5868,322.6037,5.4902,10219.7939,62.6981,666673.8696,1861.4545,304.8999,343.2496,175.3309,262.9964,438.3273,876.6547,876.6547,1314.9821,262.9964,0.0,3.333333,5.0,1.302629,30,158,14,8,0.01538342,0.01532953,-0.17506143,0E-8,0.000000,0.900758,0.000000,0.19336558,2026-03-23,2026-07-12,11,1793,209,112,0.098214,0.888274,0.889993,0.051278,5,0.9044585987261147,0.589171974522293,0.589171974522293,0.910828025477707,0.910828025477707,0.8901960784313725,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01301239,D 净利最高二十分位 · 优先留存,291,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
89719511,mem016,enable,ENABLE_账户启停,1,89719511#mem016#2026-06-29 22:09:47,2026-06-29,2026-06-29 22:09:47,Y,N,45491,3,COLON,OK,2026-06-30,0,2026-06-29,156,2026-06-30 01:25:02,38,7,NOT_CENSORED,1,2,1090290.9687,1044098.6013,114444.8282,156,123,-0.10496723,,-0.10496723,-0.10496723,-114444.8282,1090290.9687,OK,0.0000,6866.6897,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6866.6897,6866.6897,9155.5863,0.0000,0.0000,6.000000,6.000000,8.000000,0.000000,0.000000,94.000000,94.000000,92.000000,100.000000,100.000000,3.0,22888.9656,21411.254,91555.8625,93033.5742,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,107578.1385,981452.6852,114444.8282,107578.1385,6866.6897,0.10496723,0.09866920,6866.6897,107578.1385,0.09866920,6866.6897,6866.6897,9155.5863,0.0000,0.0000,107578.1385,0.09866920,22888.9656,21411.254,91555.8625,93033.5742,0.08397379,0.08532912,0.00629803,6989.0447,8488.6065,930.4458,114444.8282,2861.1207,1090290.9687,123.0000,,6989.0447,2374.374,4317.0435,8634.0869,17268.1738,25902.2617,25902.2617,4317.0435,-2374.374,6.0,6.0,1.618942,23,31,2,10,0E-8,0.10496723,,0E-8,0.000000,0.957633,0.006410,,2026-06-29,2026-06-29,1,40,23,1,1.000000,,,0.000000,4,0.9267515923566879,0.2484076433121019,0.2484076433121019,0.6178343949044586,0.6178343949044586,0.5294117647058824,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.16789089,D 净利最高二十分位 · 优先留存,292,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
89719511,mem017,canbet,CANBET_下注权限,1,89719511#mem017#2026-06-29 20:57:41,2026-06-29,2026-06-29 20:57:41,Y,N,45491,3,COLON,OK,2026-06-30,0,2026-06-29,156,2026-06-30 01:25:02,38,7,NOT_CENSORED,1,1,1090290.9687,1044098.6013,114444.8282,156,123,-0.10496723,,-0.10496723,-0.10496723,-114444.8282,1090290.9687,OK,0.0000,6866.6897,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6866.6897,6866.6897,9155.5863,0.0000,0.0000,6.000000,6.000000,8.000000,0.000000,0.000000,94.000000,94.000000,92.000000,100.000000,100.000000,3.0,22888.9656,21411.254,91555.8625,93033.5742,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,107578.1385,981452.6852,114444.8282,107578.1385,6866.6897,0.10496723,0.09866920,6866.6897,107578.1385,0.09866920,6866.6897,6866.6897,9155.5863,0.0000,0.0000,107578.1385,0.09866920,22888.9656,21411.254,91555.8625,93033.5742,0.08397379,0.08532912,0.00629803,6989.0447,8488.6065,930.4458,114444.8282,2861.1207,1090290.9687,123.0000,,6989.0447,2374.374,4317.0435,8634.0869,17268.1738,25902.2617,25902.2617,4317.0435,-2374.374,6.0,6.0,1.618942,23,31,2,10,0E-8,0.10496723,,0E-8,0.000000,0.957633,0.006410,,2026-06-29,2026-06-29,1,40,23,1,1.000000,,,0.000000,4,0.9267515923566879,0.2484076433121019,0.2484076433121019,0.6178343949044586,0.6178343949044586,0.5294117647058824,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.16789089,D 净利最高二十分位 · 优先留存,293,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
118885977,mem017,canbet,CANBET_下注权限,1,118885977#mem017#2026-06-30 08:09:20,2026-06-30,2026-06-30 08:09:20,Y,N,51611,5,COLON,OK,2026-07-06,0,2026-08-05,4064,2026-07-10 21:19:33,1,7,NOT_CENSORED,6,1,8646743.9531,7843813.0774,120635.3836,4064,4063,-0.01395154,-0.02919055,-0.00237089,-0.01395154,-120635.3836,8646743.9531,OK,0.0000,7238.1230,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,7238.1230,8444.4769,8444.4769,0.0000,0.0000,6.000000,7.000000,7.000000,0.000000,0.000000,94.000000,93.000000,93.000000,100.000000,100.000000,5.0,24127.0767,22558.0929,96508.3069,98077.2907,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,113397.2606,7373184.2928,120635.3836,113397.2606,7238.1230,0.01395154,0.01311445,7238.1230,113397.2606,0.01311445,7238.1230,8444.4769,8444.4769,0.0000,0.0000,113397.2606,0.01311445,24127.0767,22558.0929,96508.3069,98077.2907,0.01116123,0.01134268,0.00083709,2127.6437,1930.5472,29.6912,5744.5421,83.6584,411749.7121,193.4762,2342.3071,1989.1119,1745.8101,2165.8147,2269.553,2598.9778,3021.9307,3055.1675,2158.5217,0.0,1.395286,1.410632,0.982376,29,185,11,2,0.43179693,0.01395154,0.02919055,0E-8,0.000000,0.907141,0.000000,-0.02681965,2026-03-31,2026-08-05,21,1442,477,128,0.164063,1.177564,1.100893,1.439323,5,0.9331210191082803,0.6210191082802548,0.6210191082802548,0.9363057324840764,0.9363057324840764,0.9215686274509803,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02921166,D 净利最高二十分位 · 优先留存,294,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
118885977,mem017,canbet,CANBET_下注权限,1,118885977#mem017#2026-07-08 01:06:42,2026-07-08,2026-07-08 01:06:42,Y,N,51611,5,COLON,OK,2026-07-10,0,2026-08-05,4064,2026-07-10 21:19:33,1,7,NOT_CENSORED,2,2,8646743.9531,7843813.0774,120635.3836,4064,4063,-0.01395154,-0.02919055,-0.00237089,-0.01395154,-120635.3836,8646743.9531,OK,0.0000,7238.1230,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,7238.1230,8444.4769,8444.4769,0.0000,0.0000,6.000000,7.000000,7.000000,0.000000,0.000000,94.000000,93.000000,93.000000,100.000000,100.000000,5.0,24127.0767,22558.0929,96508.3069,98077.2907,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,113397.2606,7373184.2928,120635.3836,113397.2606,7238.1230,0.01395154,0.01311445,7238.1230,113397.2606,0.01311445,7238.1230,8444.4769,8444.4769,0.0000,0.0000,113397.2606,0.01311445,24127.0767,22558.0929,96508.3069,98077.2907,0.01116123,0.01134268,0.00083709,2127.6437,1930.5472,29.6912,5744.5421,83.6584,411749.7121,193.4762,2342.3071,1989.1119,1745.8101,2165.8147,2269.553,2598.9778,3021.9307,3055.1675,2158.5217,0.0,1.395286,1.410632,0.982376,29,185,11,2,0.43179693,0.01395154,0.02919055,0E-8,0.000000,0.907141,0.000000,-0.02681965,2026-03-31,2026-08-05,21,1442,477,128,0.164063,1.177564,1.100893,1.439323,5,0.9331210191082803,0.6210191082802548,0.6210191082802548,0.9363057324840764,0.9363057324840764,0.9215686274509803,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02921166,D 净利最高二十分位 · 优先留存,295,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150867837,mem017,canbet,CANBET_下注权限,1,150867837#mem017#2026-06-15 00:00:16,2026-06-15,2026-06-15 00:00:16,Y,N,55879,5,COLON,OK,2026-07-21,0,2026-07-24,16292,2026-07-27 04:53:11,13,7,NOT_CENSORED,36,1,6660254.6998,6047038.8980,146660.3136,16292,15955,-0.02202023,-0.02202023,,-0.02202023,-146660.3136,6660254.6998,OK,0.0000,8799.6188,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8799.6188,8799.6188,8799.6188,14666.0314,43998.0941,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,85062.9819,69917.6764,61597.3317,76742.6372,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,137860.6948,5684216.5642,146660.3136,137860.6948,8799.6188,0.02202023,0.02069901,8799.6188,137860.6948,0.02069901,8799.6188,8799.6188,8799.6188,14666.0314,43998.0941,137860.6948,0.02069901,85062.9819,69917.6764,61597.3317,76742.6372,0.00924849,0.01152248,0.00132121,408.8052,379.0059,9.1921,48886.7712,104.9072,2220084.8999,5318.3333,408.8052,,173.2652,346.5304,433.163,866.3259,866.3259,1732.6519,259.8978,0.0,2.5,5.0,1.17971,29,142,6,5,1.00000000,0.02202023,0.02202023,0E-8,0.000000,0.907929,0.000000,,2026-07-20,2026-07-24,3,1398,87,5,0.600000,,1.000000,3.333333,5,0.9394904458598726,0.5605095541401274,0.5605095541401274,0.8949044585987261,0.8949044585987261,0.8705882352941177,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01474115,D 净利最高二十分位 · 优先留存,296,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150867837,mem017,canbet,CANBET_下注权限,1,150867837#mem017#2026-07-27 04:53:11,2026-07-27,2026-07-27 04:53:11,Y,N,55879,5,COLON,OK,2026-08-07,1,2026-07-24,16292,2026-07-27 04:53:11,13,7,INACTIVE_BEFORE_END,11,2,6660254.6998,6047038.8980,146660.3136,16292,15955,-0.02202023,-0.02202023,,-0.02202023,-146660.3136,6660254.6998,OK,0.0000,8799.6188,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8799.6188,8799.6188,8799.6188,14666.0314,43998.0941,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,85062.9819,69917.6764,61597.3317,76742.6372,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,137860.6948,5684216.5642,146660.3136,137860.6948,8799.6188,0.02202023,0.02069901,8799.6188,137860.6948,0.02069901,8799.6188,8799.6188,8799.6188,14666.0314,43998.0941,137860.6948,0.02069901,85062.9819,69917.6764,61597.3317,76742.6372,0.00924849,0.01152248,0.00132121,408.8052,379.0059,9.1921,48886.7712,104.9072,2220084.8999,5318.3333,408.8052,,173.2652,346.5304,433.163,866.3259,866.3259,1732.6519,259.8978,0.0,2.5,5.0,1.17971,29,142,6,5,1.00000000,0.02202023,0.02202023,0E-8,0.000000,0.907929,0.000000,,2026-07-20,2026-07-24,3,1398,87,5,0.600000,,1.000000,3.333333,5,0.9394904458598726,0.5605095541401274,0.5605095541401274,0.8949044585987261,0.8949044585987261,0.8705882352941177,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01474115,D 净利最高二十分位 · 优先留存,297,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
