TABLE_NAME,COLUMN_NAME,COLUMN_COMMENT
ods_a168_dailyreport_member,bet32,"source_type=decimal(16,4); LV5退水"
ods_a168_dailyreport_member,bet10,source_type=int(11); 幣別
ods_a168_dailyreport_member,bet11,"source_type=decimal(16,4); 匯率"
ods_a168_dailyreport_table,bet02,source_type=int(11); 遊戲編號
ods_a168_dailyreport_table,bet10,source_type=int(11); 幣別
ods_a168_dailyreport_table,bet11,"source_type=decimal(16,4); 匯率"
ods_a168_dailyreport_table,bet13,"source_type=decimal(16,4); 下注金額"
ods_a168_dailyreport_table,bet14,"source_type=decimal(16,4); 派彩金額"
ods_a168_dailyreport_table,bet18,source_type=int(11); LV1ID
ods_a168_dailyreport_table,bet23,"source_type=decimal(16,4); LV1占成"
ods_a168_dailyreport_table,bet28,"source_type=decimal(16,4); LV1退水%數"
ods_a168_dailyreport_table,bet39,source_type=int(11); 桌子編號
ods_a168_dailyreport_table,bet41,"source_type=decimal(16,4); 下注退水金額"
ods_a168_dailyreport_table,validbet,"source_type=decimal(16,4); 有效投注"
ods_a168_dailyreport_usercount,bet05,source_type=int(11); 會員編號
ods_a168_dailyreport_usercount,bet02,source_type=int(11); 遊戲編號
ods_a168_dailyreport_usercount,bet39,source_type=int(11); 桌號
ods_a168_dailyreport_usercount,bet18,source_type=int(11); LV1ID
ods_a168_emp_login,logintime,source_type=datetime; 
ods_a168_emp_login,loginip,source_type=varchar(20); 
ods_a168_employee,account,source_type=varchar(20); 
ods_a168_employee,servicemember,source_type=int(11); 服務會員
ods_a168_employee,lastip,source_type=varchar(20); 
ods_a168_employee,addip,source_type=varchar(20); 
ods_a168_game_demoipsetting,ip,source_type=varchar(20); 
ods_a168_game_log,user_agent,source_type=text; 
ods_a168_game_log,ip,source_type=varchar(100); 登入IP
ods_a168_ipblacklist,ip,source_type=varchar(16); 
ods_a168_iphistory,ip,source_type=varchar(16); 
ods_a168_log_realtimebet,betTime,source_type=datetime; 
ods_a168_log_realtimebet,totalBetMoney,"source_type=decimal(16,4); "
ods_a168_member,chips,source_type=varchar(500); 籌碼選擇
ods_a168_member,tip,"source_type=enum(''Y'',''N''); "
ods_a168_member,wallet,"source_type=enum(''Y'',''N''); "
ods_a168_member,singlebetprompt,"source_type=decimal(15,0); 單注金額告警"
ods_a168_member_partner_account,username,source_type=varchar(30); 第三方遊戲帳號
ods_a168_member_url,account,source_type=varchar(48); 會員帳號
ods_a168_orderslist,bet01,source_type=bigint(20); 注單編號
ods_a168_partner_setting,agent_id,source_type=int(11); 代理 id
ods_a168_partner_transation,agent_id,source_type=int(11); 代理 id
ods_a168_partner_transation,wallet_id,source_type=bigint(20); wallet_dtl 處理 id
ods_a168_passiplist,agentid,source_type=int(11); 
ods_a168_passiplist,account,source_type=varchar(30); 
ods_a168_payment_method,device,"source_type=enum(''web'',''mobile'',''all''); 裝置"
ods_a168_payment_order,wallet_id,source_type=int(11); wallet_dtl 處理 id
ods_a168_payment_order,ip,source_type=varchar(128); 會員 IP
ods_a168_payment_platform,op_ip,source_type=varchar(128); 操作者ip
ods_a168_payment_setting,op_ip,source_type=varchar(128); 操作者ip
ods_a168_realtimelog,betmember,source_type=int(11); 本日累計投注人數
ods_a168_realtimelog,betamount,"source_type=decimal(11,2); 本日累計投注金額"
ods_a168_risklist,bet01,source_type=bigint(20); 注單編號
ods_a168_sms_setting,username,source_type=varchar(20); 帳號
ods_a168_tablelimit,minbet,source_type=int(11); 最小下注(電投用)
ods_a168_tablelimit,maxbet,source_type=int(11); 最大下注(電投用)
ods_a168_tablelimit,tieminbet,source_type=int(11); 
ods_a168_tablelimit,tiemaxbet,source_type=int(11); 
ods_a168_tablelimit,pairminbet,source_type=int(11); 
ods_a168_tablelimit,pairmaxbet,source_type=int(11); 
ods_a168_tablelimit,bettime,source_type=int(3); 下注時間
ods_a168_wallet_dtl,user,source_type=varchar(30); 
ods_a168_wallet_dtl,bet_detail,source_type=text; 
ods_a168_wallet_reporter,bet02,source_type=int(11); 遊戲類別
ods_a168_wallet_reporter,bet03,source_type=int(11); 期數
ods_a168_wallet_reporter,bet04,source_type=int(11); 局號
ods_a168_wallet_reporter,bet22,source_type=int(11); 代理
ods_a168_wallet_reporter_copy,bet02,source_type=int(11); 遊戲類別
ods_a168_wallet_reporter_copy,bet03,source_type=int(11); 期數
ods_a168_wallet_reporter_copy,bet04,source_type=int(11); 局號
ods_a168_wallet_reporter_copy,bet22,source_type=int(11); 代理
