bet05,avg_players,max_players
94153672,400730.6011235955,769572
148141951,243262.08193277312,769572
147986086,617502.1,769572
115822008,197679.52055657908,769572
148082939,197330.33400402413,769572
147140848,653271.1719319563,769572
148148091,210274.34184914842,769572
134145016,144580.11194029852,769572
130828315,232646.90680473374,769572
127485950,248110.40146750523,769572
148151122,769572.0,769572
130235130,207955.05128205128,769572
148151203,769572.0,769572
84375430,506612.37923728814,769572
142209300,408782.3482352941,769572
30019585,238114.51789019123,769572
127907136,267852.0,267852
148152060,769572.0,769572
146404427,226530.9010989011,769572
147929867,684224.1762589928,769572
147481253,336085.16521739133,769572
148152091,133004.875,238523
148151964,177284.14285714287,250168
129613655,340021.6,769572
146069396,260167.83695652173,769572
136204741,196074.87136929462,769572
136417349,239572.7911667356,769572
144599854,206418.44167962676,769572
113485262,273169.0891089109,769572
147882641,753289.7435897436,769572
145489678,277924.7051282051,769572
147997685,241172.8947368421,250168
146016159,393169.1381329659,769572
139631316,769572.0,769572
148146450,209074.28717948718,250168
137306550,143137.9014084507,769572
74101631,769572.0,769572
128449982,140407.0909090909,157697
134991376,249505.17777777778,769572
139543497,137921.19059011166,769572
134634592,343157.8181069959,769572
146176812,615275.275862069,769572
144320317,222107.9245647969,769572
78786154,762835.6354166666,769572
138979919,170007.4495553511,769572
148086100,251624.50877192983,769572
120584086,191881.9411764706,267852
53208479,185495.7,769572
134217342,272418.3956043956,769572
112671521,676726.0659465606,769572
148103249,202010.86666666667,267852
148103225,157697.0,157697
147036095,306903.17391304346,769572
128021191,769572.0,769572
148103506,219566.0,219566
148077867,176199.953125,769572
148103599,769572.0,769572
148099085,200796.5,250168
147000034,192408.2,769572
148103879,108304.0,134148
148103905,224445.5,250168
93806159,407336.56666666665,769572
123379219,769572.0,769572
147805757,427509.893129771,769572
128518298,230462.14,769572
121474760,701023.9230769231,769572
146675090,266145.7894736842,769572
98122870,769572.0,769572
147841070,769572.0,769572
47310412,370239.1463598642,769572
127951454,174582.05263157896,267852
142164957,258629.09426229508,769572
133615686,242611.3122923588,267852
87883138,769572.0,769572
144057786,182657.10256410256,769572
146564334,206269.4,267852
147842286,769572.0,769572
146411847,233343.0,233343
145679485,602000.4375,769572
147842297,157697.0,157697
127153983,274707.872,769572
148093568,204375.3991515332,769572
148001695,270249.91789153573,769572
130001923,489994.275,769572
142049919,212163.11898096305,769572
94374230,625916.2520325204,769572
148155841,236586.1,267852
148155353,165536.20143884892,250168
113722869,416562.2342429365,769572
147966281,171951.76237623763,769572
147425893,259127.53817179604,769572
129266761,769572.0,769572
142174146,375083.3247466616,769572
118136389,155891.83333333334,769572
147847241,484173.74129353237,769572
128816172,234956.64344262294,769572
147894611,769572.0,769572
121635394,577512.3969465649,769572
147888224,313526.94444444444,769572
147890287,251008.93333333332,769572
147652557,367234.2891566265,769572
147894712,267852.0,267852
144071173,407681.6034482759,769572
115185152,216568.80503144654,769572
119526009,767425.7916062176,769572
35330849,155730.87919463086,769572
124586233,223285.62711864407,769572
147496494,701078.7339449541,769572
147247094,178321.9928229665,769572
123856828,230247.2972972973,769572
137009929,181945.44721115538,769572
3934289,406433.38252149,769572
145922461,497911.3606557377,769572
147900881,232194.0,233998
50100015,139659.50104821802,769572
147611487,769572.0,769572
132720752,749156.866093366,769572
49344227,159350.7680608365,769572
102366570,227243.52272727274,769572
144156303,188075.6338028169,769572
69706434,209991.50465649884,769572
116984214,298664.114761279,769572
129766232,276415.5356679637,769572
83747196,265514.2562442183,769572
113857088,242375.44736842104,769572
141886715,222066.71898355754,769572
142278672,266248.4705075446,769572
147848350,653781.2631578947,769572
130691721,705224.52,769572
147441012,239232.244,769572
147848922,233998.0,233998
143851751,193988.16393442624,267852
147849185,769572.0,769572
147849217,769572.0,769572
75932537,219566.0,219566
147983084,308431.1935483871,769572
126747104,332988.66972477065,769572
147286795,169597.81176470587,769572
145870298,200834.08456167573,769572
134026889,141910.50980392157,769572
147117211,415521.3247255296,769572
147983824,232432.13333333333,769572
95342878,769572.0,769572
132033870,211548.5207253886,769572
147716997,187372.21348314607,769572
147717857,325882.0185387132,769572
147720566,233998.0,233998
147721181,769572.0,769572
139621952,412948.2831640749,769572
147720534,134148.0,134148
147690029,588275.4772727273,769572
144137206,435224.3220338983,769572
141656756,423526.5,769572
135539783,183635.6950904393,769572
141908679,261220.5,267852
147622710,233998.0,233998
129791757,305669.3616845582,769572
143339890,769572.0,769572
49702928,237239.11178247735,769572
135882743,752668.313253012,769572
146757411,601164.8182773109,769572
148158897,141756.5605652759,769572
114429199,129271.17857142857,250168
148080454,377887.8283828383,769572
131464769,181501.67119565216,769572
137360608,195827.6962962963,267852
148164343,769572.0,769572
148098603,263675.2,769572
148165652,245161.22285714286,769572
147237591,198109.04779826873,769572
4807283,400629.67992424243,769572
137318494,214307.81957186543,769572
145912251,369990.25,769572
147606115,246429.0,267852
147071354,480019.27102803736,769572
122573973,376375.73170731706,769572
114738386,228948.22727272726,250168
147725913,198527.75,238523
63773559,769572.0,769572
65491795,187015.6927263731,769572
14136584,219171.65328467154,769572
116388069,769572.0,769572
118852902,446485.16550657386,769572
104065737,411886.528150134,769572
147376038,255869.68055555556,769572
133354642,244928.60714285713,769572
146148563,137351.92105263157,769572
147625736,769572.0,769572
147581030,383616.0,769572
11099505,185037.49039692702,769572
147627133,730828.5327731093,769572
128840064,414608.78336221835,769572
77095682,172496.82965299685,769572
147665147,403357.5495495495,769572
143316169,265439.35714285716,769572
113904657,175246.57142857142,267852
102347346,233582.44444444444,250168
147287875,303285.375,769572
147377084,243922.6796116505,769572
147729010,219566.0,219566
144624517,186198.68929503916,769572
147238579,282777.0833333333,769572
148168403,233934.06299212598,238523
148168524,769572.0,769572
139376038,350099.21428571426,769572
122595310,424990.52617801045,769572
148167877,112471.375,140944
148077663,211668.23003685503,769572
148106400,133485.8,185196
123236908,210841.29279279278,769572
147706020,429880.8024691358,769572
146984765,260372.09677419355,267852
122550758,262532.89171058935,769572
144911094,243401.31707317074,267852
80370994,190710.3415492958,769572
148196894,769572.0,769572
148196905,250168.0,250168
148196927,412086.0,769572
55647089,254195.05010155722,769572
7114674,461273.5421686747,769572
148196606,769572.0,769572
148183013,234170.55070422534,769572
82177518,206306.30344827587,769572
148197150,769572.0,769572
148197524,769572.0,769572
14852828,162788.8,250168
148197509,769572.0,769572
148197594,769572.0,769572
148114651,764729.6146853147,769572
117930221,764521.1063774852,769572
118805218,285046.3426704015,769572
117629635,216067.539067232,769572
142401505,509870.0,769572
145988644,741117.9259125406,769572
94180180,256246.11520737328,769572
146759220,769572.0,769572
134089292,204760.1274509804,769572
147021411,220804.50828729282,769572
112127323,213435.96,769572
148200745,769572.0,769572
148200923,240985.4,267852
148202236,235285.5,238523
147988007,289690.0856269113,769572
131245703,202105.70250896056,769572
148202741,258593.8620689655,267852
148199370,769572.0,769572
143053564,670486.2065217391,769572
7255192,305892.3917525773,769572
144625859,229618.02702702704,769572
145176763,526400.6924629878,769572
37084916,426946.6152996845,769572
148018628,315832.3791469194,769572
148205808,187916.64788732395,769572
148205810,321710.2033898305,769572
148205899,380579.8333333333,769572
122742556,769572.0,769572
127995504,212665.26712328766,769572
131526412,167918.74237288136,769572
147869824,769572.0,769572
148094576,146661.64285714287,233998
111092883,193880.23509933776,769572
148208810,211581.0,238523
148145221,186148.30226537216,769572
148209191,310994.5625,769572
148209096,256313.07142857142,769572
147046107,186767.9038714775,769572
129407067,210964.61409998944,769572
148104809,88643.84615384616,233998
143841991,244204.12987012987,267852
91532306,364178.91818181815,769572
148213079,250168.0,250168
148213189,259388.5,267852
129713113,189153.68181818182,267852
147651473,531163.4239130435,769572
136559412,204259.4201030928,769572
114553570,769572.0,769572
55307713,119072.07407407407,233998
128662874,186602.43961105426,769572
106673937,280454.06727272726,769572
148213632,193774.875,233998
125558935,179519.10109289616,769572
11529159,98861.8734668847,219566
148213882,273444.36,769572
148095456,619308.7984189723,769572
102779677,143301.26737967914,769572
141283186,229289.65007429422,769572
134530778,184222.84523809524,769572
109270228,206819.65921787708,769572
110743459,267852.0,267852
148216345,170939.72180451127,769572
127733614,192680.55760738658,769572
148214397,176597.55092592593,769572
148216637,279978.6666666667,769572
148073548,251554.33238636365,769572
146707418,769572.0,769572
148216608,769572.0,769572
115942374,620214.46875,769572
148216764,769572.0,769572
133596007,197446.79166666666,250168
148204890,769572.0,769572
114640779,399395.92840095464,769572
148216834,161642.4,267852
136969908,108664.92,267852
137791415,250536.26607295353,769572
148176037,271559.51515151514,769572
148174305,174982.18032786885,769572
148176251,118426.0,118426
148176303,769572.0,769572
116907936,662326.2,769572
148176274,769572.0,769572
144052411,172829.08445747802,769572
144494513,380515.56512605044,769572
146464214,184040.8961038961,769572
144748641,769572.0,769572
147644314,769572.0,769572
147076911,769572.0,769572
111631475,433136.3094289509,769572
95335423,168025.68421052632,769572
147692402,182548.2105263158,250168
146661103,401103.1304347826,769572
148220244,439728.80263157893,769572
134319138,243635.87075778708,769572
131129336,405718.18944844126,769572
135347140,187433.67741935485,769572
7422372,234731.6,238523
102767106,361263.0167682927,769572
115925540,764272.099595551,769572
55154740,753544.2848837209,769572
148131316,197639.03623188406,769572
148128222,644591.5992063492,769572
95290709,291219.83157894737,769572
148125507,253115.77720207255,769572
134110751,196400.93333333332,769572
148138551,166970.2142857143,233998
143038061,138943.14502987507,769572
128485130,438524.9538983051,769572
94542964,191049.1340629275,769572
30170586,769572.0,769572
60046174,739557.2068965518,769572
147690774,263990.3242835596,769572
110684478,176176.38487702774,769572
148178578,307312.1384180791,769572
148178573,234056.61538461538,267852
148178659,769572.0,769572
146561895,205112.90375586855,769572
142074758,291916.5982905983,769572
148179000,195470.0,219566
147177991,247886.89156626505,769572
135130573,569133.625,769572
148179172,238523.0,238523
148179276,219566.0,219566
147313992,269250.6478873239,769572
142686548,208490.91013215858,769572
142043212,97128.44354838709,118426
147116819,716384.247311828,769572
147866669,769572.0,769572
135172508,267852.0,267852
147431902,253023.9411764706,769572
147867173,233343.0,233343
122595651,235368.1360789888,769572
142665651,239504.73938795656,267852
147986138,201545.59514304725,769572
146587892,282942.0336283186,769572
145531693,207787.2436633998,769572
144896145,136532.71875,769572
129418771,359478.92307692306,769572
141757582,769572.0,769572
117577540,474792.9996729889,769572
148503325,769572.0,769572
148503341,769572.0,769572
148479690,676264.266025641,769572
148415494,758252.0758405004,769572
148502890,203860.96363636362,769572
147726492,216632.0457097033,769572
148426672,769572.0,769572
108337893,202739.9419272495,769572
140293195,207794.80263157896,233343
119348258,245533.0181818182,267852
148505653,769572.0,769572
148505694,181029.08287292818,769572
66789576,744322.8416715715,769572
148505891,309993.42307692306,769572
146690646,507771.1176470588,769572
148505877,488822.7788968825,769572
148505949,239685.16666666666,267852
139126301,182343.42795076032,769572
148506070,769572.0,769572
136026941,153400.6304004593,769572
