__source_pk,dt,lacc01,lacc02,lacc03,op_utp,lacc04,lacc05,lacc06,lacc07,lacc08,lacc09,lacc10,lacc11,pointtype,source_db,source_table,ods_table_name,sync_time
53145,2018-02-21,53145,7,107597,,0,0,30.0000,2018-02-21 23:47:46,,8.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:33:15
53151,2018-02-21,53151,7,67381,,0,0,-10.0000,2018-02-21 23:52:44,,20.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 19:33:15
144294,2018-04-13,144294,7,120578,,0,0,1.0000,2018-04-13 00:01:39,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144305,2018-04-13,144305,7,170099,,0,0,3.0000,2018-04-13 00:05:07,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144311,2018-04-13,144311,7,75018,,0,0,25.0000,2018-04-13 00:05:47,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144326,2018-04-13,144326,7,96454,,0,0,100.0000,2018-04-13 00:19:44,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144332,2018-04-13,144332,7,102458,,0,0,3103.0000,2018-04-13 00:23:52,,0.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144339,2018-04-13,144339,7,75018,,0,0,50.0000,2018-04-13 00:28:40,,2.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144347,2018-04-13,144347,7,154925,,0,0,-5.0000,2018-04-13 00:30:41,,5.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144353,2018-04-13,144353,7,154925,,0,0,-5.0000,2018-04-13 00:34:28,,5.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144358,2018-04-13,144358,7,168997,,0,0,-1280.0000,2018-04-13 00:38:37,,1280.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144364,2018-04-13,144364,7,106947,,0,0,480.0000,2018-04-13 00:40:54,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144370,2018-04-13,144370,3,1227,,0,15,200000.0000,2018-04-13 00:47:17,,0.0000,1226,200000.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144385,2018-04-13,144385,7,124227,,0,0,16.0000,2018-04-13 00:56:30,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144391,2018-04-13,144391,7,160888,,0,0,437.0000,2018-04-13 01:00:25,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144403,2018-04-13,144403,7,94820,,0,0,25.0000,2018-04-13 01:12:31,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144408,2018-04-13,144408,7,160888,,0,0,-437.0000,2018-04-13 01:14:50,,437.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144417,2018-04-13,144417,7,119973,,0,0,-200.0000,2018-04-13 01:24:11,,200.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144420,2018-04-13,144420,7,154240,,0,0,52.0000,2018-04-13 01:27:07,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144434,2018-04-13,144434,7,92169,,0,0,30.0000,2018-04-13 01:38:08,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144441,2018-04-13,144441,7,85832,,0,0,202.0000,2018-04-13 01:43:05,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144455,2018-04-13,144455,7,118504,,0,0,-5.0000,2018-04-13 01:57:07,,5.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144462,2018-04-13,144462,7,127950,,0,0,21.0000,2018-04-13 01:59:38,,1.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144469,2018-04-13,144469,7,112366,,0,0,600.0000,2018-04-13 02:07:14,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144476,2018-04-13,144476,7,170206,,0,0,177.0000,2018-04-13 02:16:00,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144483,2018-04-13,144483,7,43242,,0,0,-253.0000,2018-04-13 02:23:46,,253.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144488,2018-04-13,144488,7,65631,,0,0,46.0000,2018-04-13 02:33:31,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144497,2018-04-13,144497,7,170218,,0,0,0.0000,2018-04-13 02:37:54,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144506,2018-04-13,144506,7,113351,,0,0,100.0000,2018-04-13 02:46:08,,290.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144512,2018-04-13,144512,7,47054,,0,0,42.0000,2018-04-13 02:51:16,,0.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144519,2018-04-13,144519,7,31315,,0,0,3000.0000,2018-04-13 02:56:08,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144525,2018-04-13,144525,7,156804,,0,0,-10000.0000,2018-04-13 02:56:47,,10014.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144531,2018-04-13,144531,7,46499,,0,0,-1000.0000,2018-04-13 03:04:44,,7246.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144544,2018-04-13,144544,7,170242,,0,0,201.0000,2018-04-13 03:20:11,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144550,2018-04-13,144550,7,170243,,0,0,-37.0000,2018-04-13 03:23:48,,37.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144567,2018-04-13,144567,7,50191,,0,0,-610.0000,2018-04-13 04:02:14,,610.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144573,2018-04-13,144573,7,167934,,0,0,-95.0000,2018-04-13 04:04:56,,95.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144578,2018-04-13,144578,7,43242,,0,0,-57.0000,2018-04-13 04:10:11,,57.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144586,2018-04-13,144586,7,50191,,0,0,235.0000,2018-04-13 04:24:35,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144592,2018-04-13,144592,7,168983,,0,0,1073.0000,2018-04-13 04:45:35,,1.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144599,2018-04-13,144599,7,170277,,0,0,-38.0000,2018-04-13 05:03:20,,38.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144602,2018-04-13,144602,7,48258,,0,0,-2001.0000,2018-04-13 05:04:48,,2001.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144609,2018-04-13,144609,7,45648,,0,0,-21948.0000,2018-04-13 05:17:55,,21949.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144616,2018-04-13,144616,7,94820,,0,0,30.0000,2018-04-13 05:30:20,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144621,2018-04-13,144621,7,94820,,0,0,25.0000,2018-04-13 05:30:31,,25.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144635,2018-04-13,144635,7,94820,,0,0,25.0000,2018-04-13 06:10:03,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144640,2018-04-13,144640,7,101494,,0,0,53.0000,2018-04-13 06:17:15,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144654,2018-04-13,144654,7,166537,,0,0,-3.0000,2018-04-13 06:34:43,,3.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144663,2018-04-13,144663,7,94820,,0,0,25.0000,2018-04-13 07:06:03,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144668,2018-04-13,144668,7,53792,,0,0,475.0000,2018-04-13 07:13:51,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144677,2018-04-13,144677,7,142967,,0,0,147.0000,2018-04-13 07:37:49,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144682,2018-04-13,144682,7,90164,,5,755,-180.0000,2018-04-13 07:42:20,,681.0000,755,6723.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144689,2018-04-13,144689,7,161620,,0,0,160.0000,2018-04-13 07:56:23,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144696,2018-04-13,144696,7,164441,,0,0,-40.0000,2018-04-13 08:00:28,,41.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144707,2018-04-13,144707,7,168760,,0,0,226.0000,2018-04-13 08:10:59,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144713,2018-04-13,144713,7,170332,,0,0,200.0000,2018-04-13 08:18:39,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144718,2018-04-13,144718,7,170339,,0,0,3000.0000,2018-04-13 08:23:00,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144724,2018-04-13,144724,7,170332,,0,0,-250.0000,2018-04-13 08:27:12,,250.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144730,2018-04-13,144730,7,170338,,0,0,-100.0000,2018-04-13 08:32:08,,100.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144745,2018-04-13,144745,7,170350,,0,0,78.0000,2018-04-13 08:48:28,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144751,2018-04-13,144751,7,170352,,0,0,-100.0000,2018-04-13 08:52:59,,100.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144766,2018-04-13,144766,7,102366,,0,0,-100.0000,2018-04-13 09:17:21,,100.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144772,2018-04-13,144772,7,153067,,0,0,126.0000,2018-04-13 09:27:20,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144779,2018-04-13,144779,7,165403,,0,0,-375.0000,2018-04-13 09:30:53,,375.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144787,2018-04-13,144787,7,62856,,0,0,4000.0000,2018-04-13 09:36:41,,1.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144793,2018-04-13,144793,7,170338,,0,0,61.0000,2018-04-13 09:42:02,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144798,2018-04-13,144798,7,154174,,0,0,272.0000,2018-04-13 09:48:13,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144801,2018-04-13,144801,7,170338,,0,0,-61.0000,2018-04-13 09:49:33,,61.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144815,2018-04-13,144815,7,148268,,0,0,191.0000,2018-04-13 10:02:11,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144822,2018-04-13,144822,7,99464,,0,0,3000.0000,2018-04-13 10:12:48,,31.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144829,2018-04-13,144829,7,145185,,0,0,1355.0000,2018-04-13 10:18:44,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144836,2018-04-13,144836,7,90184,,5,755,200.0000,2018-04-13 10:24:12,,0.0000,755,7130.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144843,2018-04-13,144843,7,152613,,0,0,100.0000,2018-04-13 10:28:45,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144848,2018-04-13,144848,7,716,,0,0,1.0000,2018-04-13 10:40:09,,0.0000,217,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144857,2018-04-13,144857,7,162026,,0,0,803.0000,2018-04-13 10:43:44,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144860,2018-04-13,144860,7,162026,,0,0,-803.0000,2018-04-13 10:45:32,,803.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144874,2018-04-13,144874,7,36183,,0,0,1000.0000,2018-04-13 10:54:19,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144881,2018-04-13,144881,7,47226,,0,0,-26.0000,2018-04-13 10:55:59,,26.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144895,2018-04-13,144895,7,168997,,0,0,-1957.0000,2018-04-13 11:03:37,,1958.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144904,2018-04-13,144904,7,126159,,0,0,790.0000,2018-04-13 11:13:16,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144910,2018-04-13,144910,7,149350,,0,0,0.0000,2018-04-13 11:18:27,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144927,2018-04-13,144927,7,79005,,0,0,500.0000,2018-04-13 11:40:19,,0.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144933,2018-04-13,144933,7,139240,,0,0,-1000.0000,2018-04-13 11:46:10,,1980.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144938,2018-04-13,144938,7,166856,,0,0,11.0000,2018-04-13 11:53:49,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144946,2018-04-13,144946,7,45981,,0,0,3000.0000,2018-04-13 12:02:23,,0.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144952,2018-04-13,144952,7,170416,,0,0,1.0000,2018-04-13 12:05:57,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144959,2018-04-13,144959,7,45184,,0,0,2000.0000,2018-04-13 12:09:59,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144965,2018-04-13,144965,7,148041,,0,0,-649.0000,2018-04-13 12:15:18,,649.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144971,2018-04-13,144971,7,45981,,0,0,-900.0000,2018-04-13 12:16:21,,3900.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144984,2018-04-13,144984,7,118477,,0,0,-8.0000,2018-04-13 12:24:01,,9.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
144990,2018-04-13,144990,7,168983,,0,0,1780.0000,2018-04-13 12:26:04,,1.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145007,2018-04-13,145007,7,154240,,0,0,-52.0000,2018-04-13 12:33:41,,52.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145013,2018-04-13,145013,7,169522,,0,0,-95.0000,2018-04-13 12:37:13,,95.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145018,2018-04-13,145018,7,156748,,0,0,1.0000,2018-04-13 12:39:42,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145024,2018-04-13,145024,7,160978,,0,0,394.0000,2018-04-13 12:41:33,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145030,2018-04-13,145030,7,61471,,0,0,6818.0000,2018-04-13 12:45:23,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145045,2018-04-13,145045,7,94820,,0,0,25.0000,2018-04-13 12:57:19,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145051,2018-04-13,145051,7,76221,,0,0,-408.0000,2018-04-13 12:59:25,,408.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145066,2018-04-13,145066,7,90868,,0,0,-1555.0000,2018-04-13 13:07:00,,1555.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145072,2018-04-13,145072,7,170447,,0,0,-30.0000,2018-04-13 13:10:45,,30.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145079,2018-04-13,145079,7,161321,,0,0,-8000.0000,2018-04-13 13:16:58,,8000.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145087,2018-04-13,145087,7,124354,,0,0,1000.0000,2018-04-13 13:24:37,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145093,2018-04-13,145093,7,169455,,0,0,-5000.0000,2018-04-13 13:27:14,,8004.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145098,2018-04-13,145098,7,57793,,0,0,200.0000,2018-04-13 13:28:18,,300.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145102,2018-04-13,145102,7,97287,,0,0,-20.0000,2018-04-13 13:29:41,,20.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145109,2018-04-13,145109,7,57793,,0,0,500.0000,2018-04-13 13:30:50,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145116,2018-04-13,145116,7,170473,,0,0,-8.0000,2018-04-13 13:33:51,,8.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145121,2018-04-13,145121,7,45184,,0,0,72.0000,2018-04-13 13:38:00,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145135,2018-04-13,145135,7,90184,,5,755,200.0000,2018-04-13 13:46:41,,9.0000,755,7732.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145140,2018-04-13,145140,7,170352,,0,0,-2.0000,2018-04-13 13:47:38,,2.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145154,2018-04-13,145154,7,169455,,0,0,500.0000,2018-04-13 13:58:00,,7504.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145163,2018-04-13,145163,7,112730,,0,0,2800.0000,2018-04-13 14:02:54,,50.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145168,2018-04-13,145168,7,33848,,0,0,-3100.0000,2018-04-13 14:06:20,,3100.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145177,2018-04-13,145177,7,162091,,0,0,-100.0000,2018-04-13 14:11:34,,100.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145182,2018-04-13,145182,7,139240,,0,0,500.0000,2018-04-13 14:16:32,,30.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145189,2018-04-13,145189,7,67451,,0,0,-12.0000,2018-04-13 14:18:34,,12.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145196,2018-04-13,145196,7,170512,,0,0,2.0000,2018-04-13 14:22:00,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145206,2018-04-13,145206,7,122920,,5,755,-800.0000,2018-04-13 14:27:38,,990.0000,755,7382.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145212,2018-04-13,145212,7,125884,,0,0,0.0000,2018-04-13 14:33:48,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145219,2018-04-13,145219,7,90223,,5,757,155.0000,2018-04-13 14:37:07,,1.0000,757,16542.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145225,2018-04-13,145225,7,90164,,5,755,-160.0000,2018-04-13 14:41:06,,661.0000,755,7907.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145231,2018-04-13,145231,7,142967,,0,0,-589.0000,2018-04-13 14:44:25,,589.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145244,2018-04-13,145244,7,161620,,0,0,252.0000,2018-04-13 14:49:49,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145250,2018-04-13,145250,7,156748,,0,0,1.0000,2018-04-13 14:51:53,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145267,2018-04-13,145267,7,112776,,0,0,-41.0000,2018-04-13 14:56:37,,41.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145273,2018-04-13,145273,7,88750,,0,0,200.0000,2018-04-13 14:59:23,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145278,2018-04-13,145278,7,120578,,0,0,1.0000,2018-04-13 15:02:01,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145286,2018-04-13,145286,7,120380,,0,0,0.0000,2018-04-13 15:03:55,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145292,2018-04-13,145292,7,112776,,0,0,-91.0000,2018-04-13 15:05:16,,91.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145299,2018-04-13,145299,7,117992,,0,0,10000.0000,2018-04-13 15:08:09,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145303,2018-04-13,145303,7,96454,,0,0,-920.0000,2018-04-13 15:11:56,,920.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145308,2018-04-13,145308,7,163535,,0,0,-60.0000,2018-04-13 15:13:08,,60.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145317,2018-04-13,145317,7,120578,,0,0,20.0000,2018-04-13 15:15:57,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145320,2018-04-13,145320,7,62856,,0,0,1034.0000,2018-04-13 15:19:53,,1.0000,435,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145334,2018-04-13,145334,7,107798,,0,0,-4800.0000,2018-04-13 15:24:34,,4800.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145341,2018-04-13,145341,7,160978,,0,0,10.0000,2018-04-13 15:27:38,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145355,2018-04-13,145355,7,170569,,0,0,-386.0000,2018-04-13 15:40:54,,386.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145362,2018-04-13,145362,7,152476,,0,0,2.0000,2018-04-13 15:43:01,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145369,2018-04-13,145369,7,90164,,5,755,-140.0000,2018-04-13 15:49:03,,641.0000,755,8427.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145376,2018-04-13,145376,7,129726,,0,0,40.0000,2018-04-13 15:51:56,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145383,2018-04-13,145383,7,53622,,0,0,81.0000,2018-04-13 15:58:26,,1.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
145388,2018-04-13,145388,7,170588,,0,0,-50.0000,2018-04-13 16:00:10,,50.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:39
